"Core","Sample_number","DATETIME","n","flux_co2_umol_s","flux_ch4_nmol_s","dry_soil_g","flux_co2_umol_g_s","flux_ch4_nmol_g_s","Core_assignment","coreID","Site","location","drying","length","replicate","Treatment"
"57",8607,2019-10-18 08:00:44,2,0.000176801254394281,0,119.88,1.47481860522424e-06,0,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"57",8629,2019-10-18 08:47:51,2,0.000412013804703149,1.46407225179129e-19,119.88,3.43688525778402e-06,1.22128149131739e-21,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"57",8649,2019-10-18 09:34:59,2,0.000859645439435653,1.43536495273656e-19,119.88,7.17088287817528e-06,1.19733479540921e-21,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"57",8675,2019-10-18 10:22:32,3,0.000913774813946527,-8.78977932219664e-20,119.88,7.62241252874981e-06,-7.33214825008062e-22,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"57",8697,2019-10-18 11:09:55,2,0.000482003788408081,0,119.88,4.0207189556897e-06,0,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"57",8725,2019-10-18 11:57:29,2,0.000249242240360382,1.43536495273656e-19,119.88,2.07909776743729e-06,1.19733479540921e-21,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"57",8742,2019-10-18 12:44:31,2,0.00074744798837877,1.43536495273656e-19,119.88,6.23496820469444e-06,1.19733479540921e-21,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"57",8763,2019-10-18 13:32:00,2,0.000503138107927451,1.49395127733805e-19,119.88,4.19701458064274e-06,1.24620560338509e-21,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"57",8786,2019-10-18 14:19:36,2,0.000274031645376376,1.46407225179129e-19,119.88,2.28588292773086e-06,1.22128149131739e-21,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"57",8806,2019-10-18 15:06:42,2,0.000654625618541195,1.46407225179129e-19,119.88,5.46067416200529e-06,1.22128149131739e-21,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"57",8828,2019-10-18 15:54:17,3,0.000576083077120023,-8.90461712696604e-20,119.88,4.80549780714067e-06,-7.42794221468639e-22,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"57",8858,2019-10-18 16:41:46,2,0.000178350966593822,0,119.88,1.48774580074927e-06,0,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"57",8881,2019-10-18 17:28:54,2,0.000497015114137317,0,119.88,4.14593855636734e-06,0,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"57",8907,2019-10-18 18:16:17,3,0.00103163455877322,-8.78977932219664e-20,119.88,8.60556021666013e-06,-7.33214825008062e-22,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"57",8934,2019-10-18 19:03:36,2,0.000622013210905439,1.43536495273656e-19,119.88,5.18863205626826e-06,1.19733479540921e-21,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"57",13278,2019-10-24 16:23:32,2,0.000225448218327466,0,119.88,1.88061576849738e-06,0,"SR_30d_up_FAD_r4","S57","SR","upland","forced","30 day",4,"sat_incubation"
"6",907,2019-10-07 18:26:41,2,0.000416881101293933,0,92.36,4.51365419330807e-06,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",930,2019-10-07 19:13:46,2,0.000865189782554685,0,92.36,9.36758101510054e-06,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",975,2019-10-07 20:48:36,2,0.00107719195499565,0,92.36,1.16629704958385e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",3062,2019-10-10 18:17:18,2,0.00227346284710963,0,92.36,2.46152322121008e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",3087,2019-10-10 19:04:47,3,0.000316847904255756,-8.84722135148822e-20,92.36,3.43057497028752e-06,-9.57906166250348e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",3115,2019-10-10 19:52:15,2,0.000600403028050949,1.43536495273656e-19,92.36,6.50068241718221e-06,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",3136,2019-10-10 20:39:10,2,0.00184160414702196,-1.46407225179129e-19,92.36,1.99394125922689e-05,-1.5851800041049e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",6722,2019-10-15 18:22:57,2,0.000442157811085471,0,92.36,4.78733013301722e-06,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",6752,2019-10-15 19:10:29,2,0.000659201443862671,1.40776178056855e-19,92.36,7.13730450262745e-06,1.52421154240856e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",6775,2019-10-15 19:57:38,2,0.00113786368172788,1.43536495273656e-19,92.36,1.23198752893881e-05,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",6862,2019-10-15 23:07:08,3,0.00167774705183212,-9.14854582514344e-20,92.36,1.81652993918593e-05,-9.90531163397948e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",6884,2019-10-15 23:54:32,2,0.00129442050800068,1.46407225179129e-19,92.36,1.40149470333551e-05,1.5851800041049e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",6905,2019-10-16 00:41:45,2,0.00158896265249523,1.52507526228259e-19,92.36,1.72040131279259e-05,1.65122917094261e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",6929,2019-10-16 01:29:22,3,0.00144025898968432,-1.79311498172811e-19,92.36,1.5593969139068e-05,-1.94144108025998e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",6955,2019-10-16 02:16:37,2,0.0015029297908302,0,92.36,1.62725183069532e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",6974,2019-10-16 03:04:09,3,0.00158301676557109,-1.80482843781459e-19,92.36,1.71396358333813e-05,-1.95412347099891e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7003,2019-10-16 03:51:32,2,0.00110435973199295,0,92.36,1.19571213944667e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7020,2019-10-16 04:38:53,3,0.00154711463786102,-8.90581222136562e-20,92.36,1.67509163908729e-05,-9.64249915695715e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7049,2019-10-16 05:26:22,2,0.000958596800204806,1.46407225179129e-19,92.36,1.03789172824254e-05,1.5851800041049e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7072,2019-10-16 06:13:31,2,0.00137476743335736,1.46407225179129e-19,92.36,1.488487909655e-05,1.5851800041049e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7091,2019-10-16 07:00:37,2,0.00232010875733468,1.46407225179129e-19,92.36,2.51202767143209e-05,1.5851800041049e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7144,2019-10-16 08:35:39,2,0.00136139187819775,0,92.36,1.47400593135313e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7163,2019-10-16 09:22:46,2,0.00223215293308957,0,92.36,2.41679615968988e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7193,2019-10-16 10:10:18,2,0.0015947104714352,1.43536495273656e-19,92.36,1.7266245901204e-05,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7219,2019-10-16 10:57:41,3,0.00154588804751288,-8.78977932219664e-20,92.36,1.67376358544053e-05,-9.51686804049008e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7243,2019-10-16 11:45:08,2,0.00140355588060402,0,92.36,1.5196577312733e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7262,2019-10-16 12:32:14,2,0.00232259489133482,0,92.36,2.5147194579199e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7317,2019-10-16 14:07:20,2,0.00120822596915723,0,92.36,1.30817017015725e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7336,2019-10-16 14:54:25,2,0.00207604870838346,0,92.36,2.24777902596737e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7366,2019-10-16 15:42:04,2,0.00127165962981639,0,92.36,1.3768510500394e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7384,2019-10-16 16:29:10,2,0.00187974719709734,0,92.36,2.03523949447525e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7413,2019-10-16 17:16:57,2,0.000975419448420958,1.43536495273656e-19,92.36,1.056105942422e-05,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7437,2019-10-16 18:04:00,3,0.00125234396540021,-1.76944427029764e-19,92.36,1.35593759787809e-05,-1.9158123325007e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7464,2019-10-16 18:51:35,2,0.00104740184394365,1.43536495273656e-19,92.36,1.13404270673847e-05,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7494,2019-10-16 19:39:04,2,0.000887715257889667,1.43536495273656e-19,92.36,9.611468794821e-06,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7515,2019-10-16 20:25:57,2,0.0025543385032519,0,92.36,2.76563285323939e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7542,2019-10-16 21:13:31,3,0.00166513955078471,-8.90581222136562e-20,92.36,1.80287954827274e-05,-9.64249915695715e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7569,2019-10-16 22:01:07,2,0.00109759372345198,0,92.36,1.18838644808573e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7589,2019-10-16 22:48:13,2,0.00190538690415919,0,92.36,2.06300011277522e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7643,2019-10-17 00:23:08,2,0.00135505154228827,0,92.36,1.46714112417526e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7663,2019-10-17 01:10:16,2,0.00212356414932777,0,92.36,2.29922493430897e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7690,2019-10-17 01:57:51,2,0.00144340883415743,-2.94460737147242e-06,92.36,1.56280731285993e-05,-3.18818468110916e-08,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7709,2019-10-17 02:44:59,2,0.00215123863624824,1.43536495273656e-19,92.36,2.32918864903447e-05,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7735,2019-10-17 03:32:34,3,0.00185739332277499,-1.75795586443933e-19,92.36,2.01103651231593e-05,-1.90337360809802e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7763,2019-10-17 04:20:05,2,0.00112973798445568,1.43536495273656e-19,92.36,1.22318967567743e-05,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7781,2019-10-17 05:07:27,3,0.00158651328748763,-8.90581222136562e-20,92.36,1.71774933682074e-05,-9.64249915695715e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7834,2019-10-17 06:42:19,3,0.001591053080184,8.42868804183898e-07,92.36,1.72266466022521e-05,9.12590736448568e-09,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7864,2019-10-17 07:29:41,2,0.00102101048519437,0,92.36,1.10546826027974e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7889,2019-10-17 08:16:36,3,0.00136587285776784,2.00076846632901e-06,92.36,1.47885757662174e-05,2.1662716179396e-08,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7915,2019-10-17 09:04:06,3,0.00158645080895646,-1.76944427029764e-19,92.36,1.71768169007845e-05,-1.9158123325007e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7943,2019-10-17 09:51:41,2,0.00123734636648443,1.43536495273656e-19,92.36,1.33969940069774e-05,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7963,2019-10-17 10:38:57,3,0.00197599940016825,-8.84722135148822e-20,92.36,2.13945365977507e-05,-9.57906166250348e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",7991,2019-10-17 11:26:26,2,0.00121059441981322,1.43536495273656e-19,92.36,1.31073453855914e-05,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8013,2019-10-17 12:13:35,2,0.00175821283208895,1.43536495273656e-19,92.36,1.90365183205819e-05,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8033,2019-10-17 13:00:48,2,0.00237704756332886,0,92.36,2.57367644362155e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8061,2019-10-17 13:48:20,3,0.00106028015125197,-8.78977932219664e-20,92.36,1.14798630495016e-05,-9.51686804049008e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8089,2019-10-17 14:35:56,2,0.00121467841650194,1.52507526228259e-19,92.36,1.31515636260496e-05,1.65122917094261e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8110,2019-10-17 15:23:04,2,0.00177055631803846,1.46407225179129e-19,92.36,1.91701636859946e-05,1.5851800041049e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8131,2019-10-17 16:10:37,3,0.00170674164126296,-9.20950226595506e-20,92.36,1.84792295502702e-05,-9.97131037890327e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8160,2019-10-17 16:58:08,2,0.00100152226278993,1.46407225179129e-19,92.36,1.08436797616926e-05,1.5851800041049e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8177,2019-10-17 17:45:10,4,0.00127911110313937,5.13942762204225e-06,92.36,1.38491890768662e-05,5.56456000654207e-08,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8205,2019-10-17 18:32:45,2,0.00122926289578406,1.43536495273656e-19,92.36,1.33094726698145e-05,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8223,2019-10-17 19:19:48,2,0.00216322032902934,1.43536495273656e-19,92.36,2.34216146495165e-05,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8252,2019-10-17 20:07:33,2,0.00113137393076359,1.43536495273656e-19,92.36,1.22496094712386e-05,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8272,2019-10-17 20:54:44,3,0.00212583700619299,-8.90581222136562e-20,92.36,2.3016858014216e-05,-9.64249915695715e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8295,2019-10-17 21:42:09,2,0.00140649292861933,0,92.36,1.52283773128987e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8314,2019-10-17 22:29:18,2,0.00211122731888559,1.46407225179129e-19,92.36,2.28586760381723e-05,1.5851800041049e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8342,2019-10-17 23:16:51,2,0.00160840978393232,0,92.36,1.74145710689944e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8363,2019-10-18 00:04:22,3,0.00168229547359913,0,92.36,1.82145460545596e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8391,2019-10-18 00:51:29,3,1.11045135220226e-05,-8.84722135148822e-20,92.36,1.20230765721336e-07,-9.57906166250348e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8418,2019-10-18 01:39:16,2,0.00101483638930462,0,92.36,1.09878344446148e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8443,2019-10-18 02:26:28,2,0.00130118321522714,0,92.36,1.4088168202979e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8460,2019-10-18 03:13:44,3,0.00205296687097196,-8.90581222136562e-20,92.36,2.22278786376349e-05,-9.64249915695715e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8487,2019-10-18 04:01:13,2,0.00132075415872929,1.46407225179129e-19,92.36,1.4300066681781e-05,1.5851800041049e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8507,2019-10-18 04:48:23,2,0.00180255547680442,0,92.36,1.95166249112649e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8536,2019-10-18 05:36:07,2,0.000994838499775413,0,92.36,1.07713133366762e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8554,2019-10-18 06:23:07,2,0.00187181786410693,0,92.36,2.02665424870824e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8577,2019-10-18 07:10:41,3,0.00182372265451824,-8.84722135148822e-20,92.36,1.97458061338051e-05,-9.57906166250348e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8606,2019-10-18 07:58:11,2,0.00108552815448419,0,92.36,1.17532281776114e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8627,2019-10-18 08:45:19,2,0.00160042530954863,1.40776178056855e-19,92.36,1.73281215845456e-05,1.52421154240856e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8647,2019-10-18 09:32:28,2,0.00264329941333159,1.43536495273656e-19,92.36,2.86195259130748e-05,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8674,2019-10-18 10:20:01,3,0.000568603513426805,-8.78977932219664e-20,92.36,6.15638277854921e-06,-9.51686804049008e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8695,2019-10-18 11:07:23,2,0.00174327212210118,0,92.36,1.88747522964614e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8723,2019-10-18 11:54:27,4,0.00141533229123332,5.63239285075881e-06,92.36,1.53240828414175e-05,6.09830321649936e-08,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8740,2019-10-18 12:41:59,2,0.00225957960749421,1.43536495273656e-19,92.36,2.44649156289975e-05,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8761,2019-10-18 13:29:31,3,0.00190125648922952,-3.84027920304209e-19,92.36,2.05852803078121e-05,-4.15794630039204e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8784,2019-10-18 14:16:34,4,0.00154483928814838,2.12329804565485e-06,92.36,1.67262807291942e-05,2.29893681859555e-08,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8804,2019-10-18 15:04:11,2,0.00195689061279891,1.43536495273656e-19,92.36,2.11876419748691e-05,1.5540980432401e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8827,2019-10-18 15:51:45,3,0.00192908941667597,-8.78977932219664e-20,92.36,2.08866329220005e-05,-9.51686804049008e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8856,2019-10-18 16:39:14,2,0.000962376918154474,0,92.36,1.04198453676318e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8879,2019-10-18 17:26:23,2,0.00156891574966612,0,92.36,1.69869613432884e-05,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8906,2019-10-18 18:13:45,3,0.00133040816885681,-8.84609518151364e-20,92.36,1.44045925601647e-05,-9.57784233598272e-22,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",8932,2019-10-18 19:01:05,2,0.00195315342235718,1.46407225179129e-19,92.36,2.11471786742874e-05,1.5851800041049e-21,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"6",13276,2019-10-24 16:21:01,2,0.000870215056305879,0,92.36,9.42199064861281e-06,0,"SR_30d_low_FAD_r1","S6","SR","lowland","forced","30 day",1,"sat_incubation"
"76",909,2019-10-07 18:31:19,3,0.000733588459700197,-1.80506745541941e-19,147.76,4.96472969477664e-06,-1.22162117989944e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",934,2019-10-07 19:18:49,2,0.00099227945964664,0,147.76,6.71548091260584e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",953,2019-10-07 20:06:06,3,0.00187146724906446,-1.79311498172811e-19,147.76,1.26655877711455e-05,-1.21353206668118e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",979,2019-10-07 20:53:39,2,0.000978321699537066,0,147.76,6.62101854045118e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",3089,2019-10-10 19:09:26,2,0.000707517712520529,0,147.76,4.78828987899654e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",3119,2019-10-10 19:57:14,2,0.000323290842394279,1.46407225179129e-19,147.76,2.18794560364293e-06,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",3139,2019-10-10 20:44:43,4,0.000757283209069396,-3.29186319416384e-06,147.76,5.12508939543446e-06,-2.227844608936e-08,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",3164,2019-10-10 21:31:48,3,0.00130596639050658,-1.80506745541941e-19,147.76,8.83842982205318e-06,-1.22162117989944e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",6720,2019-10-15 18:20:27,2,0.000426874541478917,0,147.76,2.88897226230994e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",6750,2019-10-15 19:07:57,2,0.00042747064491746,1.46407225179129e-19,147.76,2.89300653030225e-06,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",6773,2019-10-15 19:55:07,2,0.000690868168279438,1.49395127733805e-19,147.76,4.67561023470112e-06,1.01106610539933e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",6861,2019-10-15 23:04:36,3,0.000340503314664269,-8.73233700414282e-20,147.76,2.30443499366722e-06,-5.90981118309612e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",6882,2019-10-15 23:52:01,2,0.00133657963424191,1.43536495273656e-19,147.76,9.04561203466368e-06,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",6903,2019-10-16 00:39:13,2,0.00154085091705986,1.40776178056855e-19,147.76,1.04280652210331e-05,9.52735368549368e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",6928,2019-10-16 01:26:50,3,0.00149008524928809,-1.73519986921032e-19,147.76,1.00844968143482e-05,-1.17433667380233e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",6953,2019-10-16 02:14:07,2,0.00129356382959957,0,147.76,8.75449262046268e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",6973,2019-10-16 03:01:39,3,0.00138082064607802,-1.78116244427312e-19,147.76,9.34502332213065e-06,-1.20544291030937e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7001,2019-10-16 03:49:01,2,0.000990896767764925,0,147.76,6.70612322526343e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7019,2019-10-16 04:36:21,3,0.00146099373827336,-8.96557490864057e-20,147.76,9.88761328013917e-06,-6.06766033340591e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7047,2019-10-16 05:23:50,2,0.000900201296093121,1.46407225179129e-19,147.76,6.0923206286757e-06,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7070,2019-10-16 06:10:59,2,0.00128772818568603,1.46407225179129e-19,147.76,8.71499854958062e-06,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7090,2019-10-16 06:58:07,2,0.00206373447320188,1.46407225179129e-19,147.76,1.3966800711978e-05,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
