-3.84772	0	
-3.84741	0	
-3.84711	0	
-3.8468	0	
-3.8465	0	
-3.84619	0	
-3.84589	0	
-3.84558	0	
-3.84527	0	
-3.84497	0	
-3.84466	0	
-3.84436	0	
-3.84405	0	
-3.84375	0	
-3.84344	0	
-3.84314	0	
-3.84283	0	
-3.84252	0	
-3.84222	0	
-3.84191	0	
-3.84161	0	
-3.8413	0	
-3.841	0	
-3.84069	0	
-3.84039	0	
-3.84008	0	
-3.83977	5.42101e-18	
-3.83947	3.72529e-07	
-3.83916	0	
-3.83886	0	
-3.83855	0	
-3.83825	0	
-3.83794	8.13152e-18	
-3.83764	3.72529e-07	
-3.83733	3.72529e-07	
-3.83702	0.00346042	
-3.83672	0.00346042	
-3.83641	0.00346042	
-3.83611	0.00346079	
-3.8358	0.00346117	
-3.8355	0.00346117	
-3.83519	0.00346154	
-3.83489	0.00346154	
-3.83458	0.00346191	
-3.83427	0.00346228	
-3.83397	0.00346303	
-3.83366	0.0034634	
-3.83336	0.00346415	
-3.83305	0.00346415	
-3.83275	0.00346452	
-3.83244	0.00346489	
-3.83214	0.00346527	
-3.83183	0.00346564	
-3.83152	0.00346601	
-3.83122	0.00346638	
-3.83091	0.00346676	
-3.83061	0.00346713	
-3.8303	0.0034675	
-3.83	0.00346787	
-3.82969	0.00346825	
-3.82939	0.00346862	
-3.82908	0.00346899	
-3.82877	0.00346936	
-3.82847	0.00346974	
-3.82816	0.00346974	
-3.82786	0.00347011	
-3.82755	0.00347048	
-3.82725	0.00347085	
-3.82694	0.00347123	
-3.82663	0.0034716	
-3.82633	0.00347197	
-3.82602	0.00347234	
-3.82572	0.00347272	
-3.82541	0.00347272	
-3.82511	0.00347309	
-3.8248	0.00347346	
-3.8245	0.00347383	
-3.82419	0.00347421	
-3.82388	0.00347458	
-3.82358	0.00347495	
-3.82327	0.00347495	
-3.82297	0.00347532	
-3.82266	0.0034757	
-3.82236	0.00347607	
-3.82205	0.00347681	
-3.82175	0.00347681	
-3.82144	0.00347719	
-3.82113	0.00347756	
-3.82083	0.00347793	
-3.82052	0.0034783	
-3.82022	0.00347868	
-3.81991	0.00347905	
-3.81961	0.00347942	
-3.8193	0.00347979	
-3.819	0.00348017	
-3.81869	0.00348054	
-3.81838	0.00348091	
-3.81808	0.00348128	
-3.81777	0.00348128	
-3.81747	0.00348166	
-3.81716	0.00348203	
-3.81686	0.0034824	
-3.81655	0.00348277	
-3.81625	0.00348315	
-3.81594	0.00348352	
-3.81563	0.00348389	
-3.81533	0.00348426	
-3.81502	0.00348464	
-3.81472	0.00348501	
-3.81441	0.00348538	
-3.81411	0.00348575	
-3.8138	0.00348613	
-3.8135	0.00348613	
-3.81319	0.0034865	
-3.81288	0.00348687	
-3.81258	0.00348724	
-3.81227	0.00348762	
-3.81197	0.00348799	
-3.81166	0.00348836	
-3.81136	0.00348873	
-3.81105	0.00348873	
-3.81075	0.00348911	
-3.81044	0.00348948	
-3.81013	0.00348985	
-3.80983	0.0034906	
-3.80952	0.0034906	
-3.80922	0.00349097	
-3.80891	0.00349134	
-3.80861	0.00349171	
-3.8083	0.00349209	
-3.808	0.00349246	
-3.80769	0.00349283	
-3.80738	0.0034932	
-3.80708	0.00349358	
-3.80677	0.00349395	
-3.80647	0.00349432	
-3.80616	0.00349469	
-3.80586	0.00349544	
-3.80555	0.00349581	
-3.80525	0.00349581	
-3.80494	0.00349618	
-3.80463	0.00349656	
-3.80433	0.00349693	
-3.80402	0.0034973	
-3.80372	0.0034973	
-3.80341	0.00349768	
-3.80311	0.00349805	
-3.8028	0.00349842	
-3.8025	0.00349879	
-3.80219	0.00349917	
-3.80188	0.00349954	
-3.80158	0.00349991	
-3.80127	0.00350028	
-3.80097	0.00350103	
-3.80066	0.00350103	
-3.80036	0.0035014	
-3.80005	0.00350177	
-3.79975	0.00350215	
-3.79944	0.00350252	
-3.79913	0.00350289	
-3.79883	0.00350289	
-3.79852	0.00350326	
-3.79822	0.00350364	
-3.79791	0.00350401	
-3.79761	0.00350438	
-3.7973	0.00350475	
-3.797	0.00350513	
-3.79669	0.0035055	
-3.79638	0.00350587	
-3.79608	0.00350624	
-3.79577	0.00350662	
-3.79547	0.00350699	
-3.79516	0.00350736	
-3.79486	0.00350773	
-3.79455	0.00350811	
-3.79424	0.00350848	
-3.79394	0.00350848	
-3.79363	0.00350885	
-3.79333	0.00350922	
-3.79302	0.0035096	
-3.79272	0.00350997	
-3.79241	0.00351034	
-3.79211	0.00351071	
-3.7918	0.00351109	
-3.79149	0.00351146	
-3.79119	0.00351183	
-3.79088	0.0035122	
-3.79058	0.00351258	
-3.79027	0.00351295	
-3.78997	0.00351332	
-3.78966	0.00351369	
-3.78936	0.00351407	
-3.78905	0.00351407	
-3.78874	0.00351444	
-3.78844	0.00351481	
-3.78813	0.00351518	
-3.78783	0.00351556	
-3.78752	0.00351593	
-3.78722	0.0035163	
-3.78691	0.00351667	
-3.78661	0.00351705	
-3.7863	0.00351742	
-3.78599	0.00351779	
-3.78569	0.00351816	
-3.78538	0.00351854	
-3.78508	0.00351891	
-3.78477	0.00351928	
-3.78447	0.00351965	
-3.78416	0.00351965	
-3.78386	0.00352003	
-3.78355	0.0035204	
-3.78324	0.00352077	
-3.78294	0.00352114	
-3.78263	0.00352152	
-3.78233	0.00352189	
-3.78202	0.00352226	
-3.78172	0.00352263	
-3.78141	0.00352301	
-3.78111	0.00352338	
-3.7808	0.00352375	
-3.78049	0.00352412	
-3.78019	0.0035245	
-3.77988	0.00352487	
-3.77958	0.00352524	
