"Core","Sample_number","DATETIME","n","flux_co2_umol_s","flux_ch4_nmol_s","dry_soil_g","flux_co2_umol_g_s","flux_ch4_nmol_g_s","Core_assignment","coreID","Site","location","drying","length","replicate","mean","median","sd","outlier"
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",949,2019-08-05 18:38:24,3,0,0,139.61,0,0,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1307,2019-08-19 19:05:24,3,0.00481341394930972,-8.84722135148822e-20,139.61,3.44775728766544e-05,-6.33709716459295e-22,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1326,2019-08-19 19:52:41,3,0.0010565972755018,-1.75795586443933e-19,139.61,7.56820625672804e-06,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1351,2019-08-19 20:40:24,4,0.00400396795226226,1.94415801781995e-06,139.61,2.86796644385235e-05,1.39256358270894e-08,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1351,2019-08-19 20:40:24,4,0.00400396795226226,1.94415801781995e-06,139.61,2.86796644385235e-05,1.39256358270894e-08,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1351,2019-08-19 20:40:24,4,0.00400396795226226,1.94415801781995e-06,139.61,2.86796644385235e-05,1.39256358270894e-08,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1351,2019-08-19 20:40:24,4,0.00400396795226226,1.94415801781995e-06,139.61,2.86796644385235e-05,1.39256358270894e-08,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
"13",1351,2019-08-19 20:40:24,4,0.00400396795226226,1.94415801781995e-06,139.61,2.86796644385235e-05,1.39256358270894e-08,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,4.40181780202971e-05,2.92641134267164e-05,3.97056849664111e-05,FALSE
