"Core","Sample_number","DATETIME","n","flux_co2_umol_s","flux_ch4_nmol_s","dry_soil_g","flux_co2_umol_g_s","flux_ch4_nmol_g_s","Core_assignment","coreID","Site","location","drying","length","replicate","mean","median","sd","outlier"
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2319,2019-07-29 19:46:41,2,0.000931976045618651,1.43536495273656e-19,100.13,9.30766049753971e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"1",2366,2019-07-29 22:14:36,2,0.000826351681893564,1.43536495273656e-19,100.13,8.25278819428307e-06,1.43350140091537e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,8.78022434591139e-06,8.78022434591139e-06,5.32790970656172e-07,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"13",932,2019-07-22 20:54:03,3,0.000108569333321113,-1.75795586443933e-19,139.61,7.77661580983549e-07,-1.25919050529284e-21,"CPCRW_150d_up_CW_r2","C13","CPCRW","upland","constant weight","150 day",2,7.77661580983549e-07,7.77661580983549e-07,0,FALSE
"16",2298,2019-07-29 18:46:42,3,4.17308798771635e-05,-8.78977932219664e-20,154.86,2.6947487974405e-07,-5.67595203551378e-22,"CPCRW_30d_up_FAD_r2","C16","CPCRW","upland","forced","30 day",2,3.32628191666597e-06,4.00562105574013e-06,1.83231789931111e-06,FALSE
"16",2298,2019-07-29 18:46:42,3,4.17308798771635e-05,-8.78977932219664e-20,154.86,2.6947487974405e-07,-5.67595203551378e-22,"CPCRW_30d_up_FAD_r2","C16","CPCRW","upland","forced","30 day",2,3.32628191666597e-06,4.00562105574013e-06,1.83231789931111e-06,FALSE
"16",2298,2019-07-29 18:46:42,3,4.17308798771635e-05,-8.78977932219664e-20,154.86,2.6947487974405e-07,-5.67595203551378e-22,"CPCRW_30d_up_FAD_r2","C16","CPCRW","upland","forced","30 day",2,3.32628191666597e-06,4.00562105574013e-06,1.83231789931111e-06,FALSE
"16",2298,2019-07-29 18:46:42,3,4.17308798771635e-05,-8.78977932219664e-20,154.86,2.6947487974405e-07,-5.67595203551378e-22,"CPCRW_30d_up_FAD_r2","C16","CPCRW","upland","forced","30 day",2,3.32628191666597e-06,4.00562105574013e-06,1.83231789931111e-06,FALSE
"16",2298,2019-07-29 18:46:42,3,4.17308798771635e-05,-8.78977932219664e-20,154.86,2.6947487974405e-07,-5.67595203551378e-22,"CPCRW_30d_up_FAD_r2","C16","CPCRW","upland","forced","30 day",2,3.32628191666597e-06,4.00562105574013e-06,1.83231789931111e-06,FALSE
"16",2298,2019-07-29 18:46:42,3,4.17308798771635e-05,-8.78977932219664e-20,154.86,2.6947487974405e-07,-5.67595203551378e-22,"CPCRW_30d_up_FAD_r2","C16","CPCRW","upland","forced","30 day",2,3.32628191666597e-06,4.00562105574013e-06,1.83231789931111e-06,FALSE
"16",2298,2019-07-29 18:46:42,3,4.17308798771635e-05,-8.78977932219664e-20,154.86,2.6947487974405e-07,-5.67595203551378e-22,"CPCRW_30d_up_FAD_r2","C16","CPCRW","upland","forced","30 day",2,3.32628191666597e-06,4.00562105574013e-06,1.83231789931111e-06,FALSE
"16",2298,2019-07-29 18:46:42,3,4.17308798771635e-05,-8.78977932219664e-20,154.86,2.6947487974405e-07,-5.67595203551378e-22,"CPCRW_30d_up_FAD_r2","C16","CPCRW","upland","forced","30 day",2,3.32628191666597e-06,4.00562105574013e-06,1.83231789931111e-06,FALSE
"16",2298,2019-07-29 18:46:42,3,4.17308798771635e-05,-8.78977932219664e-20,154.86,2.6947487974405e-07,-5.67595203551378e-22,"CPCRW_30d_up_FAD_r2","C16","CPCRW","upland","forced","30 day",2,3.32628191666597e-06,4.00562105574013e-06,1.83231789931111e-06,FALSE
"16",2298,2019-07-29 18:46:42,3,4.17308798771635e-05,-8.78977932219664e-20,154.86,2.6947487974405e-07,-5.67595203551378e-22,"CPCRW_30d_up_FAD_r2","C16","CPCRW","upland","forced","30 day",2,3.32628191666597e-06,4.00562105574013e-06,1.83231789931111e-06,FALSE
