-3.75955	1.48409e-06	
-3.75924	1.48409e-06	
-3.75894	0.000336889	
-3.75863	0.000339857	
-3.75833	0.00034097	
-3.75802	0.000342084	
-3.75772	0.000340228	
-3.75741	0.000338373	
-3.7571	0.000338002	
-3.7568	0.000337631	
-3.75649	0.00033726	
-3.75619	0.000336889	
-3.75588	0.000337631	
-3.75558	0.000338373	
-3.75527	0.000339115	
-3.75497	0.000339857	
-3.75466	0.000339857	
-3.75435	0.000339857	
-3.75405	0.000339857	
-3.75374	0.000339857	
-3.75344	0.000339857	
-3.75313	0.000339857	
-3.75283	0.000339857	
-3.75252	0.000339857	
-3.75222	0.000339857	
-3.75191	0.000339857	
-3.7516	0.000339857	
-3.7513	0.000339857	
-3.75099	0.000339857	
-3.75069	0.000339857	
-3.75038	0.000339857	
-3.75008	0.000339857	
-3.74977	0.000339857	
-3.74947	0.000339857	
-3.74916	0.000339857	
-3.74885	0.000339857	
-3.74855	0.000339857	
-3.74824	0.000339857	
-3.74794	0.000339857	
-3.74763	0.000339857	
-3.74733	0.000339857	
-3.74702	0.000339857	
-3.74672	0.000339857	
-3.74641	0.000339857	
-3.7461	0.000339857	
-3.7458	0.000339857	
-3.74549	0.000339857	
-3.74519	0.000339857	
-3.74488	0.000339857	
-3.74458	0.000339857	
-3.74427	0.000339857	
-3.74397	0.000339857	
-3.74366	0.000339857	
-3.74335	0.000339857	
-3.74305	0.000339857	
-3.74274	0.000339857	
-3.74244	0.000339857	
-3.74213	0.000339857	
-3.74183	0.000339857	
-3.74152	0.000339857	
-3.74122	0.000339857	
-3.74091	0.000339857	
-3.7406	0.000339857	
-3.7403	0.000340228	
-3.73999	0.000340228	
-3.73969	0.000340228	
-3.73938	0.000340228	
-3.73908	0.000340228	
-3.73877	0.000340228	
-3.73847	0.000340228	
-3.73816	0.000340228	
-3.73785	0.000340599	
-3.73755	0.000340599	
-3.73724	0.000340599	
-3.73694	0.000340599	
-3.73663	0.000340599	
-3.73633	0.000340599	
-3.73602	0.000340599	
-3.73572	0.000340599	
-3.73541	0.00034097	
-3.7351	0.00034097	
-3.7348	0.00034097	
-3.73449	0.00034097	
-3.73419	0.00034097	
-3.73388	0.00034097	
-3.73358	0.00034097	
-3.73327	0.00034097	
-3.73296	0.000341341	
-3.73266	0.000341341	
-3.73235	0.000341341	
-3.73205	0.000341341	
-3.73174	0.000341341	
-3.73144	0.000341341	
-3.73113	0.000341341	
-3.73083	0.000341341	
-3.73052	0.000341712	
-3.73021	0.000341712	
-3.72991	0.000341712	
-3.7296	0.000341712	
-3.7293	0.000341712	
-3.72899	0.000341712	
-3.72869	0.000341712	
-3.72838	0.000341712	
-3.72808	0.000342084	
-3.72777	0.000342084	
-3.72746	0.000342084	
-3.72716	0.000342084	
-3.72685	0.000342084	
-3.72655	0.000342084	
-3.72624	0.000342084	
-3.72594	0.000342084	
-3.72563	0.000342455	
-3.72533	0.000342455	
-3.72502	0.000342455	
-3.72471	0.000342455	
-3.72441	0.000342455	
-3.7241	0.000342455	
-3.7238	0.000342455	
-3.72349	0.000342455	
-3.72319	0.000342826	
-3.72288	0.000342826	
-3.72258	0.000342826	
-3.72227	0.000342826	
-3.72196	0.000342826	
-3.72166	0.000342826	
-3.72135	0.000342826	
-3.72105	0.000342826	
-3.72074	0.000343197	
-3.72044	0.000343197	
-3.72013	0.000343197	
-3.71983	0.000343197	
-3.71952	0.000343197	
-3.71921	0.000343197	
-3.71891	0.000343197	
-3.7186	0.000343197	
-3.7183	0.000343568	
-3.71799	0.000343568	
-3.71769	0.000343568	
-3.71738	0.000343568	
-3.71708	0.000343568	
-3.71677	0.000343568	
-3.71646	0.000343568	
-3.71616	0.000343568	
-3.71585	0.000343939	
-3.71555	0.000343939	
-3.71524	0.000343939	
-3.71494	0.000343939	
-3.71463	0.000343939	
-3.71433	0.000343939	
-3.71402	0.000343939	
-3.71371	0.000343939	
-3.71341	0.00034431	
-3.7131	0.00034431	
-3.7128	0.00034431	
-3.71249	0.00034431	
-3.71219	0.00034431	
-3.71188	0.00034431	
-3.71158	0.00034431	
-3.71127	0.00034431	
-3.71096	0.000344681	
-3.71066	0.000344681	
-3.71035	0.000344681	
-3.71005	0.000344681	
-3.70974	0.000344681	
-3.70944	0.000344681	
-3.70913	0.000344681	
-3.70883	0.000344681	
-3.70852	0.000344681	
-3.70821	0.000344681	
-3.70791	0.000344681	
-3.7076	0.000344681	
-3.7073	0.000344681	
-3.70699	0.000344681	
-3.70669	0.000344681	
-3.70638	0.000344681	
-3.70608	0.000345052	
-3.70577	0.000345052	
-3.70546	0.000345052	
-3.70516	0.000345052	
-3.70485	0.000345052	
-3.70455	0.000345052	
-3.70424	0.000345052	
-3.70394	0.000345052	
-3.70363	0.000345052	
-3.70333	0.000345052	
-3.70302	0.000345052	
-3.70271	0.000345052	
-3.70241	0.000345052	
-3.7021	0.000345052	
-3.7018	0.000345052	
-3.70149	0.000345052	
-3.70119	0.000345423	
-3.70088	0.000345423	
-3.70058	0.000345423	
-3.70027	0.000345423	
-3.69996	0.000345423	
-3.69966	0.000345423	
-3.69935	0.000345423	
-3.69905	0.000345423	
-3.69874	0.000345794	
-3.69844	0.000345794	
-3.69813	0.000345794	
-3.69782	0.000345794	
-3.69752	0.000346165	
-3.69721	0.000346165	
-3.69691	0.000346165	
-3.6966	0.000346165	
-3.6963	0.000346536	
-3.69599	0.000346536	
-3.69569	0.000346536	
-3.69538	0.000346536	
-3.69507	0.000346536	
-3.69477	0.000346536	
-3.69446	0.000346536	
-3.69416	0.000346536	
-3.69385	0.000346907	
-3.69355	0.000346907	
-3.69324	0.000346907	
-3.69294	0.000346907	
-3.69263	0.000347278	
-3.69232	0.000347278	
-3.69202	0.000347278	
-3.69171	0.000347278	
-3.69141	0.000347649	
-3.6911	0.000347649	
-3.6908	0.000347649	
-3.69049	0.000347649	
-3.69019	0.000347649	
-3.68988	0.000347649	
-3.68957	0.000347649	
-3.68927	0.000347649	
-3.68896	0.000347649	
-3.68866	0.000347649	
-3.68835	0.000347649	
-3.68805	0.000347649	
-3.68774	0.000347649	
-3.68744	0.000347649	
-3.68713	0.000347649	
-3.68682	0.000347649	
-3.68652	0.00034802	
-3.68621	0.00034802	
-3.68591	0.00034802	
-3.6856	0.00034802	
-3.6853	0.00034802	
-3.68499	0.00034802	
-3.68469	0.00034802	
-3.68438	0.00034802	
-3.68407	0.00034802	
-3.68377	0.00034802	
-3.68346	0.00034802	
-3.68316	0.00034802	
-3.68285	0.00034802	
-3.68255	0.00034802	
-3.68224	0.00034802	
-3.68194	0.00034802	
-3.68163	0.000348391	
-3.68132	0.000348391	
-3.68102	0.000348391	
-3.68071	0.000348391	
-3.68041	0.000348391	
-3.6801	0.000348391	
-3.6798	0.000348391	
-3.67949	0.000348391	
-3.67919	0.000348762	
-3.67888	0.000348762	
-3.67857	0.000348762	
-3.67827	0.000348762	
-3.67796	0.000348762	
-3.67766	0.000348762	
-3.67735	0.000348762	
-3.67705	0.000348762	
-3.67674	0.000349133	
-3.67644	0.000349133	
-3.67613	0.000349133	
-3.67582	0.000349133	
-3.67552	0.000349133	
-3.67521	0.000349133	
-3.67491	0.000349133	
-3.6746	0.000349133	
-3.6743	0.000349504	
-3.67399	0.000349504	
-3.67369	0.000349504	
-3.67338	0.000349504	
-3.67307	0.000349504	
-3.67277	0.000349504	
-3.67246	0.000349504	
-3.67216	0.000349504	
-3.67185	0.000349875	
-3.67155	0.000349875	
-3.67124	0.000349875	
-3.67094	0.000349875	
-3.67063	0.000349875	
-3.67032	0.000349875	
-3.67002	0.000349875	
-3.66971	0.000349875	
-3.66941	0.000350246	
-3.6691	0.000350246	
-3.6688	0.000350246	
-3.66849	0.000350246	
-3.66819	0.000350246	
-3.66788	0.000350246	
-3.66757	0.000350246	
-3.66727	0.000350246	
-3.66696	0.000350617	
-3.66666	0.000350617	
-3.66635	0.000350617	
-3.66605	0.000350617	
-3.66574	0.000350617	
-3.66544	0.000350617	
-3.66513	0.000350617	
-3.66482	0.000350617	
-3.66452	0.000350988	
-3.66421	0.000350988	
-3.66391	0.000350988	
-3.6636	0.000350988	
-3.6633	0.000350988	
-3.66299	0.000350988	
-3.66268	0.000350988	
-3.66238	0.000350988	
-3.66207	0.000351359	
-3.66177	0.000351359	
-3.66146	0.000351359	
-3.66116	0.000351359	
-3.66085	0.000351359	
-3.66055	0.000351359	
-3.66024	0.000351359	
-3.65993	0.000351359	
-3.65963	0.000351359	
-3.65932	0.000351359	
-3.65902	0.000351359	
-3.65871	0.000351359	
-3.65841	0.000351359	
-3.6581	0.000351359	
-3.6578	0.000351359	
-3.65749	0.000351359	
-3.65718	0.00035173	
-3.65688	0.00035173	
-3.65657	0.00035173	
-3.65627	0.00035173	
-3.65596	0.00035173	
-3.65566	0.00035173	
-3.65535	0.00035173	
-3.65505	0.00035173	
-3.65474	0.00035173	
-3.65443	0.00035173	
-3.65413	0.00035173	
-3.65382	0.00035173	
-3.65352	0.00035173	
-3.65321	0.00035173	
-3.65291	0.00035173	
-3.6526	0.00035173	
-3.6523	0.000352101	
-3.65199	0.000352101	
-3.65168	0.000352101	
-3.65138	0.000352101	
-3.65107	0.000352101	
-3.65077	0.000352101	
-3.65046	0.000352101	
-3.65016	0.000352101	
-3.64985	0.000352472	
-3.64955	0.000352472	
-3.64924	0.000352472	
-3.64893	0.000352472	
-3.64863	0.000352472	
-3.64832	0.000352472	
-3.64802	0.000352472	
-3.64771	0.000352472	
-3.64741	0.000352843	
-3.6471	0.000352843	
-3.6468	0.000352843	
-3.64649	0.000352843	
-3.64618	0.000352843	
-3.64588	0.000352843	
-3.64557	0.000352843	
-3.64527	0.000352843	
-3.64496	0.000353214	
-3.64466	0.000353214	
-3.64435	0.000353214	
-3.64405	0.000353214	
-3.64374	0.000353214	
-3.64343	0.000353214	
-3.64313	0.000353214	
-3.64282	0.000353214	
-3.64252	0.000353585	
-3.64221	0.000353585	
-3.64191	0.000353585	
-3.6416	0.000353585	
-3.6413	0.000353585	
-3.64099	0.000353585	
-3.64068	0.000353585	
-3.64038	0.000353585	
-3.64007	0.000353956	
-3.63977	0.000353956	
-3.63946	0.000353956	
-3.63916	0.000353956	
-3.63885	0.000353956	
-3.63855	0.000353956	
-3.63824	0.000353956	
-3.63793	0.000353956	
-3.63763	0.000354327	
-3.63732	0.000354327	
-3.63702	0.000354327	
-3.63671	0.000354327	
-3.63641	0.000354327	
-3.6361	0.000354327	
-3.6358	0.000354327	
-3.63549	0.000354327	
-3.63518	0.000354698	
-3.63488	0.000354698	
-3.63457	0.000354698	
-3.63427	0.000354698	
-3.63396	0.000354698	
-3.63366	0.000354698	
-3.63335	0.000354698	
-3.63305	0.000354698	
-3.63274	0.000355069	
-3.63243	0.000355069	
-3.63213	0.000355069	
-3.63182	0.000355069	
-3.63152	0.000355069	
-3.63121	0.000355069	
-3.63091	0.000355069	
-3.6306	0.000355069	
-3.63029	0.00035544	
-3.62999	0.00035544	
-3.62968	0.00035544	
-3.62938	0.00035544	
-3.62907	0.00035544	
-3.62877	0.00035544	
-3.62846	0.00035544	
-3.62816	0.00035544	
-3.62785	0.000355811	
-3.62754	0.000355811	
-3.62724	0.000355811	
-3.62693	0.000355811	
-3.62663	0.000355811	
-3.62632	0.000355811	
-3.62602	0.000355811	
-3.62571	0.000355811	
-3.62541	0.000356182	
-3.6251	0.000356182	
-3.62479	0.000356182	
-3.62449	0.000356182	
-3.62418	0.000356182	
-3.62388	0.000356182	
-3.62357	0.000356182	
-3.62327	0.000356182	
-3.62296	0.000356553	
-3.62266	0.000356553	
-3.62235	0.000356553	
-3.62204	0.000356553	
-3.62174	0.000356553	
-3.62143	0.000356553	
-3.62113	0.000356553	
-3.62082	0.000356553	
-3.62052	0.000356924	
-3.62021	0.000356924	
-3.61991	0.000356924	
-3.6196	0.000356924	
-3.61929	0.000356924	
-3.61899	0.000356924	
-3.61868	0.000356924	
-3.61838	0.000356924	
-3.61807	0.000357295	
-3.61777	0.000357295	
-3.61746	0.000357295	
-3.61716	0.000357295	
-3.61685	0.000357295	
-3.61654	0.000357295	
-3.61624	0.000357295	
-3.61593	0.000357295	
-3.61563	0.000357666	
-3.61532	0.000357666	
-3.61502	0.000357666	
-3.61471	0.000357666	
-3.61441	0.000357666	
-3.6141	0.000357666	
-3.61379	0.000357666	
-3.61349	0.000357666	
-3.61318	0.000358038	
-3.61288	0.000358038	
-3.61257	0.000358038	
-3.61227	0.000358038	
-3.61196	0.000358038	
-3.61166	0.000358038	
-3.61135	0.000358038	
-3.61104	0.000358038	
-3.61074	0.000358409	
-3.61043	0.000358409	
-3.61013	0.000358409	
-3.60982	0.000358409	
-3.60952	0.000358409	
-3.60921	0.000358409	
-3.60891	0.000358409	
-3.6086	0.000358409	
-3.60829	0.00035878	
-3.60799	0.00035878	
-3.60768	0.00035878	
-3.60738	0.00035878	
-3.60707	0.00035878	
-3.60677	0.00035878	
-3.60646	0.00035878	
-3.60616	0.00035878	
-3.60585	0.000359151	
-3.60554	0.000359151	
-3.60524	0.000359151	
-3.60493	0.000359151	
-3.60463	0.000359151	
-3.60432	0.000359151	
-3.60402	0.000359151	
-3.60371	0.000359151	
-3.60341	0.000359522	
-3.6031	0.000359522	
-3.60279	0.000359522	
-3.60249	0.000359522	
-3.60218	0.000359522	
-3.60188	0.000359522	
-3.60157	0.000359522	
-3.60127	0.000359522	
-3.60096	0.000359893	
-3.60066	0.000359893	
-3.60035	0.000359893	
-3.60004	0.000359893	
-3.59974	0.000359893	
-3.59943	0.000359893	
