"Core","DATETIME","MPVPosition","CH4_dry","CO2_dry","Elapsed_seconds","Treatment","coreID","Site","location","drying","length","replicate","Core_assignment"
"1",2019-11-14 11:11:59,4,46.597585867,1023.9164462,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-13 21:46:31,4,46.58760335,1384.2432959,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 18:09:12,4,49.76858732,1060.3806262,52,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 18:10:04,4,49.76858732,1096.130175,104,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 18:56:12,4,49.76858732,522.36463355,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 18:57:04,4,49.76858732,610.36978223,52,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 19:43:16,4,41.919336834,570.20710583,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 13:33:50,4,46.596219519,487.6799089,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 13:34:40,4,46.596219519,576.37605304,100,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 14:20:30,4,46.596219519,556.16037275,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 14:21:21,4,46.596219519,1257.5841548,51,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 14:22:10,4,46.596219519,1325.5350509,100,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 15:08:09,4,46.583118917,498.84845212,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 15:08:59,4,46.583118917,773.53746352,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 15:55:30,4,46.583118917,504.04646088,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 15:56:20,4,46.583118917,796.32415551,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 16:42:52,4,46.583118917,518.12195786,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 16:43:42,4,46.583118917,812.78068976,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 17:30:08,4,46.583118917,563.39373605,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 17:30:58,4,46.583118917,998.66938073,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 17:31:49,4,46.583118917,1052.9854474,101,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 18:17:36,4,46.583118917,570.79062965,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 18:18:27,4,46.583118917,881.48179662,51,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 19:04:49,4,47.437287062,604.03393076,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 19:05:39,4,47.437287062,1178.4576837,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 19:06:30,4,47.437287062,1240.024763,101,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 19:52:18,4,47.437287062,605.18752151,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 19:53:08,4,47.437287062,962.29474807,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 20:39:26,4,46.606270258,626.58244824,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 20:40:16,4,46.606270258,1222.5883505,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 20:41:06,4,46.606270258,1295.7156083,100,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 21:26:50,4,46.606270258,612.81284877,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 21:27:40,4,46.606270258,1301.4656993,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 21:28:31,4,46.606270258,1370.7416774,101,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 22:14:17,4,46.606270258,621.36933176,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 22:15:07,4,46.606270258,1211.2734935,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 22:15:57,4,46.606270258,1272.0139124,100,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 23:01:29,4,46.606150671,622.40511063,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 23:02:21,4,46.606150671,554.42554125,52,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 23:03:10,4,46.606150671,633.67537268,101,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 23:48:57,4,46.609279948,619.02769994,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 23:49:47,4,46.609279948,1245.8733734,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-14 23:50:36,4,46.609279948,1316.8211231,99,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-15 00:36:46,4,46.609279948,550.96893463,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-15 00:37:36,4,46.609279948,719.89786001,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-15 01:23:59,4,47.48712364,622.18208116,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-15 01:24:48,4,47.48712364,905.24007759,49,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-15 02:11:08,4,46.618725638,604.99312141,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 09:09:33,4,46.532021059,729.11038515,52,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 09:56:18,4,46.532021059,505.1603927,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 09:57:09,4,46.532021059,582.18537766,51,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 10:43:03,4,46.532021059,564.63737816,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 10:43:54,4,46.532021059,511.08656489,51,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 10:44:45,4,46.532021059,553.71060887,102,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 11:30:45,4,46.532021059,547.10817716,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 11:31:37,4,46.532021059,762.47864056,52,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 12:17:59,4,45.474762924,539.28653213,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 12:18:51,4,45.474762924,908.48279693,52,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 12:19:44,4,45.474762924,933.79852978,105,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 13:05:39,4,45.474762924,491.44176193,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 13:06:30,4,45.474762924,612.63217429,51,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 13:52:57,4,45.410042699,492.53948116,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 13:53:48,4,45.410042699,645.40606311,51,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 14:40:14,4,45.410042699,538.86104403,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-18 14:41:05,4,45.410042699,755.13969529,51,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-16 23:58:54,4,52.712349342,562.60327324,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-16 23:59:44,4,52.712349342,909.88564307,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 00:00:35,4,52.712349342,946.05775293,101,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 00:46:26,4,52.712349342,509.57307574,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 00:47:16,4,52.712349342,694.19941194,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 01:33:56,4,52.712349342,513.08895243,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 01:34:46,4,52.712349342,637.53529813,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 02:20:45,4,49.791290834,574.84988911,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 02:21:35,4,49.791290834,510.07987209,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 02:22:27,4,49.791290834,569.70824603,102,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 03:08:16,4,49.791290834,567.21145503,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 03:09:06,4,49.791290834,1086.440211,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 03:09:57,4,49.791290834,1130.3979672,101,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 03:55:46,4,49.791290834,561.01661035,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 03:56:36,4,49.791290834,897.48788716,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 03:57:27,4,49.791290834,931.24346986,101,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 04:43:25,4,50.036042765,511.57354279,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 04:44:15,4,50.036042765,633.93074679,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 05:30:58,4,50.036042765,507.89751877,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 05:31:48,4,50.036042765,583.32202696,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 06:17:38,4,50.036042765,569.70748846,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 06:18:29,4,50.036042765,509.89294711,51,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 06:19:21,4,50.036042765,565.31113705,103,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 07:05:12,4,50.036042765,564.68573919,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 07:06:04,4,50.036042765,1002.6661126,52,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 07:06:55,4,50.036042765,1036.9957279,103,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 07:53:08,4,50.046867926,514.32606765,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 07:53:58,4,50.046867926,581.82739404,50,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 08:39:59,4,50.949587555,579.89395213,0,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 08:40:51,4,50.949587555,962.89156226,52,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
"1",2019-11-17 08:41:42,4,50.949587555,995.32768167,103,"drought","S1","SR","lowland","forced","90 day",1,"SR_90d_low_FAD_r1"
