"Core","DATETIME","MPVPosition","CH4_dry","CO2_dry","Elapsed_seconds","Treatment","coreID","Site","location","drying","length","replicate","Core_assignment"
"1",2019-01-11 19:45:44,8,1.9902755496,541.87583315,62,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-11 19:45:47,8,1.9889983554,525.1048065,65,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-24 18:39:09,5,2.2775904702,536.12673063,60,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-17 20:13:12,6,2.0112760662,537.94867191,59,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-24 18:38:09,5,2.3354137325,522.22594041,0,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-04 21:06:03,6,1.9725615308,546.62783927,30,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-17 20:12:45,6,2.0045938655,535.51182175,32,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-11 19:46:16,8,1.98850856,514.23465292,94,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-11 19:45:22,8,1.9902755496,541.87583315,40,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-17 20:12:40,6,2.0045938655,535.51182175,27,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-24 18:39:42,5,2.2553663614,519.69094977,93,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-11 19:45:51,8,1.9889983554,525.1048065,69,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-04 21:06:30,6,1.9725615308,546.62783927,57,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-17 20:12:36,6,2.0086203577,534.0062219,23,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-24 18:38:48,5,2.2775904702,536.12673063,39,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-11 19:45:17,8,1.9902755496,541.87583315,35,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-17 20:13:08,6,2.0045938655,535.51182175,55,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-24 18:38:18,5,2.3163147433,526.49380847,9,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-17 20:12:13,6,2.0086203577,534.0062219,0,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-24 18:39:12,5,2.2666231596,525.73771628,63,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-11 19:44:42,8,1.9818950543,506.50114877,0,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-11 19:45:14,8,1.990193427,524.43542472,32,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-24 18:38:40,5,2.3163147433,526.49380847,31,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-11 19:44:51,8,1.990193427,524.43542472,9,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-04 21:06:08,6,1.9725615308,546.62783927,35,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-24 18:38:43,5,2.2775904702,536.12673063,34,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-11 19:44:45,8,1.990193427,524.43542472,3,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-01-24 18:38:13,5,2.3163147433,526.49380847,4,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"10",2019-01-24 19:53:24,10,2.4657301544,540.13513867,66,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-17 19:25:52,13,2.0209237305,499.04942456,92,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-04 19:43:22,1,1.8522366334,561.97210139,67,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-17 19:25:21,13,2.0228342515,505.07989763,61,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-04 19:42:19,1,1.9894069632,498.30084216,4,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-04 19:42:25,1,1.9894069632,498.30084216,10,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-17 19:24:57,13,2.026688534,517.19153273,37,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-24 19:53:44,10,2.4657301544,540.13513867,86,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-17 19:25:49,13,2.0228342515,505.07989763,89,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-04 19:43:49,1,1.8522366334,561.97210139,94,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-04 19:42:56,1,1.7647298975,610.44999427,41,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-24 19:53:20,10,2.4657301544,540.13513867,62,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-04 19:42:15,1,1.9868097555,498.06622456,0,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-11 20:41:28,4,1.9913318299,522.63802399,70,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-11 20:41:51,4,1.9913318299,522.63802399,93,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-24 19:53:47,10,2.4289956873,525.58039369,89,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-17 19:25:26,13,2.0228342515,505.07989763,66,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-24 19:53:17,10,2.5098799312,559.95852361,59,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-04 19:43:18,1,1.7647298975,610.44999427,63,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-17 19:24:49,13,2.023250908,509.37719211,29,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-04 19:42:48,1,1.9894069632,498.30084216,33,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-04 19:43:27,1,1.8522366334,561.97210139,72,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-11 20:41:23,4,1.9913318299,522.63802399,65,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-04 19:42:52,1,1.7647298975,610.44999427,37,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-17 19:24:28,13,2.023250908,509.37719211,8,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-17 19:24:52,13,2.026688534,517.19153273,32,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-11 20:40:18,4,1.9926312054,507.93001467,0,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-24 19:52:47,10,2.5528124375,534.90019082,29,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-17 19:25:18,13,2.026688534,517.19153273,58,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-17 19:24:20,13,2.0212544762,495.86193636,0,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-17 19:24:23,13,2.023250908,509.37719211,3,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-11 20:40:26,4,1.9923429335,525.87168618,8,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-04 19:43:52,1,1.9294934355,526.60368045,97,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-24 19:52:55,10,2.5098799312,559.95852361,37,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-11 20:41:19,4,1.992778903,538.12833061,61,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-11 20:40:57,4,1.992778903,538.12833061,39,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-24 19:52:22,10,2.5528124375,534.90019082,4,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-24 19:52:18,10,2.6020335445,509.11686059,0,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-24 19:52:51,10,2.5098799312,559.95852361,33,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-11 20:40:52,4,1.992778903,538.12833061,34,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-11 20:40:21,4,1.9923429335,525.87168618,3,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-11 20:40:49,4,1.9923429335,525.87168618,31,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-01-24 19:52:26,10,2.5528124375,534.90019082,8,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"11",2019-01-17 19:14:41,9,2.0274711543,522.62598127,26,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-17 19:14:22,9,2.0274711543,522.62598127,7,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-24 19:59:43,13,2.4488005787,506.77059197,1,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-24 19:59:44,13,2.4488005787,506.77059197,2,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-17 19:14:19,9,2.0274711543,522.62598127,4,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-24 20:00:51,13,2.3621733456,536.6642475,69,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-24 20:00:46,13,2.3621733456,536.6642475,64,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-11 20:50:18,8,1.9883392355,588.36420911,9,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-04 19:58:26,7,1.9511058383,533.73547298,62,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-04 19:58:22,7,1.9511058383,533.73547298,58,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-04 19:57:52,7,1.9873477293,533.84755476,28,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-11 20:50:09,8,1.9826712123,499.73389249,0,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-11 20:51:11,8,1.9705202633,642.12228976,62,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-24 19:59:52,13,2.420203549,538.10032267,10,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-24 20:01:15,13,2.3339012498,524.62796506,93,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-04 19:57:24,7,1.9822630169,487.10883095,0,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-11 20:51:40,8,1.9757898616,579.3968836,91,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-11 20:51:14,8,1.9757898616,579.3968836,65,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-24 19:59:49,13,2.420203549,538.10032267,7,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-11 20:50:41,8,1.9883392355,588.36420911,32,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-11 20:50:12,8,1.9883392355,588.36420911,3,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-04 19:58:46,7,1.9511058383,533.73547298,82,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-24 19:59:42,13,2.4488005787,506.77059197,0,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-11 20:50:49,8,1.9705202633,642.12228976,40,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-17 19:14:44,9,2.0385627365,545.41754202,29,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-17 19:14:15,9,2.0270937505,491.44482057,0,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-11 20:51:19,8,1.9757898616,579.3968836,70,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-17 19:15:10,9,2.0385627365,545.41754202,55,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-24 20:00:43,13,2.3913964525,552.81346704,61,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-04 19:57:28,7,1.9873477293,533.84755476,4,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-17 19:14:49,9,2.0385627365,545.41754202,34,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-17 19:15:45,9,2.0298301255,509.8369904,90,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-04 19:58:19,7,1.9324716043,564.11767122,55,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-04 19:58:49,7,1.9634165578,514.74018216,85,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-04 19:57:59,7,1.9324716043,564.11767122,35,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-11 20:51:44,8,1.9795386733,540.59075867,95,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-24 20:00:11,13,2.420203549,538.10032267,29,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-24 20:01:12,13,2.3621733456,536.6642475,90,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-04 19:57:56,7,1.9324716043,564.11767122,32,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-17 19:15:19,9,2.0336357411,524.75174477,64,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-11 20:50:44,8,1.9705202633,642.12228976,35,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-17 19:15:42,9,2.0336357411,524.75174477,87,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-24 20:00:20,13,2.3913964525,552.81346704,38,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-04 19:57:32,7,1.9873477293,533.84755476,8,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-17 19:15:13,9,2.0336357411,524.75174477,58,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-01-24 20:00:15,13,2.3913964525,552.81346704,33,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"13",2019-01-11 20:42:54,5,1.9914864034,504.87441734,30,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-11 20:42:32,5,1.9914864034,504.87441734,8,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-17 19:20:20,11,2.0338746798,527.09043148,65,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-04 19:55:54,6,1.9860805774,515.58542576,66,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-17 19:20:57,11,2.0251900027,502.55559197,102,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-24 19:51:25,9,2.6573626105,514.23215942,95,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-04 19:55:59,6,1.9860805774,515.58542576,71,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-04 19:54:51,6,1.9854410029,514.92178158,3,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-11 20:42:28,5,1.9914864034,504.87441734,4,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-17 19:20:24,11,2.027791744,512.46582938,69,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-24 19:49:50,9,2.9464652888,511.54298243,0,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-04 19:54:48,6,1.9818376328,486.04839008,0,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-04 19:55:50,6,1.9895547867,542.31008898,62,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-04 19:56:25,6,1.9844642936,501.48982696,97,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-24 19:49:54,9,2.8648407337,523.10450394,4,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-17 19:19:15,11,2.0247256638,491.47234134,0,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-11 20:43:24,5,1.9902797123,548.2690816,60,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-24 19:50:21,9,2.8648407337,523.10450394,31,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-24 19:51:22,9,2.7189510852,521.90902737,92,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-17 19:19:57,11,2.0338746798,527.09043148,42,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-11 20:43:02,5,1.9902797123,548.2690816,38,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-04 19:56:21,6,1.9860805774,515.58542576,93,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-11 20:42:58,5,1.9902797123,548.2690816,34,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-11 20:43:28,5,1.991533617,563.0993565,64,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-24 19:50:25,9,2.7931510606,534.54660343,35,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-11 20:42:24,5,1.9905045599,512.6758815,0,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-17 19:20:53,11,2.027791744,512.46582938,98,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-11 20:44:00,5,1.989597996,531.36359248,96,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-24 19:49:59,9,2.8648407337,523.10450394,9,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-17 19:19:19,11,2.0226347751,512.83453442,4,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-04 19:55:20,6,1.9854410029,514.92178158,32,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-04 19:55:28,6,1.9895547867,542.31008898,40,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-24 19:50:59,9,2.7189510852,521.90902737,69,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-04 19:54:57,6,1.9854410029,514.92178158,9,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-17 19:19:25,11,2.0226347751,512.83453442,10,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-11 20:43:56,5,1.991533617,563.0993565,92,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-24 19:50:29,9,2.7931510606,534.54660343,39,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-17 19:19:52,11,2.0338746798,527.09043148,37,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-24 19:50:53,9,2.7189510852,521.90902737,63,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-17 19:20:30,11,2.027791744,512.46582938,75,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-17 19:19:48,11,2.0226347751,512.83453442,33,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-01-04 19:55:23,6,1.9895547867,542.31008898,35,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
