DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2019-04-11                06:41:41.976              99.94562473               2398.694994               100.94562473              1554964901.977            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.5452749835E+001         1.5608019251E+001         4.2699547839E+002         4.3224971198E+002         7.8238364970E-001         9.8876452736E-001         
2019-04-11                06:41:45.589              99.94566655               2398.695997               100.94566655              1554964905.590            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.5452749835E+001         1.5608161513E+001         4.2699547839E+002         4.3224421087E+002         7.8380484249E-001         9.9051782626E-001         
2019-04-11                06:42:17.609              99.94603715               2398.704892               100.94603715              1554964937.610            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.5452749835E+001         1.5608091619E+001         4.2701178057E+002         4.3224184968E+002         7.8380484249E-001         9.9051782626E-001         
2019-04-11                06:42:22.898              99.94609836               2398.706361               100.94609836              1554964942.898            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.5452749835E+001         1.5607966379E+001         4.2701178057E+002         4.3225412108E+002         7.8255366332E-001         9.8897427776E-001         
2019-04-11                06:42:55.118              99.94647127               2398.715311               100.94647127              1554964975.118            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.5452749835E+001         1.5608108638E+001         4.2699405866E+002         4.3225892714E+002         7.8255366332E-001         9.8897427776E-001         
2019-04-11                06:42:58.710              99.94651285               2398.716308               100.94651285              1554964978.710            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.5452749835E+001         1.5608063907E+001         4.2699405866E+002         4.3223947632E+002         7.8210681901E-001         9.8842298932E-001         
2019-04-11                06:43:30.878              99.94688516               2398.725244               100.94688516              1554965010.878            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.5452749835E+001         1.5607938669E+001         4.2696625111E+002         4.3223524547E+002         7.8210681901E-001         9.8842298932E-001         
2019-04-11                06:43:34.405              99.94692600               2398.726224               100.94692600              1554965014.406            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.5452749835E+001         1.5608013590E+001         4.2696625111E+002         4.3220962746E+002         7.8285529067E-001         9.8934639837E-001         
2019-04-11                06:44:06.497              99.94729743               2398.735138               100.94729743              1554965046.498            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.5452749835E+001         1.5607968861E+001         4.2694742769E+002         4.3220811649E+002         7.8285529067E-001         9.8934639837E-001         
2019-04-11                06:44:10.032              99.94733833               2398.736120               100.94733833              1554965050.032            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.5452749835E+001         1.5607866923E+001         4.2694742769E+002         4.3218561864E+002         7.8183691028E-001         9.8808998580E-001         
