DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-12-04                18:14:30.914              337.42674669              8098.241921               338.42674669              1543947270.914            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.4150677265E+000         2.9655739468E+000         6.1568528783E+002         6.3874245908E+002         2.3404685286E+000         2.8295364965E+000         
2018-12-04                18:14:49.783              337.42696509              8098.247162               338.42696509              1543947289.784            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.4150677265E+000         2.9655739468E+000         6.1480685151E+002         6.3874245908E+002         2.3404685286E+000         2.8295364965E+000         
2018-12-04                18:14:53.332              337.42700617              8098.248148               338.42700617              1543947293.333            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         2.4150677265E+000         2.4889673606E+000         6.1480685151E+002         6.3782065162E+002         2.3387205134E+000         2.8275552346E+000         
2018-12-04                18:14:55.062              337.42702618              8098.248628               338.42702618              1543947295.062            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9604345643E+000         2.4889673606E+000         6.1480685151E+002         6.3782065162E+002         2.3387205134E+000         2.8275552346E+000         
2018-12-04                18:14:56.569              337.42704362              8098.249047               338.42704362              1543947296.569            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9604345643E+000         2.4889673606E+000         6.1462205023E+002         6.3782065162E+002         2.3387205134E+000         2.8275552346E+000         
2018-12-04                18:15:01.003              337.42709495              8098.250279               338.42709495              1543947301.004            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.9604345643E+000         2.0204375755E+000         6.1462205023E+002         6.3763464985E+002         2.3415971842E+000         2.8308156622E+000         
2018-12-04                18:15:02.802              337.42711576              8098.250778               338.42711576              1543947302.802            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8136519542E+000         2.0204375755E+000         6.1462205023E+002         6.3763464985E+002         2.3415971842E+000         2.8308156622E+000         
2018-12-04                18:15:03.964              337.42712922              8098.251101               338.42712922              1543947303.965            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8136519542E+000         2.0204375755E+000         6.1433908430E+002         6.3763464985E+002         2.3415971842E+000         2.8308156622E+000         
2018-12-04                18:15:08.421              337.42718080              8098.252339               338.42718080              1543947308.421            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8136519542E+000         1.8691572393E+000         6.1433908430E+002         6.3733895081E+002         2.3382982330E+000         2.8270765811E+000         
2018-12-04                18:15:11.960              337.42722176              8098.253322               338.42722176              1543947311.960            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8159620109E+000         1.8691572393E+000         6.1433908430E+002         6.3733895081E+002         2.3382982330E+000         2.8270765811E+000         
2018-12-04                18:15:30.858              337.42744050              8098.258572               338.42744050              1543947330.859            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8159620109E+000         1.8691572393E+000         6.1395906740E+002         6.3733895081E+002         2.3382982330E+000         2.8270765811E+000         
2018-12-04                18:15:34.437              337.42748192              8098.259566               338.42748192              1543947334.438            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8159620109E+000         1.8716180027E+000         6.1395906740E+002         6.3697785484E+002         2.3481486673E+000         2.8382393811E+000         
2018-12-04                18:15:36.086              337.42750101              8098.260024               338.42750101              1543947336.087            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8125723195E+000         1.8716180027E+000         6.1395906740E+002         6.3697785484E+002         2.3481486673E+000         2.8382393811E+000         
2018-12-04                18:15:37.072              337.42751241              8098.260298               338.42751241              1543947337.072            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8125723195E+000         1.8716180027E+000         6.1394446713E+002         6.3697785484E+002         2.3481486673E+000         2.8382393811E+000         
2018-12-04                18:15:41.503              337.42756370              8098.261529               338.42756370              1543947341.504            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8125723195E+000         1.8682131739E+000         6.1394446713E+002         6.3699954493E+002         2.3455761143E+000         2.8353246200E+000         
2018-12-04                18:15:43.233              337.42758373              8098.262009               338.42758373              1543947343.234            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8105059453E+000         1.8682131739E+000         6.1394446713E+002         6.3699954493E+002         2.3455761143E+000         2.8353246200E+000         
2018-12-04                18:15:44.275              337.42759578              8098.262299               338.42759578              1543947344.275            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8105059453E+000         1.8682131739E+000         6.1384640669E+002         6.3699954493E+002         2.3455761143E+000         2.8353246200E+000         
2018-12-04                18:15:48.750              337.42764757              8098.263542               338.42764757              1543947348.750            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8105059453E+000         1.8660232885E+000         6.1384640669E+002         6.3687284043E+002         2.3432156070E+000         2.8326497811E+000         
2018-12-04                18:15:50.545              337.42766834              8098.264040               338.42766834              1543947350.545            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8109961087E+000         1.8660232885E+000         6.1384640669E+002         6.3687284043E+002         2.3432156070E+000         2.8326497811E+000         
2018-12-04                18:15:51.673              337.42768140              8098.264354               338.42768140              1543947351.673            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8109961087E+000         1.8660232885E+000         6.1369668555E+002         6.3687284043E+002         2.3432156070E+000         2.8326497811E+000         
2018-12-04                18:15:56.128              337.42773296              8098.265591               338.42773296              1543947356.128            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8109961087E+000         1.8665243865E+000         6.1369668555E+002         6.3671580217E+002         2.3452398752E+000         2.8349436257E+000         
2018-12-04                18:15:57.914              337.42775365              8098.266087               338.42775365              1543947357.915            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8120162444E+000         1.8665243865E+000         6.1369668555E+002         6.3671580217E+002         2.3452398752E+000         2.8349436257E+000         
2018-12-04                18:15:58.930              337.42776539              8098.266369               338.42776539              1543947358.930            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8120162444E+000         1.8665243865E+000         6.1356676606E+002         6.3671580217E+002         2.3452398752E+000         2.8349436257E+000         
2018-12-04                18:16:03.362              337.42781670              8098.267601               338.42781670              1543947363.363            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8120162444E+000         1.8676396785E+000         6.1356676606E+002         6.3660751492E+002         2.3484562143E+000         2.8385878138E+000         
2018-12-04                18:16:05.167              337.42783758              8098.268102               338.42783758              1543947365.167            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8108212136E+000         1.8676396785E+000         6.1356676606E+002         6.3660751492E+002         2.3484562143E+000         2.8385878138E+000         
2018-12-04                18:16:06.234              337.42784994              8098.268399               338.42784994              1543947366.235            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8108212136E+000         1.8676396785E+000         6.1326433910E+002         6.3660751492E+002         2.3484562143E+000         2.8385878138E+000         
2018-12-04                18:16:10.677              337.42790135              8098.269633               338.42790135              1543947370.677            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8108212136E+000         1.8664913027E+000         6.1326433910E+002         6.3632831805E+002         2.3520810946E+000         2.8426941858E+000         
2018-12-04                18:16:12.407              337.42792138              8098.270113               338.42792138              1543947372.407            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8110843261E+000         1.8664913027E+000         6.1326433910E+002         6.3632831805E+002         2.3520810946E+000         2.8426941858E+000         
2018-12-04                18:16:13.474              337.42793374              8098.270410               338.42793374              1543947373.475            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8110843261E+000         1.8664913027E+000         6.1299902539E+002         6.3632831805E+002         2.3520810946E+000         2.8426941858E+000         
2018-12-04                18:16:17.944              337.42798546              8098.271651               338.42798546              1543947377.944            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8110843261E+000         1.8667781001E+000         6.1299902539E+002         6.3605949509E+002         2.3497361165E+000         2.8400378100E+000         
2018-12-04                18:16:19.740              337.42800625              8098.272150               338.42800625              1543947379.740            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8101975798E+000         1.8667781001E+000         6.1299902539E+002         6.3605949509E+002         2.3497361165E+000         2.8400378100E+000         
2018-12-04                18:16:20.826              337.42801883              8098.272452               338.42801883              1543947380.827            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8101975798E+000         1.8667781001E+000         6.1294779230E+002         6.3605949509E+002         2.3497361165E+000         2.8400378100E+000         
2018-12-04                18:16:24.387              337.42806003              8098.273441               338.42806003              1543947384.387            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8101975798E+000         1.8657874305E+000         6.1294779230E+002         6.3597452738E+002         2.3457867120E+000         2.8355632461E+000         
2018-12-04                18:16:26.003              337.42807874              8098.273890               338.42807874              1543947386.003            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8108887507E+000         1.8657874305E+000         6.1294779230E+002         6.3597452738E+002         2.3457867120E+000         2.8355632461E+000         
2018-12-04                18:16:27.088              337.42809131              8098.274191               338.42809131              1543947387.089            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8108887507E+000         1.8657874305E+000         6.1290274467E+002         6.3597452738E+002         2.3457867120E+000         2.8355632461E+000         
2018-12-04                18:16:30.667              337.42813273              8098.275186               338.42813273              1543947390.668            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8108887507E+000         1.8665134268E+000         6.1290274467E+002         6.3593342813E+002         2.3508526283E+000         2.8413026261E+000         
2018-12-04                18:16:32.374              337.42815248              8098.275659               338.42815248              1543947392.374            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8107622981E+000         1.8665134268E+000         6.1290274467E+002         6.3593342813E+002         2.3508526283E+000         2.8413026261E+000         
2018-12-04                18:16:33.448              337.42816492              8098.275958               338.42816492              1543947393.449            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8107622981E+000         1.8665134268E+000         6.1259752920E+002         6.3593342813E+002         2.3508526283E+000         2.8413026261E+000         
2018-12-04                18:16:37.917              337.42821663              8098.277199               338.42821663              1543947397.917            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8107622981E+000         1.8664200907E+000         6.1259752920E+002         6.3563208339E+002         2.3488238386E+000         2.8390043034E+000         
2018-12-04                18:16:39.755              337.42823791              8098.277710               338.42823791              1543947399.755            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8124024780E+000         1.8664200907E+000         6.1259752920E+002         6.3563208339E+002         2.3488238386E+000         2.8390043034E+000         
2018-12-04                18:16:40.717              337.42824905              8098.277977               338.42824905              1543947400.718            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8124024780E+000         1.8664200907E+000         6.1259552943E+002         6.3563208339E+002         2.3488238386E+000         2.8390043034E+000         
2018-12-04                18:16:45.141              337.42830025              8098.279206               338.42830025              1543947405.142            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8124024780E+000         1.8681282526E+000         6.1259552943E+002         6.3563728490E+002         2.3522935025E+000         2.8429347847E+000         
2018-12-04                18:16:48.555              337.42833977              8098.280154               338.42833977              1543947408.556            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8134895285E+000         1.8681282526E+000         6.1259552943E+002         6.3563728490E+002         2.3522935025E+000         2.8429347847E+000         
2018-12-04                18:17:07.553              337.42855965              8098.285432               338.42855965              1543947427.554            0                         963                       1.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8134895285E+000         1.8681282526E+000         6.1202971462E+002         6.3563728490E+002         2.3522935025E+000         2.8429347847E+000         
2018-12-04                18:17:11.201              337.42860187              8098.286445               338.42860187              1543947431.202            0                         963                       3.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8134895285E+000         1.8693616723E+000         6.1202971462E+002         6.3509689928E+002         2.3580810620E+000         2.8494894910E+000         
2018-12-04                18:17:15.267              337.42864894              8098.287574               338.42864894              1543947435.268            0                         963                       2.0000000000E+000         0.0000000000E+000         0.0000000000E+000         1.8145057544E+000         1.8693616723E+000         6.1202971462E+002         6.3509689928E+002         2.3580810620E+000         2.8494894910E+000         
