sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
Sample_5cm-end_CPCRW_150d_FAD_saturated,18.010574396324,223.061165769685,205.050591373361,18.010584396324,18.010564396324,condensation/dehydration
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994915880969,223.061165769685,207.066249888716,15.994925880969,15.994905880969,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015658693793,225.076843706721,211.061185012928,14.015668693793,14.015648693793,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363823024180192,225.076843706721,225.040461404303,0.0363923024180192,0.0363723024180192,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015646056366,225.113196924707,211.097550868341,14.015656056366,14.015636056366,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.015648889121,225.149607121522,223.133958232401,2.015658889121,2.015638889121,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.010908898118,226.035696944554,211.024788046436,15.010918898118,15.010898898118,secondary amine
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01564257374798,226.072098117212,224.056455543464,2.01565257374798,2.01563257374798,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.995254410490986,226.072098117212,225.076843706721,0.995264410490986,0.995244410490986,NH_CH2
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994918447306,227.056103460234,211.061185012928,15.994928447306,15.994908447306,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01564205593101,227.056103460234,225.040461404303,2.01565205593101,2.01563205593101,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363768431899985,227.056103460234,227.019726617044,0.0363868431899985,0.0363668431899985,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,18.010569833217,227.092468866668,209.081899033451,18.010579833217,18.010559833217,condensation/dehydration
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994917998327,227.092468866668,211.097550868341,15.994927998327,15.994907998327,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015640886085,227.092468866668,213.076827980583,14.015650886085,14.015630886085,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.015657153435,228.051354097989,226.035696944554,2.015667153435,2.015647153435,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.995250637754992,228.051354097989,227.056103460234,0.995260637754992,0.995240637754992,NH_CH2
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.0109007774,228.087728757983,213.076827980583,15.0109107774,15.0108907774,secondary amine
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.995259891314987,228.087728757983,227.092468866668,0.995269891314987,0.995249891314987,NH_CH2
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.03637465999401,228.087728757983,228.051354097989,0.03638465999401,0.03636465999401,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01565628214601,229.03538289919,227.019726617044,2.01566628214601,2.01564628214601,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,18.010562940519,229.071747953447,211.061185012928,18.010572940519,18.010552940519,condensation/dehydration
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994919972864,229.071747953447,213.076827980583,15.994929972864,15.994909972864,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01564449321299,229.071747953447,227.056103460234,2.01565449321299,2.01563449321299,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,18.010568110553,229.108118978894,211.097550868341,18.010578110553,18.010558110553,condensation/dehydration
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994915772438,229.108118978894,213.113203206456,15.994925772438,15.994905772438,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015643173743,229.108118978894,215.092475805151,14.015653173743,14.015633173743,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01565011222598,229.108118978894,227.092468866668,2.01566011222598,2.01564011222598,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363710254470107,229.108118978894,229.071747953447,0.0363810254470107,0.0363610254470106,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01564599259399,229.14452854476,227.128882552166,2.01565599259399,2.01563599259399,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015656004694,231.02990946784,217.014253463146,14.015666004694,14.015646004694,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01564706773399,231.051029966924,229.03538289919,2.01565706773399,2.01563706773399,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015654815273,231.087403612581,217.071748797308,14.015664815273,14.015644815273,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01565565913401,231.087403612581,229.071747953447,2.01566565913401,2.01564565913401,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363736456569939,231.087403612581,231.051029966924,0.0363836456569939,0.0363636456569939,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,27.994914766715,231.123760898775,203.12884613206,27.994924766715,27.994904766715,Formic Acid (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,18.010557692319,231.123760898775,213.113203206456,18.010567692319,18.010547692319,condensation/dehydration
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994922445929,231.123760898775,215.128838452846,15.994932445929,15.994912445929,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015644873697,231.123760898775,217.108116025078,14.015654873697,14.015634873697,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01564191988101,231.123760898775,229.108118978894,2.01565191988101,2.01563191988101,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.010894375467,232.025147838613,217.014253463146,15.010904375467,15.010884375467,secondary amine
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994913601508,233.009167064654,217.014253463146,15.994923601508,15.994903601508,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363705772080039,233.045537641862,233.009167064654,0.0363805772080039,0.0363605772080038,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01565851857998,233.081958055576,231.066299536996,2.01566851857998,2.01564851857998,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01566002969699,233.103063642278,231.087403612581,2.01567002969699,2.01565002969699,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015655622412,235.024799133283,221.009143510871,14.015665622412,14.015645622412,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015657792774,235.061195727985,221.045537935211,14.015667792774,14.015647792774,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01565808612298,235.061195727985,233.045537641862,2.01566808612298,2.01564808612298,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,18.010560412249,237.040463192464,219.029902780215,18.010570412249,18.010550412249,condensation/dehydration
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363806480989979,237.040463192464,237.004082544365,0.0363906480989979,0.0363706480989979,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,26.015654695249,237.076839708177,211.061185012928,26.015664695249,26.015644695249,C2H2
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01564398019201,237.076839708177,235.061195727985,2.01565398019201,2.01563398019201,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.036376515713016,237.076839708177,237.040463192464,0.036386515713016,0.036366515713016,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015659592925,237.113227583853,223.097567990928,14.015669592925,14.015649592925,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363878756759846,237.113227583853,237.076839708177,0.0363978756759846,0.0363778756759846,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,18.010561982593,238.035701971607,220.025139989014,18.010571982593,18.010551982593,condensation/dehydration
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.010904988302,238.035701971607,223.024796983305,15.010914988302,15.010894988302,secondary amine
Sample_5cm-end_CPCRW_150d_FAD_saturated,26.015652663587,238.072081799648,212.056429136061,26.015662663587,26.015642663587,C2H2
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.995242091470999,238.072081799648,237.076839708177,0.995252091470999,0.995232091470999,NH_CH2
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363798280409924,238.072081799648,238.035701971607,0.0363898280409924,0.0363698280409924,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01565685861101,239.019739402976,237.004082544365,2.01566685861101,2.01564685861101,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.03638882409399,239.05612822707,239.019739402976,0.03639882409399,0.03637882409399,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.995252646799003,239.067334446447,238.072081799648,0.995262646799003,0.995242646799003,NH_CH2
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363858645730204,239.092514091643,239.05612822707,0.0363958645730204,0.0363758645730204,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363752539829818,239.128889345626,239.092514091643,0.0363852539829818,0.0363652539829818,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.010907206426,240.014959706218,225.004052499792,15.010917206426,15.010897206426,secondary amine
Sample_5cm-end_CPCRW_150d_FAD_saturated,27.994922794247,240.051351930308,212.056429136061,27.994932794247,27.994912794247,Formic Acid (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.010890526005,240.051351930308,225.040461404303,15.010900526005,15.010880526005,secondary amine
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015654985754,240.051351930308,226.035696944554,14.015664985754,14.015644985754,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01564995870098,240.051351930308,238.035701971607,2.01565995870098,2.01563995870098,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994911162503,241.035372566806,225.040461404303,15.994921162503,15.994901162503,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015645949762,241.035372566806,227.019726617044,14.015655949762,14.015635949762,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363761007079972,241.035372566806,240.998996466098,0.0363861007079972,0.0363661007079972,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,28.031305934155,241.071743906111,213.040437971956,28.031315934155,28.031295934155,ethyl addition (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,27.994915925528,241.071743906111,213.076827980583,27.994925925528,27.994905925528,Formic Acid (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015640445877,241.071743906111,227.056103460234,14.015650445877,14.015630445877,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363713393050205,241.071743906111,241.035372566806,0.0363813393050205,0.0363613393050205,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,27.994912192744,241.1081153992,213.113203206456,27.994922192744,27.994902192744,Formic Acid (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994918474493,241.1081153992,225.113196924707,15.994928474493,15.994908474493,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015646532532,241.1081153992,227.092468866668,14.015656532532,14.015636532532,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363714930889785,241.1081153992,241.071743906111,0.0363814930889785,0.0363614930889785,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,28.031309282215,241.144512488671,213.113203206456,28.031319282215,28.031299282215,ethyl addition (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994905367149,241.144512488671,225.149607121522,15.994915367149,15.994895367149,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994908663861,242.067006781073,226.072098117212,15.994918663861,15.994898663861,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.010903320839,242.067006781073,227.056103460234,15.010913320839,15.010893320839,secondary amine
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015652683084,242.067006781073,228.051354097989,14.015662683084,14.015642683084,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.015654850765,242.067006781073,240.051351930308,2.015664850765,2.015644850765,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.010905836103,242.139788388269,227.128882552166,15.010915836103,15.010895836103,secondary amine
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363730803260012,242.176161468595,242.139788388269,0.0363830803260012,0.0363630803260012,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994920390419,243.014647007463,227.019726617044,15.994930390419,15.994910390419,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01565054136501,243.014647007463,240.998996466098,2.01566054136501,2.01564054136501,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,26.015652473659,243.029905936805,217.014253463146,26.015662473659,26.015642473659,C2H2
Sample_5cm-end_CPCRW_150d_FAD_saturated,18.010557960316,243.051019364619,225.040461404303,18.010567960316,18.010547960316,condensation/dehydration
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994915904385,243.051019364619,227.056103460234,15.994925904385,15.994905904385,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01564679781302,243.051019364619,241.035372566806,2.01565679781302,2.01563679781302,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363723571560115,243.051019364619,243.014647007463,0.0363823571560115,0.0363623571560115,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,28.031300306351,243.087383319883,215.056083013532,28.031310306351,28.031290306351,ethyl addition (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,27.994907514732,243.087383319883,215.092475805151,27.994917514732,27.994897514732,Formic Acid (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994914453215,243.087383319883,227.092468866668,15.994924453215,15.994904453215,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,28.031299991246,243.123775796397,215.092475805151,28.031309991246,28.031289991246,ethyl addition (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,26.015659771319,243.123775796397,217.108116025078,26.015669771319,26.015649771319,C2H2
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015656817503,243.123775796397,229.108118978894,14.015666817503,14.015646817503,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,18.010557320884,244.082655438096,226.072098117212,18.010567320884,18.010547320884,condensation/dehydration
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.010907484649,244.082655438096,229.071747953447,15.010917484649,15.010897484649,secondary amine
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01564865702301,244.082655438096,242.067006781073,2.01565865702301,2.01563865702301,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,27.994921814774,245.00917527792,217.014253463146,27.994931814774,27.994911814774,Formic Acid (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,28.031307723739,245.045561186885,217.014253463146,28.031317723739,28.031297723739,ethyl addition (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,26.01565840667,245.045561186885,219.029902780215,26.01566840667,26.01564840667,C2H2
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994923108315,245.045561186885,229.05063807857,15.994933108315,15.994913108315,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015651719045,245.045561186885,231.02990946784,14.015661719045,14.015641719045,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01565525008002,245.045561186885,243.029905936805,2.01566525008002,2.01564525008002,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.036385908965002,245.045561186885,245.00917527792,0.036395908965002,0.036375908965002,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363834105660032,245.103078637049,245.066695226483,0.0363934105660033,0.0363734105660032,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,18.010556136597,245.139438688763,227.128882552166,18.010566136597,18.010546136597,condensation/dehydration
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994910144003,245.139438688763,229.14452854476,15.994920144003,15.994900144003,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.010892641489,246.040802109329,231.02990946784,15.010902641489,15.010882641489,secondary amine
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015654270716,246.040802109329,232.025147838613,14.015664270716,14.015644270716,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.995240922443998,246.040802109329,245.045561186885,0.995250922443997,0.995230922443998,NH_CH2
Sample_5cm-end_CPCRW_150d_FAD_saturated,26.015655435584,247.024798946455,221.009143510871,26.015665435584,26.015645435584,C2H2
Sample_5cm-end_CPCRW_150d_FAD_saturated,43.98983900979,247.04592310572,203.05608409593,43.98984900979,43.98982900979,Carboxylation
Sample_5cm-end_CPCRW_150d_FAD_saturated,27.994915057778,247.04592310572,219.051008047942,27.994925057778,27.994905057778,Formic Acid (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994924191373,247.061223728369,231.066299536996,15.994934191373,15.994914191373,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.015654703346,247.082349929829,245.066695226483,2.015664703346,2.015644703346,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015645947969,247.097604003545,233.081958055576,14.015655947969,14.015635947969,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.015640496727,247.097604003545,245.081963506818,2.015650496727,2.015630496727,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363802751760147,247.097604003545,247.061223728369,0.0363902751760147,0.0363702751760147,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01565825749998,247.118736894549,245.103078637049,2.01566825749998,2.01564825749998,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363869647199806,247.118736894549,247.082349929829,0.0363969647199806,0.0363769647199806,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994922153027,248.02006999164,232.025147838613,15.994932153027,15.994912153027,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.010902926986,248.02006999164,233.009167064654,15.010912926986,15.010892926986,secondary amine
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01565227308299,248.056454382412,246.040802109329,2.01566227308299,2.01564227308299,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363843907719854,248.056454382412,248.02006999164,0.0363943907719854,0.0363743907719854,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,18.010568839767,249.040478307607,231.02990946784,18.010578839767,18.010558839767,condensation/dehydration
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015654998512,249.076850726497,235.061195727985,14.015664998512,14.015644998512,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363724188900107,249.076850726497,249.040478307607,0.0363824188900108,0.0363624188900107,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,26.015641568763,249.113209559691,223.097567990928,26.015651568763,26.015631568763,C2H2
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994920392774,249.149628008469,233.154707615695,15.994930392774,15.994910392774,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,27.994920296581,249.999325393801,222.00440509722,27.994930296581,27.994910296581,Formic Acid (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.995256120329003,249.999325393801,249.004069273472,0.995266120329003,0.995246120329003,NH_CH2
Sample_5cm-end_CPCRW_150d_FAD_saturated,27.994918158805,250.035690367466,222.040772208661,27.994928158805,27.994908158805,Formic Acid (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994917951686,250.035690367466,234.04077241578,15.994927951686,15.994907951686,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.010891234183,250.035690367466,235.024799133283,15.010901234183,15.010881234183,secondary amine
Sample_5cm-end_CPCRW_150d_FAD_saturated,18.010560163984,251.019727228638,233.009167064654,18.010570163984,18.010550163984,condensation/dehydration
Sample_5cm-end_CPCRW_150d_FAD_saturated,14.015644684273,251.019727228638,237.004082544365,14.015654684273,14.015634684273,methanol (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01565795516601,251.019727228638,249.004069273472,2.01566795516601,2.01564795516601,hydrogenation/dehydrogenation
Sample_5cm-end_CPCRW_150d_FAD_saturated,43.989835021157,251.056084909873,207.066249888716,43.989845021157,43.989825021157,Carboxylation
Sample_5cm-end_CPCRW_150d_FAD_saturated,27.994919140188,251.056084909873,223.061165769685,27.994929140188,27.994909140188,Formic Acid (-H2O)
Sample_5cm-end_CPCRW_150d_FAD_saturated,18.010559575178,251.092517630754,233.081958055576,18.010569575178,18.010549575178,condensation/dehydration
Sample_5cm-end_CPCRW_150d_FAD_saturated,0.0363876986779985,251.128905329432,251.092517630754,0.0363976986779985,0.0363776986779985,CH4_O
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.994913334491,252.014978647364,236.020065312873,15.994923334491,15.994903334491,hydroxylation (-H)
Sample_5cm-end_CPCRW_150d_FAD_saturated,15.010896102999,252.014978647364,237.004082544365,15.010906102999,15.010886102999,secondary amine
Sample_5cm-end_CPCRW_150d_FAD_saturated,2.01565325356299,252.014978647364,249.999325393801,2.01566325356299,2.01564325356299,hydrogenation/dehydrogenation
