sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
Sample_5cm-end_SR_timezero__timezero,18.010565598691,253.071761326676,235.061195727985,18.010575598691,18.010555598691,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,15.994921618499,253.071761326676,237.076839708177,15.994931618499,15.994911618499,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,15.994908928595,253.108136512448,237.113227583853,15.994918928595,15.994898928595,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,0.0363751857719876,253.108136512448,253.071761326676,0.0363851857719876,0.0363651857719876,CH4_O
Sample_5cm-end_SR_timezero__timezero,26.015659031898,253.144541584064,227.128882552166,26.015669031898,26.015649031898,C2H2
Sample_5cm-end_SR_timezero__timezero,14.015652238438,253.144541584064,239.128889345626,14.015662238438,14.015642238438,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,26.015657564993,255.033274587891,229.017617022898,26.015667564993,26.015647564993,C2H2
Sample_5cm-end_SR_timezero__timezero,26.015655406258,255.087403359705,229.071747953447,26.015665406258,26.015645406258,C2H2
Sample_5cm-end_SR_timezero__timezero,18.010563651528,255.087403359705,237.076839708177,18.010573651528,18.010553651528,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,14.015659453594,255.087403359705,241.071743906111,14.015669453594,14.015649453594,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,2.015642033029,255.087403359705,253.071761326676,2.015652033029,2.015632033029,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,18.010555382569,255.123782966422,237.113227583853,18.010565382569,18.010545382569,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,2.015646453974,255.123782966422,253.108136512448,2.015656453974,2.015636453974,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,0.0363796067169915,255.123782966422,255.087403359705,0.0363896067169915,0.0363696067169915,CH4_O
Sample_5cm-end_SR_timezero__timezero,28.031290944693,257.048907967591,229.017617022898,28.031300944693,28.031280944693,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,14.015643796256,257.048907967591,243.033264171335,14.015653796256,14.015633796256,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,2.015641932882,257.066691025282,255.0510490924,2.01565193288201,2.015631932882,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,42.010562442841,257.103038247992,215.092475805151,42.010572442841,42.010552442841,acetylation (-H2O)
Sample_5cm-end_SR_timezero__timezero,28.031290294545,257.103038247992,229.071747953447,28.031300294545,28.031280294545,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,27.994919269098,257.103038247992,229.108118978894,27.994929269098,27.994909269098,Formic Acid (-H2O)
Sample_5cm-end_SR_timezero__timezero,14.015654928109,257.103038247992,243.087383319883,14.015664928109,14.015644928109,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,18.010567179868,257.139456525494,239.128889345626,18.010577179868,18.010557179868,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,14.015652212914,259.082347439397,245.066695226483,14.015662212914,14.015642212914,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,2.01565641411497,259.082347439397,257.066691025282,2.01566641411497,2.01564641411497,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,42.010573784981,259.118689810059,217.108116025078,42.010583784981,42.010563784981,acetylation (-H2O)
Sample_5cm-end_SR_timezero__timezero,15.994914013662,259.118689810059,243.123775796397,15.994924013662,15.994904013662,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,2.01565156206698,259.118689810059,257.103038247992,2.01566156206698,2.01564156206698,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,26.015653733584,261.113241884706,235.097588151122,26.015663733584,26.015643733584,C2H2
Sample_5cm-end_SR_timezero__timezero,0.0363853861960024,261.113241884706,261.07685649851,0.0363953861960024,0.0363753861960024,CH4_O
Sample_5cm-end_SR_timezero__timezero,27.994906661735,263.165271683771,235.170365022036,27.994916661735,27.994896661735,Formic Acid (-H2O)
Sample_5cm-end_SR_timezero__timezero,14.015643675302,263.165271683771,249.149628008469,14.015653675302,14.015633675302,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,2.01565803418998,265.07178636321,263.05612832902,2.01566803418998,2.01564803418998,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,15.994919160022,265.108128719713,249.113209559691,15.994929160022,15.994909160022,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,2.01565427223102,265.108128719713,263.092474447482,2.01566427223102,2.01564427223102,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,2.015647963123,267.051020106886,265.035372143763,2.015657963123,2.015637963123,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,18.010557478502,267.087408204999,249.076850726497,18.010567478502,18.010547478502,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,14.015646878323,267.087408204999,253.071761326676,14.015656878323,14.015636878323,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,0.0363880981129796,267.087408204999,267.051020106886,0.0363980981129796,0.0363780981129796,CH4_O
Sample_5cm-end_SR_timezero__timezero,28.031292828526,267.123806920169,239.092514091643,28.031302828526,28.031282828526,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,27.994917574543,267.123806920169,239.128889345626,27.994927574543,27.994907574543,Formic Acid (-H2O)
Sample_5cm-end_SR_timezero__timezero,26.015642455923,267.160154944594,241.144512488671,26.015652455923,26.015632455923,C2H2
Sample_5cm-end_SR_timezero__timezero,15.994917780595,269.066679107271,253.071761326676,15.994927780595,15.994907780595,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,2.01565900038497,269.066679107271,267.051020106886,2.01566900038497,2.01564900038497,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,42.010565614657,269.103034481325,227.092468866668,42.010575614657,42.010555614657,acetylation (-H2O)
Sample_5cm-end_SR_timezero__timezero,28.031290575214,269.103034481325,241.071743906111,28.031300575214,28.031280575214,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,26.015651161442,269.103034481325,243.087383319883,26.015661161442,26.015641161442,C2H2
Sample_5cm-end_SR_timezero__timezero,42.010572741442,269.139455293608,227.128882552166,42.010582741442,42.010562741442,acetylation (-H2O)
Sample_5cm-end_SR_timezero__timezero,15.994913709544,269.139455293608,253.144541584064,15.994923709544,15.994903709544,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,2.01564837343903,269.139455293608,267.123806920169,2.01565837343903,2.01563837343903,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,55.989834503872,271.082310309023,215.092475805151,55.989844503872,55.989824503872,glyoxylate (-H2O)
Sample_5cm-end_SR_timezero__timezero,42.010562355576,271.082310309023,229.071747953447,42.010572355576,42.010552355576,acetylation (-H2O)
Sample_5cm-end_SR_timezero__timezero,15.994906949318,271.082310309023,255.087403359705,15.994916949318,15.994896949318,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,42.010567001338,271.118685980232,229.108118978894,42.010577001338,42.010557001338,acetylation (-H2O)
Sample_5cm-end_SR_timezero__timezero,28.031302660349,271.118685980232,243.087383319883,28.031312660349,28.031292660349,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,27.994910183835,271.118685980232,243.123775796397,27.994920183835,27.994900183835,Formic Acid (-H2O)
Sample_5cm-end_SR_timezero__timezero,14.01564773224,271.118685980232,257.103038247992,14.01565773224,14.01563773224,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,2.015651498907,271.118685980232,269.103034481325,2.015661498907,2.015641498907,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,0.0363756712089867,271.118685980232,271.082310309023,0.0363856712089867,0.0363656712089867,CH4_O
Sample_5cm-end_SR_timezero__timezero,18.010570587541,273.043845175432,255.033274587891,18.010580587541,18.010560587541,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,42.010566637192,273.097970249773,231.087403612581,42.010576637192,42.010556637192,acetylation (-H2O)
Sample_5cm-end_SR_timezero__timezero,18.010566890068,273.097970249773,255.087403359705,18.010576890068,18.010556890068,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,2.01565994075003,273.097970249773,271.082310309023,2.01566994075003,2.01564994075003,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,28.031309512427,273.134388149476,245.103078637049,28.031319512427,28.031299512427,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,26.015651254927,273.134388149476,247.118736894549,26.015661254927,26.015641254927,C2H2
Sample_5cm-end_SR_timezero__timezero,43.989829840739,275.07723345332,231.087403612581,43.989839840739,43.989819840739,Carboxylation
Sample_5cm-end_SR_timezero__timezero,14.015656223593,275.092512722103,261.07685649851,14.015666223593,14.015646223593,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,43.98983769082,275.113598589595,231.123760898775,43.98984769082,43.98982769082,Carboxylation
Sample_5cm-end_SR_timezero__timezero,18.010560341603,275.113598589595,257.103038247992,18.010570341603,18.010550341603,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,15.994908779536,275.113598589595,259.118689810059,15.994918779536,15.994898779536,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,14.015657193627,275.128899078333,261.113241884706,14.015667193627,14.015647193627,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,0.0363863562300253,275.128899078333,275.092512722103,0.0363963562300253,0.0363763562300253,CH4_O
Sample_5cm-end_SR_timezero__timezero,28.031290678,275.150027572549,247.118736894549,28.031300678,28.031280678,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,18.010571047055,275.150027572549,257.139456525494,18.010581047055,18.010561047055,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,15.994910723504,275.150027572549,259.155116849045,15.994920723504,15.994900723504,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,0.0363890993519931,277.071793628044,277.035404528692,0.0363990993519931,0.0363790993519931,CH4_O
Sample_5cm-end_SR_timezero__timezero,2.015651015294,277.092884468614,275.07723345332,2.015661015294,2.015641015294,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,42.010555005655,277.108143156777,235.097588151122,42.010565005655,42.010545005655,acetylation (-H2O)
Sample_5cm-end_SR_timezero__timezero,28.03129243028,277.108143156777,249.076850726497,28.03130243028,28.03128243028,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,55.989819780555,277.144509445618,221.154689665063,55.989829780555,55.989809780555,glyoxylate (-H2O)
Sample_5cm-end_SR_timezero__timezero,28.031299885927,277.144509445618,249.113209559691,28.031309885927,28.031289885927,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,2.01565645689101,277.180903661294,275.165247204403,2.01566645689101,2.01564645689101,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,0.995251062937029,278.088135531551,277.092884468614,0.995261062937029,0.99524106293703,NH_CH2
Sample_5cm-end_SR_timezero__timezero,43.989826662097,279.051022390082,235.061195727985,43.989836662097,43.989816662097,Carboxylation
Sample_5cm-end_SR_timezero__timezero,14.015650246319,279.051022390082,265.035372143763,14.015660246319,14.015640246319,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,2.01565450875501,279.087448136799,277.071793628044,2.01566450875501,2.01564450875501,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,28.031293380964,279.123811011718,251.092517630754,28.031303380964,28.031283380964,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,27.994905682286,279.123811011718,251.128905329432,27.994915682286,27.994895682286,Formic Acid (-H2O)
Sample_5cm-end_SR_timezero__timezero,18.010569127012,279.123811011718,261.113241884706,18.010579127012,18.010559127012,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,43.989837030086,279.160202052122,235.170365022036,43.989847030086,43.989827030086,Carboxylation
Sample_5cm-end_SR_timezero__timezero,28.03129672269,279.160202052122,251.128905329432,28.03130672269,28.03128672269,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,27.994913588071,279.160202052122,251.165288464051,27.994923588071,27.994903588071,Formic Acid (-H2O)
Sample_5cm-end_SR_timezero__timezero,43.989837100844,281.066676809021,237.076839708177,43.989847100844,43.989827100844,Carboxylation
Sample_5cm-end_SR_timezero__timezero,27.994915482345,281.066676809021,253.071761326676,27.994925482345,27.994905482345,Formic Acid (-H2O)
Sample_5cm-end_SR_timezero__timezero,14.0156567021349,281.066676809021,267.051020106886,14.0156667021349,14.0156467021349,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,2.01565441893899,281.066676809021,279.051022390082,2.01566441893899,2.01564441893899,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,42.010563563658,281.103077655301,239.092514091643,42.010573563658,42.010553563658,acetylation (-H2O)
Sample_5cm-end_SR_timezero__timezero,26.015641905657,281.139424872079,255.123782966422,26.015651905657,26.015631905657,C2H2
Sample_5cm-end_SR_timezero__timezero,28.031308022549,281.175849606613,253.144541584064,28.031318022549,28.031298022549,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,2.01564755449101,281.175849606613,279.160202052122,2.01565755449101,2.01563755449101,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,33.987731178854,283.064581905351,249.076850726497,33.987741178854,33.987721178854,H2S
Sample_5cm-end_SR_timezero__timezero,28.03130731746,283.064581905351,255.033274587891,28.03131731746,28.03129731746,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,55.989830506344,283.082299373012,227.092468866668,55.989840506344,55.989820506344,glyoxylate (-H2O)
Sample_5cm-end_SR_timezero__timezero,42.010555466901,283.082299373012,241.071743906111,42.010565466901,42.010545466901,acetylation (-H2O)
Sample_5cm-end_SR_timezero__timezero,2.01565879145903,283.11873644676,281.103077655301,2.01566879145903,2.01564879145903,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,33.987731245446,285.0802488762,251.092517630754,33.987741245446,33.987721245446,H2S
Sample_5cm-end_SR_timezero__timezero,0.0363732728039849,285.134396909814,285.09802363701,0.0363832728039849,0.0363632728039849,CH4_O
Sample_5cm-end_SR_timezero__timezero,28.031290944609,285.170747470103,257.139456525494,28.031300944609,28.031280944609,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,2.01565242773398,285.170747470103,283.155095042369,2.01566242773398,2.01564242773398,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,18.010569376439,287.07724848371,269.066679107271,18.010579376439,18.010559376439,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,26.015656946049,287.092513444559,261.07685649851,26.015666946049,26.015646946049,C2H2
Sample_5cm-end_SR_timezero__timezero,43.989828488891,287.113604285288,243.123775796397,43.989838488891,43.989818488891,Carboxylation
Sample_5cm-end_SR_timezero__timezero,27.994914475229,287.113604285288,259.118689810059,27.994924475229,27.994904475229,Formic Acid (-H2O)
Sample_5cm-end_SR_timezero__timezero,18.010569803963,287.113604285288,269.103034481325,18.010579803963,18.010559803963,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,15.994918305056,287.113604285288,271.118685980232,15.994928305056,15.994908305056,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,28.031290509034,287.149980319093,259.118689810059,28.031300509034,28.031280509034,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,0.036376033805027,287.149980319093,287.113604285288,0.036386033805027,0.036366033805027,CH4_O
Sample_5cm-end_SR_timezero__timezero,57.021473182125,288.108876794706,231.087403612581,57.021483182125,57.021463182125,Glycine
Sample_5cm-end_SR_timezero__timezero,15.010906544933,288.108876794706,273.097970249773,15.010916544933,15.010896544933,secondary amine
Sample_5cm-end_SR_timezero__timezero,14.015656692735,289.071751686782,275.056094994047,14.015666692735,14.015646692735,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,0.0363791240750402,289.071751686782,289.035372562707,0.0363891240750402,0.0363691240750402,CH4_O
Sample_5cm-end_SR_timezero__timezero,18.010573916645,289.092884225668,271.082310309023,18.010583916645,18.010563916645,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,15.994913975895,289.092884225668,273.097970249773,15.994923975895,15.994903975895,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,14.015650772348,289.092884225668,275.07723345332,14.015660772348,14.015640772348,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,28.031294989537,289.108151488047,261.07685649851,28.031304989537,28.031284989537,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,27.994909603341,289.108151488047,261.113241884706,27.994919603341,27.994899603341,Formic Acid (-H2O)
Sample_5cm-end_SR_timezero__timezero,42.010565402923,289.129302297472,247.118736894549,42.010575402923,42.010555402923,acetylation (-H2O)
Sample_5cm-end_SR_timezero__timezero,28.031291640041,289.129302297472,261.098010657431,28.031301640041,28.031281640041,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,15.994914147996,289.129302297472,273.134388149476,15.994924147996,15.994904147996,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,2.015654766978,289.165635086071,287.149980319093,2.015664766978,2.015644766978,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,15.994916616746,291.051011610793,275.056094994047,15.994926616746,15.994906616746,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,26.01565359595,291.08743995916,265.07178636321,26.01566359595,26.01564359595,C2H2
Sample_5cm-end_SR_timezero__timezero,14.015646331116,291.08743995916,277.071793628044,14.015656331116,14.015636331116,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,43.989826348177,291.108563242726,247.118736894549,43.989836348177,43.989816348177,Carboxylation
Sample_5cm-end_SR_timezero__timezero,14.015653183902,291.16016262952,277.144509445618,14.015663183902,14.015643183902,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,43.989819427484,291.16016262952,247.170343202036,43.989829427484,43.989809427484,Carboxylation
Sample_5cm-end_SR_timezero__timezero,15.994915425117,291.16016262952,275.165247204403,15.994925425117,15.994905425117,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,15.994920613009,293.066714241053,277.071793628044,15.994930613009,15.994910613009,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,0.0363797006839945,293.066714241053,293.030334540369,0.0363897006839945,0.0363697006839945,CH4_O
Sample_5cm-end_SR_timezero__timezero,42.010566326218,293.103083956972,251.092517630754,42.010576326218,42.010556326218,acetylation (-H2O)
Sample_5cm-end_SR_timezero__timezero,28.031297593762,293.103083956972,265.07178636321,28.031307593762,28.031287593762,ethyl addition (-H2O)
Sample_5cm-end_SR_timezero__timezero,18.010571234869,293.103083956972,275.092512722103,18.010581234869,18.010561234869,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,2.01564399781199,293.103083956972,291.08743995916,2.01565399781199,2.01563399781199,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,43.989831598292,293.139459606761,249.149628008469,43.989841598292,43.989821598292,Carboxylation
Sample_5cm-end_SR_timezero__timezero,26.015652686592,293.139459606761,267.123806920169,26.015662686592,26.015642686592,C2H2
Sample_5cm-end_SR_timezero__timezero,18.010560528428,293.139459606761,275.128899078333,18.010570528428,18.010550528428,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,14.015648595043,293.139459606761,279.123811011718,14.015658595043,14.015638595043,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,0.0363756497890222,293.139459606761,293.103083956972,0.0363856497890222,0.0363656497890222,CH4_O
Sample_5cm-end_SR_timezero__timezero,84.021130754335,293.17581157156,209.154680817225,84.021140754335,84.021120754335,acetotacetate (-H2O)
Sample_5cm-end_SR_timezero__timezero,26.015656626966,293.17581157156,267.160154944594,26.015666626966,26.015646626966,C2H2
Sample_5cm-end_SR_timezero__timezero,15.994907910266,293.17581157156,277.180903661294,15.994917910266,15.994897910266,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,2.01564894204,293.17581157156,291.16016262952,2.01565894204,2.01563894204,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,18.010564367157,293.17581157156,275.165247204403,18.010574367157,18.010554367157,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,18.0105624951109,295.045967023803,277.035404528692,18.0105724951109,18.0105524951109,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,43.989837245777,295.082354876531,251.092517630754,43.989847245777,43.989827245777,Carboxylation
Sample_5cm-end_SR_timezero__timezero,18.010561248487,295.082354876531,277.071793628044,18.010571248487,18.010551248487,condensation/dehydration
Sample_5cm-end_SR_timezero__timezero,15.994906739732,295.082354876531,279.087448136799,15.994916739732,15.994896739732,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,2.01564063547801,295.082354876531,293.066714241053,2.01565063547801,2.01563063547801,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,0.0363878527280121,295.082354876531,295.045967023803,0.0363978527280122,0.0363778527280121,CH4_O
Sample_5cm-end_SR_timezero__timezero,43.989826621705,295.118731951137,251.128905329432,43.989836621705,43.989816621705,Carboxylation
Sample_5cm-end_SR_timezero__timezero,15.994920939419,295.118731951137,279.123811011718,15.994930939419,15.994910939419,hydroxylation (-H)
Sample_5cm-end_SR_timezero__timezero,14.015654295836,295.118731951137,281.103077655301,14.015664295836,14.015644295836,methanol (-H2O)
Sample_5cm-end_SR_timezero__timezero,2.01564799416502,295.118731951137,293.103083956972,2.01565799416502,2.01563799416502,hydrogenation/dehydrogenation
Sample_5cm-end_SR_timezero__timezero,0.0363770746060368,295.118731951137,295.082354876531,0.0363870746060368,0.0363670746060368,CH4_O
Sample_5cm-end_SR_timezero__timezero,43.989824071985,295.155112536036,251.165288464051,43.989834071985,43.989814071985,Carboxylation
Sample_5cm-end_SR_timezero__timezero,42.010570951972,295.155112536036,253.144541584064,42.010580951972,42.010560951972,acetylation (-H2O)
Sample_5cm-end_SR_timezero__timezero,28.031305615867,295.155112536036,267.123806920169,28.031315615867,28.031295615867,ethyl addition (-H2O)
