"DATETIME","ALARM_STATUS","MPVPosition","CH4_dry","CO2_dry","h2o_reported","Sample_number","Elapsed_seconds","Core"
2019-12-04 08:01:49,0,1,52.859682679,478.20383417,0.72749048175,2426,0,"53"
2019-12-04 08:02:41,0,1,52.859682679,688.9658831,0.72749048175,2426,52,"53"
2019-12-04 08:03:31,0,1,52.859682679,736.3735571,0.72749048175,2426,102,"53"
2019-12-04 08:49:45,0,1,52.962230805,475.65465118,0.91569493722,2450,0,"53"
2019-12-04 08:50:35,0,1,52.962230805,540.56495016,0.91569493722,2450,50,"53"
2019-12-04 09:36:55,0,1,41.979742978,472.93949715,0.72150585672,2472,0,"53"
2019-12-04 09:37:45,0,1,41.979742978,563.6439489,0.72150585672,2472,50,"53"
2019-12-04 10:24:18,0,1,41.979742978,471.85046867,0.72150585672,2495,0,"53"
2019-12-04 10:25:08,0,1,41.979742978,558.91072017,0.72150585672,2495,50,"53"
2019-12-04 11:11:43,0,1,41.979742978,461.01148417,0.72150585672,2518,0,"53"
2019-12-04 11:12:34,0,1,41.979742978,541.19314265,0.72150585672,2518,51,"53"
2019-12-04 11:58:45,0,1,41.994508778,450.13584567,0.75581821402,2537,0,"53"
2019-12-04 11:59:36,0,1,41.994508778,627.25899066,0.75581821402,2537,51,"53"
2019-12-04 12:46:05,0,1,41.994508778,445.47229906,0.75581821402,2564,0,"53"
2019-12-04 12:46:55,0,1,41.994508778,644.49315926,0.75581821402,2564,50,"53"
2019-12-04 12:47:45,0,1,41.994508778,692.19397196,0.75581821402,2564,100,"53"
2019-12-04 13:33:19,0,1,41.994508778,445.25494934,0.75581821402,2593,0,"53"
2019-12-04 13:34:09,0,1,41.994508778,763.6684981,0.75581821402,2593,50,"53"
2019-12-04 13:34:59,0,1,41.994508778,817.72662981,0.75581821402,2593,100,"53"
2019-12-04 14:20:36,0,1,41.994508778,443.90606382,0.75581821402,2619,0,"53"
2019-12-04 14:21:26,0,1,41.994508778,646.58565733,0.75581821402,2619,50,"53"
2019-12-04 14:22:16,0,1,41.994508778,705.30485164,0.75581821402,2619,100,"53"
2019-12-04 15:07:55,0,1,41.994508778,452.08213742,0.75581821402,2643,0,"53"
2019-12-04 15:07:59,0,1,42.238465959,455.79413844,1.867250219,2643,4,"53"
2019-12-04 15:08:33,0,1,42.238465959,455.79413844,1.867250219,2643,38,"53"
2019-12-04 15:09:23,0,1,42.491676241,543.38844445,1.867250219,2643,88,"53"
2019-12-04 15:55:54,0,1,42.491676241,481.92463425,1.867250219,2665,0,"53"
2019-12-04 15:56:44,0,1,42.491676241,568.17096723,1.867250219,2665,50,"53"
2019-12-04 16:43:14,0,1,42.491676241,479.49021797,1.867250219,2688,0,"53"
2019-12-04 16:44:04,0,1,42.491676241,573.41705524,1.867250219,2688,50,"53"
2019-12-04 17:30:22,0,1,37.471669873,468.98491668,2.0995990358,2709,0,"53"
2019-12-04 17:31:12,0,1,37.471669873,638.69262499,2.0995990358,2709,50,"53"
2019-12-04 18:17:28,0,1,36.952148205,472.79185229,0.79110052253,2737,0,"53"
2019-12-04 18:18:18,0,1,36.952148205,738.36951868,0.79110052253,2737,50,"53"
2019-12-04 18:19:09,0,1,36.952148205,799.74633422,0.79110052253,2737,101,"53"
2019-12-04 19:04:52,0,1,53.486224653,489.65503898,0.79110052253,2761,0,"53"
2019-12-04 19:05:43,0,1,53.486224653,813.78302002,0.79110052253,2761,51,"53"
2019-12-04 19:06:33,0,1,53.486224653,868.29411348,0.79110052253,2761,101,"53"
2019-12-04 19:52:54,0,1,53.486224653,504.13412168,0.79110052253,2783,0,"53"
2019-12-04 19:53:45,0,1,53.486224653,571.40563949,0.79110052253,2783,51,"53"
2019-12-04 20:40:12,0,1,53.486224653,492.70454762,0.79110052253,2803,0,"53"
2019-12-04 20:41:02,0,1,53.486224653,569.5176422,0.79110052253,2803,50,"53"
2019-12-04 21:27:19,0,1,53.475003462,493.29195878,0.77067833494,2825,0,"53"
2019-12-04 21:28:10,0,1,53.475003462,620.94887932,0.77067833494,2825,51,"53"
2019-12-04 22:14:22,0,1,53.49646904,499.91660588,0.80972041214,2855,0,"53"
2019-12-04 22:15:13,0,1,53.49646904,825.86615476,0.80972041214,2855,51,"53"
2019-12-04 22:16:04,0,1,53.49646904,879.74933165,0.80972041214,2855,102,"53"
2019-12-04 23:01:38,0,1,53.49646904,505.54880179,0.80972041214,2878,0,"53"
2019-12-04 23:02:29,0,1,53.49646904,505.25824384,0.80972041214,2878,51,"53"
2019-12-04 23:03:21,0,1,53.49646904,565.0564496,0.80972041214,2878,103,"53"
2019-12-04 23:49:50,0,1,53.49646904,500.29003214,0.80972041214,2900,0,"53"
2019-12-04 23:50:41,0,1,53.49646904,563.02299722,0.80972041214,2900,51,"53"
2019-12-05 00:37:00,0,1,53.49646904,513.46478739,0.80972041214,2919,0,"53"
2019-12-05 00:37:51,0,1,53.49646904,597.71660086,0.80972041214,2919,51,"53"
2019-12-05 01:24:04,0,1,53.49297547,512.34666925,0.80337323352,2947,0,"53"
2019-12-05 01:24:55,0,1,53.49297547,689.91967028,0.80337323352,2947,51,"53"
2019-12-05 02:11:17,0,1,43.049132274,520.55838492,0.80337323352,2977,0,"53"
2019-12-05 02:12:09,0,1,43.049132274,823.06616368,0.80337323352,2977,52,"53"
2019-12-05 02:12:59,0,1,43.049132274,872.01684021,0.80337323352,2977,102,"53"
2019-12-05 02:58:40,0,1,43.049132274,500.29766328,0.80337323352,3003,0,"53"
2019-12-05 02:59:31,0,1,43.049132274,803.67728111,0.80337323352,3003,51,"53"
2019-12-05 03:00:20,0,1,43.049132274,854.29916454,0.80337323352,3003,100,"53"
2019-12-05 03:46:37,0,1,43.583421644,501.56686241,1.9634831695,3029,0,"53"
2019-12-05 03:47:27,0,1,43.583421644,571.72729641,1.9634831695,3029,50,"53"
2019-12-05 04:33:55,0,1,43.583421644,492.49468359,1.9634831695,3050,0,"53"
2019-12-05 04:34:45,0,1,43.583421644,571.19685235,1.9634831695,3050,50,"53"
2019-12-05 05:21:10,0,1,48.764227269,491.24585658,1.9634831695,3071,0,"53"
2019-12-05 05:22:00,0,1,48.764227269,589.75177111,1.9634831695,3071,50,"53"
2019-12-05 06:08:32,0,1,48.764227269,489.29077723,1.9634831695,3093,0,"53"
2019-12-05 06:09:22,0,1,48.764227269,589.81126981,1.9634831695,3093,50,"53"
2019-12-05 06:55:39,0,1,48.160881229,477.28614649,0.79217797773,3116,0,"53"
2019-12-05 06:56:30,0,1,48.160881229,668.62293715,0.79217797773,3116,51,"53"
2019-12-05 07:42:46,0,1,48.188771677,471.67219027,0.84840127495,3144,0,"53"
