-3.76181	-2.23517e-06	
-3.7615	-2.23517e-06	
-3.7612	-2.23517e-06	
-3.76089	-2.23517e-06	
-3.76059	-2.23517e-06	
-3.76028	-2.23517e-06	
-3.75998	-2.23517e-06	
-3.75967	-2.23517e-06	
-3.75937	-1.11759e-06	
-3.75906	3.72529e-07	
-3.75875	1.86265e-06	
-3.75845	3.35276e-06	
-3.75814	2.23517e-06	
-3.75784	1.49012e-06	
-3.75753	0.157015	
-3.75723	0.157028	
-3.75692	0.157042	
-3.75662	0.157056	
-3.75631	0.15707	
-3.756	0.157084	
-3.7557	0.157097	
-3.75539	0.15711	
-3.75509	0.157123	
-3.75478	0.157136	
-3.75448	0.157152	
-3.75417	0.157168	
-3.75387	0.157184	
-3.75356	0.1572	
-3.75325	0.157215	
-3.75295	0.157231	
-3.75264	0.157247	
-3.75234	0.157263	
-3.75203	0.157277	
-3.75173	0.157292	
-3.75142	0.157306	
-3.75112	0.15732	
-3.75081	0.157335	
-3.7505	0.157349	
-3.7502	0.157364	
-3.74989	0.157378	
-3.74959	0.157392	
-3.74928	0.157407	
-3.74898	0.157421	
-3.74867	0.157436	
-3.74837	0.15745	
-3.74806	0.157464	
-3.74775	0.157479	
-3.74745	0.157493	
-3.74714	0.157508	
-3.74684	0.157522	
-3.74653	0.157537	
-3.74623	0.157551	
-3.74592	0.157566	
-3.74562	0.157581	
-3.74531	0.157595	
-3.745	0.15761	
-3.7447	0.157624	
-3.74439	0.157639	
-3.74409	0.157654	
-3.74378	0.157668	
-3.74348	0.157683	
-3.74317	0.157697	
-3.74287	0.157712	
-3.74256	0.157727	
-3.74225	0.157741	
-3.74195	0.157756	
-3.74164	0.157771	
-3.74134	0.157785	
-3.74103	0.1578	
-3.74073	0.157814	
-3.74042	0.157829	
-3.74012	0.157844	
-3.73981	0.157858	
-3.7395	0.157873	
-3.7392	0.157887	
-3.73889	0.157902	
-3.73859	0.157917	
-3.73828	0.157932	
-3.73798	0.157946	
-3.73767	0.157961	
-3.73736	0.157976	
-3.73706	0.15799	
-3.73675	0.158005	
-3.73645	0.15802	
-3.73614	0.158034	
-3.73584	0.158049	
-3.73553	0.158064	
-3.73523	0.158079	
-3.73492	0.158093	
-3.73461	0.158108	
-3.73431	0.158122	
-3.734	0.158137	
-3.7337	0.158152	
-3.73339	0.158167	
-3.73309	0.158181	
-3.73278	0.158196	
-3.73248	0.15821	
-3.73217	0.158225	
-3.73186	0.15824	
-3.73156	0.158255	
-3.73125	0.158269	
-3.73095	0.158284	
-3.73064	0.158299	
-3.73034	0.158314	
-3.73003	0.158328	
-3.72973	0.158343	
-3.72942	0.158358	
-3.72911	0.158373	
-3.72881	0.158387	
-3.7285	0.158402	
-3.7282	0.158416	
-3.72789	0.158431	
-3.72759	0.158446	
-3.72728	0.158461	
-3.72698	0.158475	
-3.72667	0.15849	
-3.72636	0.158505	
-3.72606	0.15852	
-3.72575	0.158534	
-3.72545	0.158549	
-3.72514	0.158564	
-3.72484	0.158579	
-3.72453	0.158593	
-3.72423	0.158608	
-3.72392	0.158622	
-3.72361	0.158637	
-3.72331	0.158652	
-3.723	0.158667	
-3.7227	0.158681	
-3.72239	0.158696	
-3.72209	0.158711	
-3.72178	0.158726	
-3.72148	0.15874	
-3.72117	0.158755	
-3.72086	0.15877	
