"DATETIME","ALARM_STATUS","MPVPosition","CH4_dry","CO2_dry","h2o_reported","Sample_number","Elapsed_seconds","Core"
2019-03-01 18:38:25,0,1,2.0629584425,517.21924576,0.46406587472,2,0,"20"
2019-03-01 18:38:29,0,1,2.0395598196,508.47545266,0.47324773439,2,4,"20"
2019-03-01 18:38:36,0,1,2.0395598196,508.47545266,0.47324773439,2,11,"20"
2019-03-01 18:38:59,0,1,2.0395598196,508.47545266,0.47324773439,2,34,"20"
2019-03-01 18:39:02,0,1,2.0620708659,510.17012825,0.46895027742,2,37,"20"
2019-03-01 18:39:07,0,1,2.0620708659,510.17012825,0.46895027742,2,42,"20"
2019-03-01 18:39:30,0,1,2.0620708659,510.17012825,0.46895027742,2,65,"20"
2019-03-01 18:39:33,0,1,2.0591253183,513.29572089,0.46850989074,2,68,"20"
2019-03-01 18:40:01,0,1,2.0591253183,513.29572089,0.46850989074,2,96,"20"
2019-03-01 18:40:05,0,1,2.0591342276,513.7012535,0.46936740143,2,100,"20"
2019-03-01 19:25:46,0,1,2.1870407153,504.62039121,0.47381558552,28,0,"20"
2019-03-01 19:26:10,0,1,2.1870407153,504.62039121,0.47381558552,28,24,"20"
2019-03-01 19:26:13,0,1,2.172257669,505.79539336,0.4765014561,28,27,"20"
2019-03-01 19:26:44,0,1,2.172257669,505.79539336,0.4765014561,28,58,"20"
2019-03-01 19:26:47,0,1,2.1723204302,512.13136308,0.48222492128,28,61,"20"
2019-03-01 18:41:09,0,2,2.059110326,514.2595266,0.46664973343,4,0,"66"
2019-03-01 18:41:12,0,2,2.4730967456,509.00712461,0.46954706948,4,3,"66"
2019-03-01 18:41:17,0,2,2.4730967456,509.00712461,0.46954706948,4,8,"66"
2019-03-01 18:41:40,0,2,2.4730967456,509.00712461,0.46954706948,4,31,"66"
2019-03-01 18:42:07,0,2,2.0632838544,505.4378444,0.46954706948,4,58,"66"
2019-03-01 18:42:28,0,2,2.0632838544,505.4378444,0.46954706948,4,79,"66"
2019-03-01 18:42:32,0,2,2.4838295808,510.07109873,0.47417886222,4,83,"66"
2019-03-01 18:43:33,0,3,2.0352145329,512.26267613,0.46584679031,6,0,"9"
2019-03-01 18:43:36,0,3,2.44750958,512.37056608,0.47174640644,6,3,"9"
2019-03-01 18:43:47,0,3,2.44750958,512.37056608,0.47174640644,6,14,"9"
2019-03-01 18:44:07,0,3,2.44750958,512.37056608,0.47174640644,6,34,"9"
2019-03-01 18:44:11,0,3,2.4406109765,512.2178854,0.47123811644,6,38,"9"
2019-03-01 18:44:16,0,3,2.4406109765,512.2178854,0.47123811644,6,43,"9"
2019-03-01 18:44:38,0,3,2.4406109765,512.2178854,0.47123811644,6,65,"9"
2019-03-01 18:44:42,0,3,2.0602271783,512.53866672,0.47463251242,6,69,"9"
2019-03-01 18:44:48,0,3,2.0602271783,512.53866672,0.47463251242,6,75,"9"
2019-03-01 18:45:12,0,3,2.0602271783,512.53866672,0.47463251242,6,99,"9"
2019-03-01 18:45:16,0,3,2.0614709716,512.6087561,0.47266361056,6,103,"9"
2019-03-01 18:45:49,0,4,2.0619459157,512.4666493,0.47086150147,8,0,"62"
2019-03-01 18:45:57,0,4,2.0619459157,512.4666493,0.47086150147,8,8,"62"
2019-03-01 18:46:20,0,4,2.0619459157,512.4666493,0.47086150147,8,31,"62"
2019-03-01 18:46:46,0,4,2.0408648103,500.24013419,0.47086150147,8,57,"62"
2019-03-01 18:47:08,0,4,2.0408648103,500.24013419,0.47086150147,8,79,"62"
2019-03-01 18:47:12,0,4,2.0567549182,505.51914713,0.47640964903,8,83,"62"
2019-03-01 18:47:44,0,4,2.0567549182,505.51914713,0.47640964903,8,115,"62"
2019-03-01 18:48:18,0,5,2.0568265469,508.07794503,0.47776093586,9,0,"82"
2019-03-01 18:48:21,0,5,2.0588572546,510.54059732,0.47850591816,9,3,"82"
2019-03-01 18:48:32,0,5,2.0588572546,510.54059732,0.47850591816,9,14,"82"
2019-03-01 18:48:52,0,5,2.0588572546,510.54059732,0.47850591816,9,34,"82"
2019-03-01 18:48:56,0,5,2.4067879805,480.49796518,0.4737979886,9,38,"82"
2019-03-01 18:49:05,0,5,2.4067879805,480.49796518,0.4737979886,9,47,"82"
2019-03-01 18:49:26,0,5,2.4067879805,480.49796518,0.4737979886,9,68,"82"
