"DATETIME","ALARM_STATUS","MPVPosition","CH4_dry","CO2_dry","h2o_reported","Sample_number","Elapsed_seconds","Core"
2019-11-02 23:52:00,0,1,47.216261744,435.26452893,0.56283607986,1424,0,"74"
2019-11-02 23:52:52,0,1,47.216261744,440.84918982,0.56283607986,1424,52,"74"
2019-11-02 23:54:34,0,2,47.216261744,442.07007493,0.56283607986,1426,0,"37"
2019-11-02 23:55:26,0,2,47.216261744,447.81314432,0.56283607986,1426,52,"37"
2019-11-02 23:57:08,0,3,47.216261744,456.9720054,0.56283607986,1428,0,"79"
2019-11-02 23:58:00,0,3,47.216261744,472.68536675,0.56283607986,1428,52,"79"
2019-11-02 23:58:52,0,4,47.216261744,488.92702237,0.56283607986,1429,0,"71"
2019-11-02 23:59:44,0,4,47.216261744,500.97950979,0.56283607986,1429,52,"71"
2019-11-03 00:00:34,0,4,47.216261744,511.61608624,0.56283607986,1429,102,"71"
2019-11-02 23:14:23,0,5,47.184330564,456.83116676,0.49603222547,1406,0,"1"
2019-11-02 23:15:14,0,5,47.184330564,461.59713925,0.49603222547,1406,51,"1"
2019-11-03 00:01:27,0,5,47.216261744,515.59337213,0.56283607986,1430,0,"1"
2019-11-03 00:02:19,0,5,47.216261744,494.38524502,0.56283607986,1430,52,"1"
2019-11-03 00:03:11,0,5,47.216261744,497.10720595,0.56283607986,1430,104,"1"
2019-11-02 23:16:57,0,6,47.184330564,453.41931681,0.49603222547,1408,0,"85"
2019-11-02 23:17:49,0,6,47.184330564,458.6790544,0.49603222547,1408,52,"85"
2019-11-03 00:04:00,0,6,47.216261744,516.30212375,0.56283607986,1431,0,"85"
2019-11-03 00:04:52,0,6,49.570308662,513.18913467,0.56283607986,1431,52,"85"
2019-11-03 00:05:45,0,6,49.570308662,509.29313726,0.56283607986,1431,105,"85"
2019-11-02 23:19:31,0,7,47.184330564,453.90853246,0.49603222547,1410,0,"10"
2019-11-02 23:20:23,0,7,47.184330564,455.75279883,0.49603222547,1410,52,"10"
2019-11-03 00:06:36,0,7,49.570308662,505.92748899,0.56283607986,1432,0,"10"
2019-11-03 00:07:27,0,7,49.570308662,499.30304976,0.56283607986,1432,51,"10"
2019-11-02 23:22:06,0,8,47.184330564,452.36305344,0.49603222547,1412,0,"17"
2019-11-02 23:22:58,0,8,47.184330564,451.16683582,0.49603222547,1412,52,"17"
2019-11-03 00:09:11,0,8,49.570308662,492.92326166,0.56283607986,1433,0,"17"
2019-11-03 00:10:03,0,8,49.570308662,497.1739248,0.56283607986,1433,52,"17"
2019-11-02 23:24:42,0,9,47.184330564,448.08688617,0.49603222547,1414,0,"8"
2019-11-02 23:25:33,0,9,47.184330564,451.36199493,0.49603222547,1414,51,"8"
2019-11-02 23:27:16,0,10,47.184330564,448.0667461,0.49603222547,1416,0,"49"
2019-11-02 23:28:08,0,10,47.184330564,450.6871682,0.49603222547,1416,52,"49"
2019-11-02 23:29:01,0,11,47.184330564,456.21606247,0.49603222547,1417,0,"46"
2019-11-02 23:29:52,0,11,47.184330564,456.62007537,0.49603222547,1417,51,"46"
2019-11-02 23:30:44,0,11,47.184330564,456.59730655,0.49603222547,1417,103,"46"
2019-11-02 23:31:35,0,12,47.184330564,451.70199795,0.49603222547,1418,0,"18"
2019-11-02 23:32:27,0,12,47.184330564,453.50530416,0.49603222547,1418,52,"18"
2019-11-02 23:33:17,0,12,47.184330564,455.91844842,0.49603222547,1418,102,"18"
2019-11-02 23:34:09,0,13,47.184330564,452.35721055,0.49603222547,1419,0,"52"
2019-11-02 23:35:02,0,13,47.184330564,454.93245302,0.49603222547,1419,53,"52"
2019-11-02 23:35:53,0,13,47.184330564,453.44918548,0.49603222547,1419,104,"52"
2019-11-02 23:36:45,0,14,47.184330564,446.95096893,0.49603222547,1420,0,"63"
2019-11-02 23:37:36,0,14,47.184330564,454.59737453,0.49603222547,1420,51,"63"
2019-11-02 23:39:20,0,15,47.184330564,446.01504067,0.49603222547,1422,0,"40"
2019-11-02 23:40:10,0,15,47.184330564,447.58211244,0.49603222547,1422,50,"40"
2019-11-03 00:39:27,0,1,37.531854074,445.06209814,0.56283607986,1446,0,"5"
2019-11-03 00:40:19,0,1,37.531854074,450.66454929,0.56283607986,1446,52,"5"
2019-11-03 01:26:52,0,1,49.786007811,456.68192699,0.56283607986,1468,0,"5"
2019-11-03 01:27:44,0,1,49.786007811,462.07088218,0.56283607986,1468,52,"5"
2019-11-03 02:13:46,0,1,50.184022519,431.03323175,0.5860985905,1490,0,"5"
2019-11-03 02:14:05,0,1,50.184022519,431.03323175,0.5860985905,1490,19,"5"
2019-11-03 02:14:58,0,1,44.246969054,449.69560245,0.5860985905,1490,72,"5"
2019-11-03 03:01:40,0,1,49.696040311,432.40848304,0.5860985905,1513,0,"5"
2019-11-03 03:02:30,0,1,49.696040311,433.4578411,0.5860985905,1513,50,"5"
2019-11-03 03:48:52,0,1,49.6984791,434.30944343,0.59092801641,1534,0,"5"
2019-11-03 03:49:44,0,1,49.6984791,435.37748421,0.59092801641,1534,52,"5"
2019-11-03 04:35:59,0,1,48.023546397,437.87377267,0.59092801641,1557,0,"5"
2019-11-03 04:36:18,0,1,48.023546397,437.87377267,0.59092801641,1557,19,"5"
2019-11-03 04:37:10,0,1,43.05936622,440.88592731,0.59092801641,1557,71,"5"
2019-11-03 05:23:05,0,1,43.165756219,440.10403051,0.62014803732,1579,0,"5"
2019-11-03 05:23:56,0,1,55.738605824,441.71064891,0.62014803732,1579,51,"5"
2019-11-03 05:24:48,0,1,55.738605824,442.42643062,0.62014803732,1579,103,"5"
2019-11-03 06:10:55,0,1,55.731122708,443.22333794,0.60695381379,1605,0,"5"
2019-11-03 06:11:48,0,1,55.731122708,444.21846376,0.60695381379,1605,53,"5"
2019-11-03 06:58:24,0,1,67.958985173,445.03459916,0.60695381379,1629,0,"5"
2019-11-03 06:59:16,0,1,67.958985173,445.88917322,0.60695381379,1629,52,"5"
2019-11-03 07:45:50,0,1,52.691320753,442.03087829,0.60695381379,1652,0,"5"
2019-11-03 07:46:42,0,1,52.691320753,443.04774645,0.60695381379,1652,52,"5"
2019-11-03 08:33:18,0,1,197.36927933,440.56060798,0.60695381379,1673,0,"5"
2019-11-03 08:34:11,0,1,197.36927933,441.46669321,0.60695381379,1673,53,"5"
2019-11-03 09:19:55,0,1,55.457416638,445.12404432,0.60695381379,1695,0,"5"
2019-11-03 09:20:46,0,1,55.457416638,444.76947344,0.60695381379,1695,51,"5"
2019-11-03 09:21:38,0,1,55.457416638,445.38489223,0.60695381379,1695,103,"5"
2019-11-03 10:07:47,0,1,55.450148161,451.16265342,0.59406341453,1717,0,"5"
2019-11-03 10:08:38,0,1,55.450148161,451.85226348,0.59406341453,1717,51,"5"
2019-11-03 10:55:09,0,1,55.450148161,454.0719851,0.59406341453,1741,0,"5"
2019-11-03 10:56:01,0,1,55.450148161,454.92451038,0.59406341453,1741,52,"5"
2019-11-03 11:42:22,0,1,53.701149652,455.13866898,0.57513076469,1765,0,"5"
2019-11-03 11:43:15,0,1,53.701149652,456.50599286,0.57513076469,1765,53,"5"
2019-11-03 12:29:50,0,1,176.4730984,456.40806228,0.57513076469,1790,0,"5"
2019-11-03 12:30:42,0,1,176.4730984,457.65254924,0.57513076469,1790,52,"5"
2019-11-03 13:17:07,0,1,55.150354599,450.13612883,0.5729439652,1814,0,"5"
2019-11-03 13:17:59,0,1,55.150354599,452.25137735,0.5729439652,1814,52,"5"
2019-11-03 14:04:48,0,1,42.491744899,446.5623232,0.56746621389,1838,0,"5"
2019-11-03 14:05:39,0,1,42.491744899,447.64540669,0.56746621389,1838,51,"5"
2019-11-03 14:51:52,0,1,42.484951249,446.44480691,0.55170425139,1861,0,"5"
2019-11-03 14:52:44,0,1,42.484951249,447.87291077,0.55170425139,1861,52,"5"
2019-11-03 15:39:19,0,1,169.65664192,446.13754023,0.55170425139,1886,0,"5"
2019-11-03 15:40:11,0,1,169.65664192,447.38359399,0.55170425139,1886,52,"5"
2019-11-03 16:26:44,0,1,169.65664192,441.84683357,0.55170425139,1911,0,"5"
2019-11-03 16:27:36,0,1,169.65664192,443.26107395,0.55170425139,1911,52,"5"
2019-11-03 17:14:02,0,1,49.379385924,439.5097401,0.56557879661,1936,0,"5"
2019-11-03 17:14:52,0,1,49.379385924,440.98994366,0.56557879661,1936,50,"5"
2019-11-03 18:01:21,0,1,47.463037595,441.95556085,0.55231182546,1961,0,"5"
2019-11-03 18:02:13,0,1,47.463037595,443.06048732,0.55231182546,1961,52,"5"
2019-11-03 18:48:46,0,1,47.85336864,441.1986695,0.55231182546,1986,0,"5"
2019-11-03 18:49:38,0,1,47.85336864,442.69195838,0.55231182546,1986,52,"5"
2019-11-03 00:42:01,0,2,37.531854074,446.03841996,0.56283607986,1448,0,"2"
2019-11-03 00:42:53,0,2,37.531854074,453.34697593,0.56283607986,1448,52,"2"
2019-11-03 01:28:37,0,2,49.786007811,465.29442412,0.56283607986,1469,0,"2"
2019-11-03 01:29:27,0,2,49.786007811,456.72888061,0.56283607986,1469,50,"2"
2019-11-03 01:30:19,0,2,49.786007811,460.38233458,0.56283607986,1469,102,"2"
2019-11-03 02:16:42,0,2,44.246969054,432.71947413,0.5860985905,1492,0,"2"
2019-11-03 02:17:33,0,2,44.246969054,433.8577091,0.5860985905,1492,51,"2"
2019-11-03 03:04:13,0,2,49.696040311,433.22778226,0.5860985905,1514,0,"2"
2019-11-03 03:05:06,0,2,49.696040311,433.43151558,0.5860985905,1514,53,"2"
2019-11-03 03:51:25,0,2,49.6984791,435.08911086,0.59092801641,1536,0,"2"
2019-11-03 03:52:18,0,2,49.6984791,435.22988252,0.59092801641,1536,53,"2"
2019-11-03 04:38:55,0,2,43.05936622,438.57471242,0.59092801641,1559,0,"2"
2019-11-03 04:39:46,0,2,43.05936622,438.55018702,0.59092801641,1559,51,"2"
