"DATETIME","ALARM_STATUS","MPVPosition","CH4_dry","CO2_dry","h2o_reported","Sample_number","Elapsed_seconds","Core"
2019-02-01 17:45:15,0,6,2.0929338747,474.75003964,0.74374921946,11,31,"33"
2019-02-01 17:45:19,0,6,2.0929522317,472.84595001,0.74545980502,11,35,"33"
2019-02-01 17:45:23,0,6,2.0928645024,472.8217628,0.74545980502,11,39,"33"
2019-02-01 17:45:44,0,6,2.0928645024,472.8217628,0.74545980502,11,60,"33"
2019-02-01 17:45:47,0,6,2.0876578258,472.895049,0.74650775824,11,63,"33"
2019-02-01 17:45:51,0,6,2.0876578258,472.895049,0.74650775824,11,67,"33"
2019-02-01 17:46:10,0,6,2.0876578258,472.895049,0.74650775824,11,86,"33"
2019-02-01 17:46:14,0,6,2.077916615,472.40156304,0.74561771915,11,90,"33"
2019-02-01 17:47:22,0,7,2.0713616798,470.30000273,0.75090052712,13,0,"50"
2019-02-01 17:47:25,0,7,2.0634774605,490.19444162,0.80303280417,13,3,"50"
2019-02-01 17:47:29,0,7,2.0634774605,490.19444162,0.80303280417,13,7,"50"
2019-02-01 17:47:48,0,7,2.0634774605,490.19444162,0.80303280417,13,26,"50"
2019-02-01 17:47:51,0,7,2.0608282086,503.57099863,0.80654488342,13,29,"50"
2019-02-01 17:47:58,0,7,2.0608282086,503.57099863,0.80654488342,13,36,"50"
2019-02-01 17:48:21,0,7,2.0608282086,503.57099863,0.80654488342,13,59,"50"
2019-02-01 17:48:25,0,7,2.0582381973,492.23841188,0.80844249334,13,63,"50"
2019-02-01 17:48:55,0,7,2.0582381973,492.23841188,0.80844249334,13,93,"50"
2019-02-01 17:48:59,0,7,2.05827688,484.95772221,0.81209527341,13,97,"50"
2019-02-01 17:50:02,0,8,2.0531073304,475.26489498,0.75116523733,15,0,"56"
2019-02-01 17:50:05,0,8,-4.5959315379,482.16912029,0.75650921737,15,3,"56"
2019-02-01 17:50:11,0,8,-4.5959315379,482.16912029,0.75650921737,15,9,"56"
2019-02-01 17:50:34,0,8,-4.5959315379,482.16912029,0.75650921737,15,32,"56"
2019-02-01 17:50:38,0,8,2.4620092001,489.75352679,0.75750203354,15,36,"56"
2019-02-01 17:50:40,0,8,2.4620092001,489.75352679,0.75750203354,15,38,"56"
2019-02-01 17:50:48,0,8,2.4620092001,489.75352679,0.75750203354,15,46,"56"
2019-02-01 18:07:24,0,1,3.0043483625,505.83463159,0.76317350305,18,0,"53"
2019-02-01 18:07:27,0,1,2.9058439669,520.84677329,0.76794516198,18,3,"53"
2019-02-01 18:07:34,0,1,2.9058439669,520.84677329,0.76794516198,18,10,"53"
2019-02-01 18:07:58,0,1,2.9058439669,520.84677329,0.76794516198,18,34,"53"
2019-02-01 18:08:01,0,1,2.8170024512,532.74789339,0.77209096323,18,37,"53"
2019-02-01 18:08:06,0,1,2.8170024512,532.74789339,0.77209096323,18,42,"53"
2019-02-01 18:08:28,0,1,2.8170024512,532.74789339,0.77209096323,18,64,"53"
2019-02-01 18:08:31,0,1,2.7351192062,521.1665565,0.77207149274,18,67,"53"
2019-02-01 18:08:39,0,1,2.7351192062,521.1665565,0.77207149274,18,75,"53"
2019-02-01 18:09:01,0,1,2.7351192062,521.1665565,0.77207149274,18,97,"53"
2019-02-01 18:09:05,0,1,2.6614944923,512.89906146,0.7694511581,18,101,"53"
2019-02-01 18:54:56,0,1,2.3530762189,469.29665572,0.74566276013,47,0,"53"
2019-02-01 18:55:00,0,1,2.319187721,481.65630792,0.77974237902,47,4,"53"
2019-02-01 18:55:06,0,1,2.319187721,481.65630792,0.77974237902,47,10,"53"
2019-02-01 18:55:29,0,1,2.319187721,481.65630792,0.77974237902,47,33,"53"
2019-02-01 18:55:34,0,1,2.2872420623,488.97256431,0.77935759281,47,38,"53"
2019-02-01 18:56:04,0,1,2.2872420623,488.97256431,0.77935759281,47,68,"53"
2019-02-01 18:56:08,0,1,2.2872605917,481.75401451,0.78093469563,47,72,"53"
2019-02-01 18:56:11,0,1,2.2872560708,481.75285253,0.78093469563,47,75,"53"
2019-02-01 18:56:31,0,1,2.2872560708,481.75285253,0.78093469563,47,95,"53"
2019-02-01 18:56:34,0,1,2.2612397284,476.92132338,0.78042910956,47,98,"53"
2019-02-01 18:10:07,0,2,2.5958202281,501.48477163,0.75776432244,20,0,"36"
2019-02-01 18:10:11,0,2,2.5374615213,526.17215195,0.75293185917,20,4,"36"
2019-02-01 18:10:12,0,2,2.5374615213,526.17215195,0.75293185917,20,5,"36"
2019-02-01 18:10:20,0,2,2.5374615213,526.17215195,0.75293185917,20,13,"36"
2019-02-01 18:10:24,0,2,2.4841376586,549.94191964,0.75412090509,20,17,"36"
2019-02-01 18:10:27,0,2,2.4841376586,549.94191964,0.75412090509,20,20,"36"
2019-02-01 18:10:47,0,2,2.4841376586,549.94191964,0.75412090509,20,40,"36"
2019-02-01 18:10:50,0,2,2.4372740294,532.72018852,0.75369184883,20,43,"36"
2019-02-01 18:10:54,0,2,2.4372740294,532.72018852,0.75369184883,20,47,"36"
2019-02-01 18:11:14,0,2,2.4372740294,532.72018852,0.75369184883,20,67,"36"
2019-02-01 18:11:18,0,2,2.3946895889,515.7337437,0.75179706111,20,71,"36"
2019-02-01 18:57:12,0,2,2.2355442181,472.33833867,0.74656445711,49,0,"36"
2019-02-01 18:57:15,0,2,2.2140460036,479.57662767,0.75047489331,49,3,"36"
2019-02-01 18:57:45,0,2,2.2140460036,479.57662767,0.75047489331,49,33,"36"
2019-02-01 18:57:49,0,2,2.2140429611,487.14575595,0.75020689651,49,37,"36"
2019-02-01 18:57:53,0,2,2.214087357,487.1576765,0.75020689651,49,41,"36"
2019-02-01 18:58:12,0,2,2.214087357,487.1576765,0.75020689651,49,60,"36"
2019-02-01 18:58:16,0,2,2.1945965449,482.93143489,0.75026990264,49,64,"36"
2019-02-01 18:58:20,0,2,2.1945965449,482.93143489,0.75026990264,49,68,"36"
2019-02-01 18:58:40,0,2,2.1945965449,482.93143489,0.75026990264,49,88,"36"
2019-02-01 18:58:44,0,2,2.1765570142,478.88429293,0.74893869173,49,92,"36"
2019-02-01 18:12:25,0,3,2.500839446,498.63195038,0.75549095357,22,0,"55"
2019-02-01 18:12:29,0,3,2.4537259737,518.17599366,0.82703970536,22,4,"55"
2019-02-01 18:13:00,0,3,2.4537259737,518.17599366,0.82703970536,22,35,"55"
2019-02-01 18:13:04,0,3,2.4538763948,539.54928711,0.8389638473,22,39,"55"
2019-02-01 18:13:14,0,3,2.4547802424,539.79179489,0.8389638473,22,49,"55"
2019-02-01 18:13:35,0,3,2.4547802424,539.79179489,0.8389638473,22,70,"55"
2019-02-01 18:13:39,0,3,2.4307124671,521.00692411,0.84380185454,22,74,"55"
2019-02-01 18:13:47,0,3,2.4307124671,521.00692411,0.84380185454,22,82,"55"
2019-02-01 18:14:09,0,3,2.4307124671,521.00692411,0.84380185454,22,104,"55"
2019-02-01 18:14:13,0,3,2.2644205919,508.73278467,0.84868354376,22,108,"55"
2019-02-01 18:59:47,0,3,2.1610042612,474.59055243,0.74563596833,51,0,"55"
2019-02-01 18:59:50,0,3,2.1466261549,486.17606312,0.8616599379,51,3,"55"
2019-02-01 18:59:56,0,3,2.1466261549,486.17606312,0.8616599379,51,9,"55"
2019-02-01 19:00:19,0,3,2.1466261549,486.17606312,0.8616599379,51,32,"55"
2019-02-01 19:00:22,0,3,2.1319568176,497.30137282,0.87042524429,51,35,"55"
2019-02-01 19:00:27,0,3,2.1319568176,497.30137282,0.87042524429,51,40,"55"
2019-02-01 19:00:49,0,3,2.1319568176,497.30137282,0.87042524429,51,62,"55"
2019-02-01 19:00:53,0,3,2.1199751916,489.05378554,0.87578250136,51,66,"55"
2019-02-01 19:00:59,0,3,2.1199751916,489.05378554,0.87578250136,51,72,"55"
2019-02-01 19:01:22,0,3,2.1199751916,489.05378554,0.87578250136,51,95,"55"
2019-02-01 19:01:26,0,3,2.1089079683,482.84856403,0.87947413198,51,99,"55"
2019-02-01 18:14:46,0,4,2.2633710275,494.90446542,0.75865543479,23,0,"18"
2019-02-01 18:14:51,0,4,2.2634278575,494.9196285,0.75865543479,23,5,"18"
2019-02-01 18:15:13,0,4,2.2634278575,494.9196285,0.75865543479,23,27,"18"
2019-02-01 18:15:16,0,4,2.2372558308,510.29003962,0.74914122106,23,30,"18"
2019-02-01 18:15:23,0,4,2.2372558308,510.29003962,0.74914122106,23,37,"18"
2019-02-01 18:15:46,0,4,2.2372558308,510.29003962,0.74914122106,23,60,"18"
2019-02-01 18:15:51,0,4,2.2133611362,519.88900711,0.75017906963,23,65,"18"
2019-02-01 18:16:00,0,4,2.2133611362,519.88900711,0.75017906963,23,74,"18"
2019-02-01 18:16:21,0,4,2.2133611362,519.88900711,0.75017906963,23,95,"18"
2019-02-01 18:16:25,0,4,2.1899821399,501.32324336,0.75078128521,23,99,"18"
2019-02-01 19:02:29,0,4,2.0976695838,475.05103979,0.74670455428,53,0,"18"
2019-02-01 19:02:33,0,4,2.0908814985,475.1113362,0.7486862602,53,4,"18"
2019-02-01 19:02:39,0,4,2.0908814985,475.1113362,0.7486862602,53,10,"18"
2019-02-01 19:03:03,0,4,2.0908814985,475.1113362,0.7486862602,53,34,"18"
2019-02-01 19:03:06,0,4,2.0822866776,477.88299451,0.74633157323,53,37,"18"
2019-02-01 19:03:12,0,4,2.0822866776,477.88299451,0.74633157323,53,43,"18"
2019-02-01 19:03:36,0,4,2.0822866776,477.88299451,0.74633157323,53,67,"18"
2019-02-01 19:03:39,0,4,2.0759786824,473.92670821,0.74731748788,53,70,"18"
2019-02-01 19:03:43,0,4,2.0759786824,473.92670821,0.74731748788,53,74,"18"
2019-02-01 19:04:02,0,4,2.0759786824,473.92670821,0.74731748788,53,93,"18"
2019-02-01 18:17:25,0,5,2.1714966007,488.79154111,0.75185324251,25,0,"71"
2019-02-01 18:17:29,0,5,2.1563384693,512.11557944,0.75462558081,25,4,"71"
2019-02-01 18:17:59,0,5,2.1563384693,512.11557944,0.75462558081,25,34,"71"
2019-02-01 18:18:03,0,5,2.1563237888,531.10838705,0.75329815181,25,38,"71"
2019-02-01 18:18:11,0,5,2.1563544498,531.11760289,0.75329815181,25,46,"71"
2019-02-01 18:18:33,0,5,2.1563544498,531.11760289,0.75329815181,25,68,"71"
2019-02-01 18:18:37,0,5,2.1393405388,509.99657267,0.75254781037,25,72,"71"
2019-02-01 18:18:43,0,5,2.1393405388,509.99657267,0.75254781037,25,78,"71"
2019-02-01 18:19:06,0,5,2.1393405388,509.99657267,0.75254781037,25,101,"71"
2019-02-01 18:19:09,0,5,2.1267348311,497.87851682,0.75057507428,25,104,"71"
2019-02-01 19:04:37,0,5,2.0694557302,471.64428147,0.7486332521,54,0,"71"
2019-02-01 19:04:41,0,5,2.0647222272,469.65977942,0.75209290442,54,4,"71"
2019-02-01 19:04:47,0,5,2.0647222272,469.65977942,0.75209290442,54,10,"71"
2019-02-01 19:05:10,0,5,2.0647222272,469.65977942,0.75209290442,54,33,"71"
2019-02-01 19:05:14,0,5,2.0572386974,490.8783878,0.75142436399,54,37,"71"
2019-02-01 19:05:20,0,5,2.0572386974,490.8783878,0.75142436399,54,43,"71"
2019-02-01 19:05:43,0,5,2.0572386974,490.8783878,0.75142436399,54,66,"71"
2019-02-01 19:05:47,0,5,2.0525877525,488.65561751,0.75168704428,54,70,"71"
2019-02-01 19:05:51,0,5,2.0525877525,488.65561751,0.75168704428,54,74,"71"
2019-02-01 19:06:13,0,5,2.0525877525,488.65561751,0.75168704428,54,96,"71"
2019-02-01 19:06:17,0,5,-4.5958323985,479.98311811,0.75147362522,54,100,"71"
2019-02-01 18:20:06,0,6,2.1141592911,486.93115875,0.75293378519,27,0,"4"
2019-02-01 18:20:09,0,6,-4.533315855,494.5288636,0.7527331055,27,3,"4"
2019-02-01 18:20:15,0,6,-4.533315855,494.5288636,0.7527331055,27,9,"4"
2019-02-01 18:20:38,0,6,-4.533315855,494.5288636,0.7527331055,27,32,"4"
2019-02-01 18:20:42,0,6,2.5183750773,500.22271866,0.75337484543,27,36,"4"
2019-02-01 18:20:45,0,6,2.5183750773,500.22271866,0.75337484543,27,39,"4"
2019-02-01 18:21:03,0,6,2.5183750773,500.22271866,0.75337484543,27,57,"4"
2019-02-01 18:21:07,0,6,2.4665823625,491.88677831,0.75357125891,27,61,"4"
2019-02-01 18:21:08,0,6,2.4665823625,491.88677831,0.75357125891,27,62,"4"
2019-02-01 18:21:16,0,6,2.4665823625,491.88677831,0.75357125891,27,70,"4"
2019-02-01 18:21:20,0,6,2.4214628798,489.32066313,0.75118144663,27,74,"4"
2019-02-01 19:07:17,0,6,2.4623517214,472.31218757,0.74577331395,56,0,"4"
2019-02-01 19:07:21,0,6,2.4163849514,479.35861406,0.75143457017,56,4,"4"
2019-02-01 19:07:28,0,6,2.4163849514,479.35861406,0.75143457017,56,11,"4"
2019-02-01 19:07:51,0,6,2.4163849514,479.35861406,0.75143457017,56,34,"4"
2019-02-01 19:07:55,0,6,2.3758899635,483.10547809,0.75052689216,56,38,"4"
2019-02-01 19:08:02,0,6,2.3758899635,483.10547809,0.75052689216,56,45,"4"
2019-02-01 19:08:25,0,6,2.3758899635,483.10547809,0.75052689216,56,68,"4"
2019-02-01 19:08:29,0,6,2.3399996517,480.01482344,0.75108770716,56,72,"4"
2019-02-01 19:08:59,0,6,2.3399996517,480.01482344,0.75108770716,56,102,"4"
2019-02-01 19:09:02,0,6,2.3399940254,483.73632316,0.75061883831,56,105,"4"
2019-02-01 18:22:23,0,7,2.4214360553,484.11853504,0.75141117963,29,0,"27"
2019-02-01 18:22:26,0,7,2.5111427664,498.01012968,0.75420496591,29,3,"27"
2019-02-01 18:22:30,0,7,2.5111427664,498.01012968,0.75420496591,29,7,"27"
2019-02-01 18:22:51,0,7,2.5111427664,498.01012968,0.75420496591,29,28,"27"
2019-02-01 18:22:55,0,7,2.3436226932,510.88231975,0.75129606321,29,32,"27"
2019-02-01 18:23:00,0,7,2.3436226932,510.88231975,0.75129606321,29,37,"27"
2019-02-01 18:23:23,0,7,2.3436226932,510.88231975,0.75129606321,29,60,"27"
2019-02-01 18:23:50,0,7,2.3095443957,497.03459486,0.75129606321,29,87,"27"
2019-02-01 18:24:11,0,7,2.3095443957,497.03459486,0.75129606321,29,108,"27"
2019-02-01 18:24:45,0,8,2.2822800277,484.96595532,0.75287619171,31,0,"25"
2019-02-01 18:24:48,0,8,2.2511292285,482.93841152,0.74955924287,31,3,"25"
2019-02-01 18:24:53,0,8,2.2511292285,482.93841152,0.74955924287,31,8,"25"
2019-02-01 18:25:16,0,8,2.2511292285,482.93841152,0.74955924287,31,31,"25"
2019-02-01 18:25:20,0,8,2.2280280593,517.87776133,0.7589432211,31,35,"25"
2019-02-01 18:25:26,0,8,2.2280280593,517.87776133,0.7589432211,31,41,"25"
2019-02-01 18:25:50,0,8,2.2280280593,517.87776133,0.7589432211,31,65,"25"
2019-02-01 18:25:54,0,8,2.2058870465,507.58415693,0.75890752907,31,69,"25"
2019-02-01 18:25:59,0,8,2.2058870465,507.58415693,0.75890752907,31,74,"25"
2019-02-01 18:26:22,0,8,2.2058870465,507.58415693,0.75890752907,31,97,"25"
2019-02-01 18:26:25,0,8,-4.4432956369,494.47413001,0.75925729456,31,100,"25"
2019-02-01 18:27:19,0,9,2.5975942191,482.83015795,0.74997413016,33,0,"28"
2019-02-01 18:27:22,0,9,2.5397839202,476.63820029,0.74487424006,33,3,"28"
2019-02-01 18:27:24,0,9,2.5397839202,476.63820029,0.74487424006,33,5,"28"
2019-02-01 18:27:25,0,9,2.5397839202,476.63820029,0.74487424006,33,6,"28"
2019-02-01 18:27:29,0,9,2.4868777824,507.54424365,0.74689941021,33,10,"28"
2019-02-01 18:27:34,0,9,2.4868777824,507.54424365,0.74689941021,33,15,"28"
2019-02-01 18:27:57,0,9,2.4868777824,507.54424365,0.74689941021,33,38,"28"
2019-02-01 18:28:00,0,9,2.4397322969,501.67871704,0.74740623687,33,41,"28"
2019-02-01 18:28:05,0,9,2.4397322969,501.67871704,0.74740623687,33,46,"28"
2019-02-01 18:28:27,0,9,2.4397322969,501.67871704,0.74740623687,33,68,"28"
2019-02-01 18:28:30,0,9,-4.2079286029,490.87015442,0.74626506751,33,71,"28"
2019-02-01 18:28:59,0,9,-4.2079286029,490.87015442,0.74626506751,33,100,"28"
2019-02-01 18:29:03,0,9,-4.2079287998,484.03321312,0.74627419781,33,104,"28"
2019-02-01 18:30:04,0,10,-4.2079820725,478.8574647,0.74987542493,35,0,"79"
2019-02-01 18:30:08,0,10,-3.7828655542,502.42890019,1.0118102391,35,4,"79"
2019-02-01 18:30:11,0,10,-3.7828655542,502.42890019,1.0118102391,35,7,"79"
2019-02-01 18:30:32,0,10,-3.7828655542,502.42890019,1.0118102391,35,28,"79"
2019-02-01 18:30:35,0,10,3.2014800436,516.93760127,1.026740592,35,31,"79"
2019-02-01 18:31:06,0,10,3.2014800436,516.93760127,1.026740592,35,62,"79"
2019-02-01 18:31:09,0,10,3.2016820624,500.18213678,1.0388559831,35,65,"79"
2019-02-01 18:31:14,0,10,3.2019311326,500.2296009,1.0388559831,35,70,"79"
2019-02-01 18:31:37,0,10,3.2019311326,500.2296009,1.0388559831,35,93,"79"
2019-02-01 18:32:13,0,11,2.96849887,481.01404196,0.74855353578,37,0,"35"
2019-02-01 18:32:42,0,11,2.96849887,481.01404196,0.74855353578,37,29,"35"
2019-02-01 18:32:45,0,11,2.9684377913,488.90287628,0.74457492558,37,32,"35"
2019-02-01 18:32:50,0,11,2.9638298539,487.97699205,0.74457492558,37,37,"35"
2019-02-01 18:33:11,0,11,2.9638298539,487.97699205,0.74457492558,37,58,"35"
2019-02-01 18:33:14,0,11,2.8711805224,494.40963508,0.74390901245,37,61,"35"
2019-02-01 18:33:19,0,11,2.8711805224,494.40963508,0.74390901245,37,66,"35"
2019-02-01 18:33:40,0,11,2.8711805224,494.40963508,0.74390901245,37,87,"35"
2019-02-01 18:33:43,0,11,2.7857810964,487.83517793,0.7433260386,37,90,"35"
2019-02-01 18:34:46,0,12,2.7083838375,481.90077203,0.74367269323,39,0,"52"
2019-02-01 18:34:50,0,12,2.6359668265,478.0140169,0.74791109953,39,4,"52"
2019-02-01 18:35:17,0,12,2.6359668265,478.0140169,0.74791109953,39,31,"52"
2019-02-01 18:35:20,0,12,2.6359986002,485.65431206,0.75026220827,39,34,"52"
2019-02-01 18:35:51,0,12,2.6360558858,485.6671919,0.75026220827,39,65,"52"
2019-02-01 18:35:54,0,12,2.6360472242,488.80244008,0.74962139958,39,68,"52"
2019-02-01 18:36:24,0,12,2.6360790043,488.80963152,0.74962139958,39,98,"52"
2019-02-01 18:36:27,0,12,2.6360803488,484.97735314,0.74972086138,39,101,"52"
2019-02-01 18:37:27,0,13,2.5720011767,479.1348625,0.746882092,41,0,"86"
2019-02-01 18:37:30,0,13,-4.0763422179,493.14740987,0.74256603409,41,3,"86"
2019-02-01 18:37:35,0,13,-4.0763422179,493.14740987,0.74256603409,41,8,"86"
2019-02-01 18:37:56,0,13,-4.0763422179,493.14740987,0.74256603409,41,29,"86"
2019-02-01 18:37:59,0,13,2.9261574593,502.91989434,0.74181452351,41,32,"86"
2019-02-01 18:38:28,0,13,2.9261574593,502.91989434,0.74181452351,41,61,"86"
2019-02-01 18:38:32,0,13,2.9261401139,491.17961904,0.7406580207,41,65,"86"
2019-02-01 18:38:39,0,13,2.9261288431,491.17731022,0.7406580207,41,72,"86"
2019-02-01 18:39:02,0,13,2.9261288431,491.17731022,0.7406580207,41,95,"86"
2019-02-01 18:39:05,0,13,2.8349680709,482.13303163,0.74119059835,41,98,"86"
2019-02-01 18:39:46,0,14,2.835018887,476.91692893,0.74415514259,43,0,"49"
2019-02-01 18:40:10,0,14,2.835018887,476.91692893,0.74415514259,43,24,"49"
2019-02-01 18:40:13,0,14,2.7513234994,483.48842892,0.73145474749,43,27,"49"
2019-02-01 18:40:19,0,14,2.7513234994,483.48842892,0.73145474749,43,33,"49"
2019-02-01 18:40:43,0,14,2.7513234994,483.48842892,0.73145474749,43,57,"49"
2019-02-01 18:40:47,0,14,2.6772621875,487.95570357,0.73051798639,43,61,"49"
2019-02-01 18:40:53,0,14,2.6772621875,487.95570357,0.73051798639,43,67,"49"
2019-02-01 18:41:16,0,14,2.6772621875,487.95570357,0.73051798639,43,90,"49"
2019-02-01 18:41:20,0,14,2.6110542864,480.75825041,0.73033548947,43,94,"49"
2019-02-01 18:41:22,0,14,2.6110542864,480.75825041,0.73033548947,43,96,"49"
2019-02-01 18:41:29,0,14,2.6110542864,480.75825041,0.73033548947,43,103,"49"
2019-02-01 18:41:33,0,14,2.5511757067,477.94717316,0.72982072562,43,107,"49"
2019-02-01 18:42:28,0,15,2.4980921122,475.41098512,0.74753724333,45,0,"40"
2019-02-01 18:42:31,0,15,2.4980921892,495.18362952,0.74754325632,45,3,"40"
2019-02-01 18:42:37,0,15,2.4983190594,495.23851087,0.74754325632,45,9,"40"
2019-02-01 18:43:00,0,15,2.4983190594,495.23851087,0.74754325632,45,32,"40"
2019-02-01 18:43:03,0,15,2.449955082,509.65847644,0.74697258799,45,35,"40"
2019-02-01 18:43:08,0,15,2.449955082,509.65847644,0.74697258799,45,40,"40"
2019-02-01 18:43:30,0,15,2.449955082,509.65847644,0.74697258799,45,62,"40"
2019-02-01 18:43:34,0,15,2.4055831709,498.1842111,0.75002570967,45,66,"40"
2019-02-01 18:44:04,0,15,2.4055831709,498.1842111,0.75002570967,45,96,"40"
2019-02-01 18:44:08,0,15,2.4055848449,489.60677827,0.75016143218,45,100,"40"
2019-02-01 19:26:47,0,1,2.0419235187,489.03520026,0.74860420044,58,0,"75"
2019-02-01 19:26:51,0,1,2.0389793467,491.85648524,0.75315680086,58,4,"75"
2019-02-01 19:26:56,0,1,2.0389793467,491.85648524,0.75315680086,58,9,"75"
2019-02-01 19:27:18,0,1,2.0389793467,491.85648524,0.75315680086,58,31,"75"
2019-02-01 19:27:22,0,1,2.0354871497,493.30595453,0.75269262307,58,35,"75"
2019-02-01 19:27:27,0,1,2.0354871497,493.30595453,0.75269262307,58,40,"75"
2019-02-01 19:27:49,0,1,2.0354871497,493.30595453,0.75269262307,58,62,"75"
2019-02-01 19:27:53,0,1,2.0324206918,490.47961114,0.75179136889,58,66,"75"
2019-02-01 20:13:48,0,1,2.1277767874,471.34664862,0.74856261743,87,0,"75"
2019-02-01 20:13:51,0,1,2.1175220993,471.42302744,0.75149627011,87,3,"75"
2019-02-01 20:13:57,0,1,2.1175220993,471.42302744,0.75149627011,87,9,"75"
