DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-12-04                19:14:57.763              337.46872412              8099.249379               338.46872412              1543950897.764            0                         963                       1.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.8274058954E+000         1.7999813389E+000         7.1308427191E+002         8.7651810415E+002         2.4193536895E+000         2.9187678854E+000         
2018-12-04                19:15:01.335              337.46876545              8099.250371               338.46876545              1543950901.335            0                         963                       3.0000000000E+000         6.0000000000E+000         0.0000000000E+000         1.8274058954E+000         1.8852976388E+000         7.1308427191E+002         7.4072094838E+002         2.4203021172E+000         2.9198385728E+000         
2018-12-04                19:15:04.763              337.46880514              8099.251323               338.46880514              1543950904.764            0                         963                       2.0000000000E+000         7.3513513514E+000         0.0000000000E+000         1.8548702046E+000         1.8852976388E+000         7.1308427191E+002         7.4072094838E+002         2.4203021172E+000         2.9198385728E+000         
2018-12-04                19:15:23.670              337.46902396              8099.256575               338.46902396              1543950923.670            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8548702046E+000         1.8852976388E+000         5.7406614447E+002         7.4072094838E+002         2.4203021172E+000         2.9198385728E+000         
2018-12-04                19:15:27.267              337.46906560              8099.257574               338.46906560              1543950927.268            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.8548702046E+000         1.8906566998E+000         5.7406614447E+002         5.8760749436E+002         6.0546649354E-001         7.6933802746E-001         
2018-12-04                19:15:31.250              337.46911169              8099.258681               338.46911169              1543950931.250            0                         963                       2.0000000000E+000         1.4885714286E+001         0.0000000000E+000         1.9732697760E+000         1.8906566998E+000         5.7406614447E+002         5.8760749436E+002         6.0546649354E-001         7.6933802746E-001         
2018-12-04                19:15:51.582              337.46934703              8099.264329               338.46934703              1543950951.583            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.9732697760E+000         1.8906566998E+000         7.4793174868E+002         5.8760749436E+002         6.0546649354E-001         7.6933802746E-001         
2018-12-04                19:15:55.128              337.46938806              8099.265313               338.46938806              1543950955.128            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.9732697760E+000         2.0103533865E+000         7.4793174868E+002         7.6511648433E+002         2.3406326063E+000         2.8297224589E+000         
2018-12-04                19:15:56.801              337.46940742              8099.265778               338.46940742              1543950956.801            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         6.5198797145E-001         2.0103533865E+000         7.4793174868E+002         7.6511648433E+002         2.3406326063E+000         2.8297224589E+000         
2018-12-04                19:15:57.795              337.46941892              8099.266054               338.46941892              1543950957.795            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         6.5198797145E-001         2.0103533865E+000         9.7552926871E+002         7.6511648433E+002         2.3406326063E+000         2.8297224589E+000         
2018-12-04                19:16:02.253              337.46947053              8099.267293               338.46947053              1543950962.254            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         6.5198797145E-001         6.7206405086E-001         9.7552926871E+002         1.0122761941E+003         2.3672104594E+000         2.8598251455E+000         
2018-12-04                19:16:03.983              337.46949054              8099.267773               338.46949054              1543950963.983            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         9.4883276864E-001         6.7206405086E-001         9.7552926871E+002         1.0122761941E+003         2.3672104594E+000         2.8598251455E+000         
2018-12-04                19:16:04.957              337.46950182              8099.268044               338.46950182              1543950964.957            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         9.4883276864E-001         6.7206405086E-001         8.8469465317E+002         1.0122761941E+003         2.3672104594E+000         2.8598251455E+000         
2018-12-04                19:16:09.395              337.46955319              8099.269277               338.46955319              1543950969.396            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         9.4883276864E-001         9.7830687251E-001         8.8469465317E+002         9.1831424184E+002         2.3809595908E+000         2.8753820446E+000         
2018-12-04                19:16:11.141              337.46957339              8099.269761               338.46957339              1543950971.141            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.2109207639E+000         9.7830687251E-001         8.8469465317E+002         9.1831424184E+002         2.3809595908E+000         2.8753820446E+000         
2018-12-04                19:16:12.082              337.46958428              8099.270023               338.46958428              1543950972.082            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.2109207639E+000         9.7830687251E-001         7.9506757628E+002         9.1831424184E+002         2.3809595908E+000         2.8753820446E+000         
