DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2018-12-04                20:15:06.851              337.51049596              8100.251903               338.51049596              1543954506.851            0                         963                       2.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.6295461713E+000         1.9885010415E+000         5.1271507804E+002         5.2422248223E+002         2.2881718811E+000         2.7701864118E+000         
2018-12-04                20:15:07.799              337.51050694              8100.252167               338.51050694              1543954507.800            0                         963                       1.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.6295461713E+000         1.9885010415E+000         7.1167090356E+002         5.2422248223E+002         2.2881718811E+000         2.7701864118E+000         
2018-12-04                20:15:12.227              337.51055819              8100.253397               338.51055819              1543954512.228            0                         963                       3.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.6295461713E+000         1.6798316415E+000         7.1167090356E+002         7.3853659787E+002         2.4297921059E+000         2.9305491181E+000         
2018-12-04                20:15:14.010              337.51057883              8100.253892               338.51057883              1543954514.011            0                         963                       2.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.6597195201E+000         1.6798316415E+000         7.1167090356E+002         7.3853659787E+002         2.4297921059E+000         2.9305491181E+000         
2018-12-04                20:15:14.963              337.51058985              8100.254156               338.51058985              1543954514.963            0                         963                       1.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.6597195201E+000         1.6798316415E+000         6.7927653056E+002         7.3853659787E+002         2.4297921059E+000         2.9305491181E+000         
2018-12-04                20:15:19.407              337.51064130              8100.255391               338.51064130              1543954519.408            0                         963                       3.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.6597195201E+000         1.7126395129E+000         6.7927653056E+002         7.0577374177E+002         2.4403027834E+000         2.9424057416E+000         
2018-12-04                20:15:21.164              337.51066163              8100.255879               338.51066163              1543954521.165            0                         963                       2.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.6901365574E+000         1.7126395129E+000         6.7927653056E+002         7.0577374177E+002         2.4403027834E+000         2.9424057416E+000         
2018-12-04                20:15:22.107              337.51067253              8100.256141               338.51067253              1543954522.107            0                         963                       1.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.6901365574E+000         1.7126395129E+000         6.5320206955E+002         7.0577374177E+002         2.4403027834E+000         2.9424057416E+000         
2018-12-04                20:15:27.414              337.51073396              8100.257615               338.51073396              1543954527.414            0                         963                       3.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.6901365574E+000         1.7440779340E+000         6.5320206955E+002         6.7870658224E+002         2.4343143459E+000         2.9356512118E+000         
2018-12-04                20:15:29.334              337.51075618              8100.258148               338.51075618              1543954529.334            0                         963                       2.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.7212858507E+000         1.7440779340E+000         6.5320206955E+002         6.7870658224E+002         2.4343143459E+000         2.9356512118E+000         
2018-12-04                20:15:30.272              337.51076704              8100.258409               338.51076704              1543954530.272            0                         963                       1.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.7212858507E+000         1.7440779340E+000         6.2780976077E+002         6.7870658224E+002         2.4343143459E+000         2.9356512118E+000         
2018-12-04                20:15:34.710              337.51081840              8100.259642               338.51081840              1543954534.710            0                         963                       3.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.7212858507E+000         1.7761271154E+000         6.2780976077E+002         6.5228068665E+002         2.4321800919E+000         2.9332434407E+000         
2018-12-04                20:15:36.443              337.51083846              8100.260123               338.51083846              1543954536.443            0                         963                       2.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.7489828685E+000         1.7761271154E+000         6.2780976077E+002         6.5228068665E+002         2.4321800919E+000         2.9332434407E+000         
2018-12-04                20:15:37.411              337.51084968              8100.260392               338.51084968              1543954537.412            0                         963                       1.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.7489828685E+000         1.7761271154E+000         6.0725475299E+002         6.5228068665E+002         2.4321800919E+000         2.9332434407E+000         
2018-12-04                20:15:41.871              337.51090128              8100.261631               338.51090128              1543954541.871            0                         963                       3.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.7489828685E+000         1.8046380563E+000         6.0725475299E+002         6.3089532133E+002         2.4285026349E+000         2.9290940978E+000         
2018-12-04                20:15:43.592              337.51092122              8100.262109               338.51092122              1543954543.593            0                         963                       2.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.7758174431E+000         1.8046380563E+000         6.0725475299E+002         6.3089532133E+002         2.4285026349E+000         2.9290940978E+000         
2018-12-04                20:15:44.532              337.51093208              8100.262370               338.51093208              1543954544.532            0                         963                       1.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.7758174431E+000         1.8046380563E+000         5.8758065474E+002         6.3089532133E+002         2.4285026349E+000         2.9290940978E+000         
2018-12-04                20:15:49.025              337.51098409              8100.263618               338.51098409              1543954549.025            0                         963                       3.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.7758174431E+000         1.8322111936E+000         5.8758065474E+002         6.1040852618E+002         2.4225433931E+000         2.9223685661E+000         
2018-12-04                20:15:50.775              337.51100434              8100.264104               338.51100434              1543954550.775            0                         963                       2.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.7994569578E+000         1.8322111936E+000         5.8758065474E+002         6.1040852618E+002         2.4225433931E+000         2.9223685661E+000         
2018-12-04                20:15:51.740              337.51101551              8100.264372               338.51101551              1543954551.740            0                         963                       1.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.7994569578E+000         1.8322111936E+000         5.6902054759E+002         6.1040852618E+002         2.4225433931E+000         2.9223685661E+000         
2018-12-04                20:15:57.045              337.51107691              8100.265846               338.51107691              1543954557.045            0                         963                       3.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.7994569578E+000         1.8564501584E+000         5.6902054759E+002         5.9106872534E+002         2.4160303859E+000         2.9150157839E+000         
2018-12-04                20:15:58.982              337.51109933              8100.266384               338.51109933              1543954558.982            0                         963                       2.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.8237789950E+000         1.8564501584E+000         5.6902054759E+002         5.9106872534E+002         2.4160303859E+000         2.9150157839E+000         
2018-12-04                20:15:59.967              337.51111073              8100.266658               338.51111073              1543954559.967            0                         963                       1.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.8237789950E+000         1.8564501584E+000         5.4995152569E+002         5.9106872534E+002         2.4160303859E+000         2.9150157839E+000         
2018-12-04                20:16:04.417              337.51116225              8100.267894               338.51116225              1543954564.418            0                         963                       3.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.8237789950E+000         1.8814126018E+000         5.4995152569E+002         5.7121280497E+002         2.4119705965E+000         2.9104313285E+000         
2018-12-04                20:16:06.177              337.51118260              8100.268383               338.51118260              1543954566.177            0                         963                       2.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.8420415311E+000         1.8814126018E+000         5.4995152569E+002         5.7121280497E+002         2.4119705965E+000         2.9104313285E+000         
2018-12-04                20:16:07.151              337.51119388              8100.268653               338.51119388              1543954567.151            0                         963                       1.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.8420415311E+000         1.8814126018E+000         5.3555263149E+002         5.7121280497E+002         2.4119705965E+000         2.9104313285E+000         
2018-12-04                20:16:11.614              337.51124553              8100.269893               338.51124553              1543954571.614            0                         963                       3.0000000000E+000         4.0000000000E+000         0.0000000000E+000         1.8420415311E+000         1.9001681038E+000         5.3555263149E+002         5.5622725974E+002         2.4092500404E+000         2.9073586641E+000         
