num.trans.involved.in,sample,peak
9,Sample_0-5cm_CPCRW_timezero__timezero,257.103038247992
8,Sample_0-5cm_CPCRW_timezero__timezero,257.139456525494
2,Sample_0-5cm_CPCRW_timezero__timezero,257.175820732902
4,Sample_0-5cm_CPCRW_timezero__timezero,259.024819537458
11,Sample_0-5cm_CPCRW_timezero__timezero,259.061213406762
2,Sample_0-5cm_CPCRW_timezero__timezero,259.064554773309
5,Sample_0-5cm_CPCRW_timezero__timezero,259.082347439397
10,Sample_0-5cm_CPCRW_timezero__timezero,259.118689810059
4,Sample_0-5cm_CPCRW_timezero__timezero,259.155116849045
3,Sample_0-5cm_CPCRW_timezero__timezero,261.004090565848
9,Sample_0-5cm_CPCRW_timezero__timezero,261.040448345413
11,Sample_0-5cm_CPCRW_timezero__timezero,261.07685649851
5,Sample_0-5cm_CPCRW_timezero__timezero,261.098010657431
9,Sample_0-5cm_CPCRW_timezero__timezero,261.113241884706
4,Sample_0-5cm_CPCRW_timezero__timezero,261.134347287032
4,Sample_0-5cm_CPCRW_timezero__timezero,263.019695152174
6,Sample_0-5cm_CPCRW_timezero__timezero,263.05612832902
3,Sample_0-5cm_CPCRW_timezero__timezero,263.092474447482
9,Sample_0-5cm_CPCRW_timezero__timezero,263.128886566312
7,Sample_0-5cm_CPCRW_timezero__timezero,263.165271683771
9,Sample_0-5cm_CPCRW_timezero__timezero,265.035372143763
13,Sample_0-5cm_CPCRW_timezero__timezero,265.07178636321
4,Sample_0-5cm_CPCRW_timezero__timezero,265.108128719713
4,Sample_0-5cm_CPCRW_timezero__timezero,267.014685413298
10,Sample_0-5cm_CPCRW_timezero__timezero,267.051020106886
7,Sample_0-5cm_CPCRW_timezero__timezero,267.087408204999
5,Sample_0-5cm_CPCRW_timezero__timezero,267.123806920169
5,Sample_0-5cm_CPCRW_timezero__timezero,267.160154944594
5,Sample_0-5cm_CPCRW_timezero__timezero,268.082629134214
9,Sample_0-5cm_CPCRW_timezero__timezero,269.030309845215
9,Sample_0-5cm_CPCRW_timezero__timezero,269.066679107271
7,Sample_0-5cm_CPCRW_timezero__timezero,269.103034481325
6,Sample_0-5cm_CPCRW_timezero__timezero,269.139455293608
4,Sample_0-5cm_CPCRW_timezero__timezero,271.02484888095
8,Sample_0-5cm_CPCRW_timezero__timezero,271.045962582244
6,Sample_0-5cm_CPCRW_timezero__timezero,271.082310309023
8,Sample_0-5cm_CPCRW_timezero__timezero,271.118685980232
4,Sample_0-5cm_CPCRW_timezero__timezero,271.155125707642
4,Sample_0-5cm_CPCRW_timezero__timezero,271.19149620503
3,Sample_0-5cm_CPCRW_timezero__timezero,272.150383933342
7,Sample_0-5cm_CPCRW_timezero__timezero,273.040452414567
2,Sample_0-5cm_CPCRW_timezero__timezero,273.043845175432
5,Sample_0-5cm_CPCRW_timezero__timezero,273.076860332852
9,Sample_0-5cm_CPCRW_timezero__timezero,273.097970249773
6,Sample_0-5cm_CPCRW_timezero__timezero,273.134388149476
8,Sample_0-5cm_CPCRW_timezero__timezero,273.170753927134
5,Sample_0-5cm_CPCRW_timezero__timezero,275.019722859767
9,Sample_0-5cm_CPCRW_timezero__timezero,275.056094994047
5,Sample_0-5cm_CPCRW_timezero__timezero,275.07723345332
7,Sample_0-5cm_CPCRW_timezero__timezero,275.092512722103
3,Sample_0-5cm_CPCRW_timezero__timezero,275.113598589595
6,Sample_0-5cm_CPCRW_timezero__timezero,275.128899078333
7,Sample_0-5cm_CPCRW_timezero__timezero,275.150027572549
1,Sample_0-5cm_CPCRW_timezero__timezero,276.051385129296
5,Sample_0-5cm_CPCRW_timezero__timezero,276.072541418758
6,Sample_0-5cm_CPCRW_timezero__timezero,276.108918395297
2,Sample_0-5cm_CPCRW_timezero__timezero,276.998976643235
4,Sample_0-5cm_CPCRW_timezero__timezero,277.035404528692
11,Sample_0-5cm_CPCRW_timezero__timezero,277.071793628044
9,Sample_0-5cm_CPCRW_timezero__timezero,277.108143156777
4,Sample_0-5cm_CPCRW_timezero__timezero,277.129280857407
5,Sample_0-5cm_CPCRW_timezero__timezero,277.144509445618
4,Sample_0-5cm_CPCRW_timezero__timezero,277.180903661294
1,Sample_0-5cm_CPCRW_timezero__timezero,278.088135531551
2,Sample_0-5cm_CPCRW_timezero__timezero,279.014606008706
7,Sample_0-5cm_CPCRW_timezero__timezero,279.051022390082
9,Sample_0-5cm_CPCRW_timezero__timezero,279.087448136799
8,Sample_0-5cm_CPCRW_timezero__timezero,279.123811011718
12,Sample_0-5cm_CPCRW_timezero__timezero,279.160202052122
8,Sample_0-5cm_CPCRW_timezero__timezero,280.082691390972
7,Sample_0-5cm_CPCRW_timezero__timezero,281.030334774992
12,Sample_0-5cm_CPCRW_timezero__timezero,281.066676809021
