num.trans.involved.in,sample,peak
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,231.087403612581
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,231.123760898775
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,231.1350314927
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,231.160160041837
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,232.025147838613
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,233.009167064654
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,233.030289202899
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,233.045537641862
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,233.06671127341
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,233.081958055576
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,233.103063642278
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,233.154707615695
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,234.988396324833
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,235.024799133283
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,235.061195727985
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,235.097588151122
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,235.108817922661
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,235.134002150485
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,236.056484311863
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,237.004082544365
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,237.040463192464
10,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,237.076839708177
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,237.113227583853
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,237.149608838652
10,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,238.035701971607
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,238.072081799648
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,239.019739402976
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,239.034986712409
12,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,239.05612822707
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,239.092514091643
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,239.103724546139
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,239.128889345626
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,239.165299145505
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,240.051351930308
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,240.998996466098
14,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,241.035372566806
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,241.050665750227
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,241.071743906111
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,241.083018124766
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,241.1081153992
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,241.119394838741
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,241.144512488671
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,242.067006781073
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,242.139788388269
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,242.176161468595
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,243.014647007463
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,243.029905936805
12,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,243.051019364619
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,243.066271302932
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,243.087383319883
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,243.09866759161
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,243.123775796397
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,243.160189130681
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,243.171414634175
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,243.196562884212
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,244.082655438096
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,244.130305513216
10,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,245.00917527792
13,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,245.045561186885
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,245.048924442179
