num.trans.involved.in,sample,peak
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,235.097588151122
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,236.056484311863
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,237.004082544365
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,237.040463192464
10,Sample_0-5cm_CPCRW_150d_FAD_saturated,237.076839708177
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,237.113227583853
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,238.035701971607
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,238.072081799648
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,239.019739402976
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,239.034986712409
12,Sample_0-5cm_CPCRW_150d_FAD_saturated,239.05612822707
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,239.067334446447
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,239.092514091643
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,239.128889345626
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,240.014959706218
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,240.051351930308
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,240.087741400147
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,240.998996466098
14,Sample_0-5cm_CPCRW_150d_FAD_saturated,241.035372566806
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,241.071743906111
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,241.083018124766
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,241.1081153992
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,241.144512488671
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,242.067006781073
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,242.139788388269
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,242.176161468595
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,243.014647007463
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,243.033264171335
13,Sample_0-5cm_CPCRW_150d_FAD_saturated,243.051019364619
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,243.066271302932
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,243.087383319883
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,243.09866759161
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,243.123775796397
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,243.160189130681
11,Sample_0-5cm_CPCRW_150d_FAD_saturated,244.082655438096
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,244.119044765128
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,245.03034572923
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,245.045561186885
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,245.048924442179
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,245.066695226483
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,245.081963506818
10,Sample_0-5cm_CPCRW_150d_FAD_saturated,245.103078637049
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,245.139438688763
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,247.024798946455
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,247.04592310572
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,247.061223728369
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,247.082349929829
10,Sample_0-5cm_CPCRW_150d_FAD_saturated,247.097604003545
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,247.118736894549
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,248.02006999164
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,248.056454382412
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,249.004069273472
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,249.040478307607
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,249.076850726497
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,249.098022559193
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,249.113209559691
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,249.149628008469
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,250.035690367466
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,250.072118130565
11,Sample_0-5cm_CPCRW_150d_FAD_saturated,251.019727228638
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,251.056084909873
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,251.092517630754
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,251.128905329432
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,251.132280635669
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,252.014978647364
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,252.051380090506
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,252.087725628904
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,252.998972960102
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,253.035411816162
16,Sample_0-5cm_CPCRW_150d_FAD_saturated,253.071761326676
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,253.108136512448
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,253.144541584064
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,254.030625067595
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,254.06702289106
13,Sample_0-5cm_CPCRW_150d_FAD_saturated,255.0510490924
13,Sample_0-5cm_CPCRW_150d_FAD_saturated,255.087403359705
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,255.098648534955
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,255.123782966422
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,255.160195995989
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,256.04625771728
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,256.082673543742
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,256.993927979114
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,257.030280264165
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,257.04555441255
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,257.048907967591
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,257.066691025282
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,257.077898590504
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,257.103038247992
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,257.11430604365
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,257.139456525494
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,257.175820732902
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,258.061917810224
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,258.09830856531
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,259.024819537458
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,259.04593379615
13,Sample_0-5cm_CPCRW_150d_FAD_saturated,259.061213406762
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,259.082347439397
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,259.097557504703
10,Sample_0-5cm_CPCRW_150d_FAD_saturated,259.118689810059
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,259.129973282883
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,259.155116849045
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,260.077584296276
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,260.113973878755
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,261.004090565848
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,261.040448345413
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,261.061560562207
12,Sample_0-5cm_CPCRW_150d_FAD_saturated,261.07685649851
