num.trans.involved.in,sample,peak
9,Sample_5cm-end_CPCRW_timezero__timezero,251.092517630754
7,Sample_5cm-end_CPCRW_timezero__timezero,251.128905329432
7,Sample_5cm-end_CPCRW_timezero__timezero,251.165288464051
7,Sample_5cm-end_CPCRW_timezero__timezero,253.035411816162
16,Sample_5cm-end_CPCRW_timezero__timezero,253.071761326676
7,Sample_5cm-end_CPCRW_timezero__timezero,253.108136512448
8,Sample_5cm-end_CPCRW_timezero__timezero,253.144541584064
11,Sample_5cm-end_CPCRW_timezero__timezero,255.0510490924
13,Sample_5cm-end_CPCRW_timezero__timezero,255.087403359705
8,Sample_5cm-end_CPCRW_timezero__timezero,255.123782966422
9,Sample_5cm-end_CPCRW_timezero__timezero,255.160195995989
5,Sample_5cm-end_CPCRW_timezero__timezero,257.04555441255
1,Sample_5cm-end_CPCRW_timezero__timezero,257.048907967591
7,Sample_5cm-end_CPCRW_timezero__timezero,257.066691025282
9,Sample_5cm-end_CPCRW_timezero__timezero,257.103038247992
9,Sample_5cm-end_CPCRW_timezero__timezero,257.139456525494
2,Sample_5cm-end_CPCRW_timezero__timezero,257.175820732902
2,Sample_5cm-end_CPCRW_timezero__timezero,258.134701386369
4,Sample_5cm-end_CPCRW_timezero__timezero,259.024819537458
4,Sample_5cm-end_CPCRW_timezero__timezero,259.04593379615
12,Sample_5cm-end_CPCRW_timezero__timezero,259.061213406762
2,Sample_5cm-end_CPCRW_timezero__timezero,259.064554773309
5,Sample_5cm-end_CPCRW_timezero__timezero,259.082347439397
1,Sample_5cm-end_CPCRW_timezero__timezero,259.097557504703
10,Sample_5cm-end_CPCRW_timezero__timezero,259.118689810059
4,Sample_5cm-end_CPCRW_timezero__timezero,259.155116849045
6,Sample_5cm-end_CPCRW_timezero__timezero,261.040448345413
1,Sample_5cm-end_CPCRW_timezero__timezero,261.061560562207
10,Sample_5cm-end_CPCRW_timezero__timezero,261.07685649851
6,Sample_5cm-end_CPCRW_timezero__timezero,261.098010657431
8,Sample_5cm-end_CPCRW_timezero__timezero,261.113241884706
4,Sample_5cm-end_CPCRW_timezero__timezero,261.134347287032
3,Sample_5cm-end_CPCRW_timezero__timezero,263.019695152174
7,Sample_5cm-end_CPCRW_timezero__timezero,263.05612832902
3,Sample_5cm-end_CPCRW_timezero__timezero,263.092474447482
9,Sample_5cm-end_CPCRW_timezero__timezero,263.128886566312
7,Sample_5cm-end_CPCRW_timezero__timezero,263.165271683771
8,Sample_5cm-end_CPCRW_timezero__timezero,265.035372143763
14,Sample_5cm-end_CPCRW_timezero__timezero,265.07178636321
4,Sample_5cm-end_CPCRW_timezero__timezero,265.108128719713
5,Sample_5cm-end_CPCRW_timezero__timezero,266.067032233706
3,Sample_5cm-end_CPCRW_timezero__timezero,267.014685413298
12,Sample_5cm-end_CPCRW_timezero__timezero,267.051020106886
2,Sample_5cm-end_CPCRW_timezero__timezero,267.06630629449
7,Sample_5cm-end_CPCRW_timezero__timezero,267.087408204999
5,Sample_5cm-end_CPCRW_timezero__timezero,267.123806920169
5,Sample_5cm-end_CPCRW_timezero__timezero,267.160154944594
5,Sample_5cm-end_CPCRW_timezero__timezero,268.082629134214
1,Sample_5cm-end_CPCRW_timezero__timezero,268.0956804879
8,Sample_5cm-end_CPCRW_timezero__timezero,269.030309845215
11,Sample_5cm-end_CPCRW_timezero__timezero,269.066679107271
8,Sample_5cm-end_CPCRW_timezero__timezero,269.103034481325
6,Sample_5cm-end_CPCRW_timezero__timezero,269.139455293608
8,Sample_5cm-end_CPCRW_timezero__timezero,269.175852541098
8,Sample_5cm-end_CPCRW_timezero__timezero,271.045962582244
2,Sample_5cm-end_CPCRW_timezero__timezero,271.061180954285
1,Sample_5cm-end_CPCRW_timezero__timezero,271.064586141392
7,Sample_5cm-end_CPCRW_timezero__timezero,271.082310309023
8,Sample_5cm-end_CPCRW_timezero__timezero,271.118685980232
4,Sample_5cm-end_CPCRW_timezero__timezero,271.155125707642
5,Sample_5cm-end_CPCRW_timezero__timezero,271.19149620503
1,Sample_5cm-end_CPCRW_timezero__timezero,271.227902521572
3,Sample_5cm-end_CPCRW_timezero__timezero,272.150383933342
6,Sample_5cm-end_CPCRW_timezero__timezero,273.040452414567
2,Sample_5cm-end_CPCRW_timezero__timezero,273.043845175432
5,Sample_5cm-end_CPCRW_timezero__timezero,273.076860332852
9,Sample_5cm-end_CPCRW_timezero__timezero,273.097970249773
6,Sample_5cm-end_CPCRW_timezero__timezero,273.134388149476
8,Sample_5cm-end_CPCRW_timezero__timezero,273.170753927134
1,Sample_5cm-end_CPCRW_timezero__timezero,274.035775798341
7,Sample_5cm-end_CPCRW_timezero__timezero,275.019722859767
7,Sample_5cm-end_CPCRW_timezero__timezero,275.056094994047
7,Sample_5cm-end_CPCRW_timezero__timezero,275.07723345332
7,Sample_5cm-end_CPCRW_timezero__timezero,275.092512722103
3,Sample_5cm-end_CPCRW_timezero__timezero,275.113598589595
5,Sample_5cm-end_CPCRW_timezero__timezero,275.128899078333
