num.trans.involved.in,sample,peak
13,Sample_5cm-end_CPCRW_90d_CW_saturated,245.045561186885
3,Sample_5cm-end_CPCRW_90d_CW_saturated,245.048924442179
8,Sample_5cm-end_CPCRW_90d_CW_saturated,245.066695226483
5,Sample_5cm-end_CPCRW_90d_CW_saturated,245.081963506818
9,Sample_5cm-end_CPCRW_90d_CW_saturated,245.103078637049
4,Sample_5cm-end_CPCRW_90d_CW_saturated,245.139438688763
9,Sample_5cm-end_CPCRW_90d_CW_saturated,247.024798946455
5,Sample_5cm-end_CPCRW_90d_CW_saturated,247.04592310572
6,Sample_5cm-end_CPCRW_90d_CW_saturated,247.061223728369
6,Sample_5cm-end_CPCRW_90d_CW_saturated,247.082349929829
10,Sample_5cm-end_CPCRW_90d_CW_saturated,247.097604003545
7,Sample_5cm-end_CPCRW_90d_CW_saturated,247.118736894549
7,Sample_5cm-end_CPCRW_90d_CW_saturated,248.02006999164
3,Sample_5cm-end_CPCRW_90d_CW_saturated,248.056454382412
6,Sample_5cm-end_CPCRW_90d_CW_saturated,249.004069273472
7,Sample_5cm-end_CPCRW_90d_CW_saturated,249.040478307607
8,Sample_5cm-end_CPCRW_90d_CW_saturated,249.076850726497
3,Sample_5cm-end_CPCRW_90d_CW_saturated,249.098022559193
4,Sample_5cm-end_CPCRW_90d_CW_saturated,249.113209559691
5,Sample_5cm-end_CPCRW_90d_CW_saturated,249.149628008469
4,Sample_5cm-end_CPCRW_90d_CW_saturated,250.035690367466
5,Sample_5cm-end_CPCRW_90d_CW_saturated,250.072118130565
11,Sample_5cm-end_CPCRW_90d_CW_saturated,251.019727228638
2,Sample_5cm-end_CPCRW_90d_CW_saturated,251.056084909873
11,Sample_5cm-end_CPCRW_90d_CW_saturated,251.092517630754
7,Sample_5cm-end_CPCRW_90d_CW_saturated,251.128905329432
1,Sample_5cm-end_CPCRW_90d_CW_saturated,251.132280635669
7,Sample_5cm-end_CPCRW_90d_CW_saturated,252.014978647364
8,Sample_5cm-end_CPCRW_90d_CW_saturated,252.051380090506
2,Sample_5cm-end_CPCRW_90d_CW_saturated,252.087725628904
3,Sample_5cm-end_CPCRW_90d_CW_saturated,252.998972960102
7,Sample_5cm-end_CPCRW_90d_CW_saturated,253.035411816162
16,Sample_5cm-end_CPCRW_90d_CW_saturated,253.071761326676
7,Sample_5cm-end_CPCRW_90d_CW_saturated,253.108136512448
7,Sample_5cm-end_CPCRW_90d_CW_saturated,253.144541584064
3,Sample_5cm-end_CPCRW_90d_CW_saturated,254.030625067595
5,Sample_5cm-end_CPCRW_90d_CW_saturated,254.06702289106
5,Sample_5cm-end_CPCRW_90d_CW_saturated,255.033274587891
14,Sample_5cm-end_CPCRW_90d_CW_saturated,255.0510490924
1,Sample_5cm-end_CPCRW_90d_CW_saturated,255.06223759405
13,Sample_5cm-end_CPCRW_90d_CW_saturated,255.087403359705
8,Sample_5cm-end_CPCRW_90d_CW_saturated,255.123782966422
8,Sample_5cm-end_CPCRW_90d_CW_saturated,255.160195995989
4,Sample_5cm-end_CPCRW_90d_CW_saturated,256.04625771728
4,Sample_5cm-end_CPCRW_90d_CW_saturated,256.082673543742
4,Sample_5cm-end_CPCRW_90d_CW_saturated,257.009157275109
6,Sample_5cm-end_CPCRW_90d_CW_saturated,257.030280264165
7,Sample_5cm-end_CPCRW_90d_CW_saturated,257.04555441255
2,Sample_5cm-end_CPCRW_90d_CW_saturated,257.048907967591
8,Sample_5cm-end_CPCRW_90d_CW_saturated,257.066691025282
9,Sample_5cm-end_CPCRW_90d_CW_saturated,257.103038247992
9,Sample_5cm-end_CPCRW_90d_CW_saturated,257.139456525494
2,Sample_5cm-end_CPCRW_90d_CW_saturated,257.175820732902
4,Sample_5cm-end_CPCRW_90d_CW_saturated,258.061917810224
2,Sample_5cm-end_CPCRW_90d_CW_saturated,258.134701386369
7,Sample_5cm-end_CPCRW_90d_CW_saturated,259.024819537458
1,Sample_5cm-end_CPCRW_90d_CW_saturated,259.028170175695
5,Sample_5cm-end_CPCRW_90d_CW_saturated,259.04593379615
16,Sample_5cm-end_CPCRW_90d_CW_saturated,259.061213406762
5,Sample_5cm-end_CPCRW_90d_CW_saturated,259.082347439397
2,Sample_5cm-end_CPCRW_90d_CW_saturated,259.097557504703
10,Sample_5cm-end_CPCRW_90d_CW_saturated,259.118689810059
4,Sample_5cm-end_CPCRW_90d_CW_saturated,259.155116849045
2,Sample_5cm-end_CPCRW_90d_CW_saturated,260.056419318877
4,Sample_5cm-end_CPCRW_90d_CW_saturated,260.077584296276
7,Sample_5cm-end_CPCRW_90d_CW_saturated,261.004090565848
9,Sample_5cm-end_CPCRW_90d_CW_saturated,261.040448345413
2,Sample_5cm-end_CPCRW_90d_CW_saturated,261.061560562207
12,Sample_5cm-end_CPCRW_90d_CW_saturated,261.07685649851
7,Sample_5cm-end_CPCRW_90d_CW_saturated,261.098010657431
11,Sample_5cm-end_CPCRW_90d_CW_saturated,261.113241884706
4,Sample_5cm-end_CPCRW_90d_CW_saturated,261.134347287032
4,Sample_5cm-end_CPCRW_90d_CW_saturated,262.035740718474
2,Sample_5cm-end_CPCRW_90d_CW_saturated,262.072067809601
3,Sample_5cm-end_CPCRW_90d_CW_saturated,263.019695152174
8,Sample_5cm-end_CPCRW_90d_CW_saturated,263.05612832902
5,Sample_5cm-end_CPCRW_90d_CW_saturated,263.077233819718
3,Sample_5cm-end_CPCRW_90d_CW_saturated,263.092474447482
5,Sample_5cm-end_CPCRW_90d_CW_saturated,263.113632459311
9,Sample_5cm-end_CPCRW_90d_CW_saturated,263.128886566312
3,Sample_5cm-end_CPCRW_90d_CW_saturated,264.014985705221
2,Sample_5cm-end_CPCRW_90d_CW_saturated,264.051351952266
7,Sample_5cm-end_CPCRW_90d_CW_saturated,264.08777792589
6,Sample_5cm-end_CPCRW_90d_CW_saturated,264.998972517947
12,Sample_5cm-end_CPCRW_90d_CW_saturated,265.035372143763
5,Sample_5cm-end_CPCRW_90d_CW_saturated,265.046631169852
14,Sample_5cm-end_CPCRW_90d_CW_saturated,265.07178636321
2,Sample_5cm-end_CPCRW_90d_CW_saturated,265.092924380966
5,Sample_5cm-end_CPCRW_90d_CW_saturated,265.108128719713
1,Sample_5cm-end_CPCRW_90d_CW_saturated,265.147924691397
6,Sample_5cm-end_CPCRW_90d_CW_saturated,266.030625588885
8,Sample_5cm-end_CPCRW_90d_CW_saturated,266.067032233706
6,Sample_5cm-end_CPCRW_90d_CW_saturated,267.014685413298
14,Sample_5cm-end_CPCRW_90d_CW_saturated,267.051020106886
6,Sample_5cm-end_CPCRW_90d_CW_saturated,267.062273018723
7,Sample_5cm-end_CPCRW_90d_CW_saturated,267.087408204999
6,Sample_5cm-end_CPCRW_90d_CW_saturated,267.123806920169
5,Sample_5cm-end_CPCRW_90d_CW_saturated,267.160154944594
5,Sample_5cm-end_CPCRW_90d_CW_saturated,268.04629314225
6,Sample_5cm-end_CPCRW_90d_CW_saturated,268.993900295091
10,Sample_5cm-end_CPCRW_90d_CW_saturated,269.030309845215
13,Sample_5cm-end_CPCRW_90d_CW_saturated,269.066679107271
8,Sample_5cm-end_CPCRW_90d_CW_saturated,269.103034481325
6,Sample_5cm-end_CPCRW_90d_CW_saturated,269.139455293608
7,Sample_5cm-end_CPCRW_90d_CW_saturated,269.175852541098
7,Sample_5cm-end_CPCRW_90d_CW_saturated,270.061932421737
7,Sample_5cm-end_CPCRW_90d_CW_saturated,271.009539494265
6,Sample_5cm-end_CPCRW_90d_CW_saturated,271.02484888095
3,Sample_5cm-end_CPCRW_90d_CW_saturated,271.028210294766
11,Sample_5cm-end_CPCRW_90d_CW_saturated,271.045962582244
3,Sample_5cm-end_CPCRW_90d_CW_saturated,271.064586141392
7,Sample_5cm-end_CPCRW_90d_CW_saturated,271.082310309023
8,Sample_5cm-end_CPCRW_90d_CW_saturated,271.118685980232
3,Sample_5cm-end_CPCRW_90d_CW_saturated,271.155125707642
5,Sample_5cm-end_CPCRW_90d_CW_saturated,271.19149620503
5,Sample_5cm-end_CPCRW_90d_CW_saturated,273.004122311241
5,Sample_5cm-end_CPCRW_90d_CW_saturated,273.025191899165
8,Sample_5cm-end_CPCRW_90d_CW_saturated,273.040452414567
4,Sample_5cm-end_CPCRW_90d_CW_saturated,273.043845175432
1,Sample_5cm-end_CPCRW_90d_CW_saturated,273.061562095889
8,Sample_5cm-end_CPCRW_90d_CW_saturated,273.076860332852
9,Sample_5cm-end_CPCRW_90d_CW_saturated,273.097970249773
6,Sample_5cm-end_CPCRW_90d_CW_saturated,273.134388149476
9,Sample_5cm-end_CPCRW_90d_CW_saturated,273.170753927134
1,Sample_5cm-end_CPCRW_90d_CW_saturated,274.035775798341
5,Sample_5cm-end_CPCRW_90d_CW_saturated,274.07211624862
10,Sample_5cm-end_CPCRW_90d_CW_saturated,275.019722859767
9,Sample_5cm-end_CPCRW_90d_CW_saturated,275.056094994047
7,Sample_5cm-end_CPCRW_90d_CW_saturated,275.07723345332
8,Sample_5cm-end_CPCRW_90d_CW_saturated,275.092512722103
3,Sample_5cm-end_CPCRW_90d_CW_saturated,275.113598589595
6,Sample_5cm-end_CPCRW_90d_CW_saturated,275.128899078333
7,Sample_5cm-end_CPCRW_90d_CW_saturated,275.150027572549
4,Sample_5cm-end_CPCRW_90d_CW_saturated,276.051385129296
6,Sample_5cm-end_CPCRW_90d_CW_saturated,276.072541418758
7,Sample_5cm-end_CPCRW_90d_CW_saturated,276.087756475485
6,Sample_5cm-end_CPCRW_90d_CW_saturated,276.108918395297
4,Sample_5cm-end_CPCRW_90d_CW_saturated,276.998976643235
4,Sample_5cm-end_CPCRW_90d_CW_saturated,277.035404528692
6,Sample_5cm-end_CPCRW_90d_CW_saturated,277.056503497338
13,Sample_5cm-end_CPCRW_90d_CW_saturated,277.071793628044
7,Sample_5cm-end_CPCRW_90d_CW_saturated,277.092884468614
11,Sample_5cm-end_CPCRW_90d_CW_saturated,277.108143156777
5,Sample_5cm-end_CPCRW_90d_CW_saturated,277.129280857407
5,Sample_5cm-end_CPCRW_90d_CW_saturated,277.144509445618
3,Sample_5cm-end_CPCRW_90d_CW_saturated,278.030621829875
4,Sample_5cm-end_CPCRW_90d_CW_saturated,278.067020079214
3,Sample_5cm-end_CPCRW_90d_CW_saturated,278.088135531551
2,Sample_5cm-end_CPCRW_90d_CW_saturated,278.10343693932
3,Sample_5cm-end_CPCRW_90d_CW_saturated,279.014606008706
8,Sample_5cm-end_CPCRW_90d_CW_saturated,279.051022390082
2,Sample_5cm-end_CPCRW_90d_CW_saturated,279.062288241368
9,Sample_5cm-end_CPCRW_90d_CW_saturated,279.087448136799
2,Sample_5cm-end_CPCRW_90d_CW_saturated,279.108533391036
8,Sample_5cm-end_CPCRW_90d_CW_saturated,279.123811011718
8,Sample_5cm-end_CPCRW_90d_CW_saturated,279.160202052122
1,Sample_5cm-end_CPCRW_90d_CW_saturated,279.163524442939
4,Sample_5cm-end_CPCRW_90d_CW_saturated,280.009881510055
12,Sample_5cm-end_CPCRW_90d_CW_saturated,280.046267905901
10,Sample_5cm-end_CPCRW_90d_CW_saturated,280.082691390972
1,Sample_5cm-end_CPCRW_90d_CW_saturated,280.10381926911
2,Sample_5cm-end_CPCRW_90d_CW_saturated,280.119041787354
7,Sample_5cm-end_CPCRW_90d_CW_saturated,280.993950398275
9,Sample_5cm-end_CPCRW_90d_CW_saturated,281.030334774992
3,Sample_5cm-end_CPCRW_90d_CW_saturated,281.045550223309
12,Sample_5cm-end_CPCRW_90d_CW_saturated,281.066676809021
2,Sample_5cm-end_CPCRW_90d_CW_saturated,281.077920389392
8,Sample_5cm-end_CPCRW_90d_CW_saturated,281.103077655301
1,Sample_5cm-end_CPCRW_90d_CW_saturated,281.139424872079
1,Sample_5cm-end_CPCRW_90d_CW_saturated,281.152460544337
6,Sample_5cm-end_CPCRW_90d_CW_saturated,282.025525306326
2,Sample_5cm-end_CPCRW_90d_CW_saturated,282.061897347574
6,Sample_5cm-end_CPCRW_90d_CW_saturated,282.098327396429
7,Sample_5cm-end_CPCRW_90d_CW_saturated,283.00959491903
9,Sample_5cm-end_CPCRW_90d_CW_saturated,283.045948244718
2,Sample_5cm-end_CPCRW_90d_CW_saturated,283.0571607817
1,Sample_5cm-end_CPCRW_90d_CW_saturated,283.061169907328
4,Sample_5cm-end_CPCRW_90d_CW_saturated,283.064581905351
4,Sample_5cm-end_CPCRW_90d_CW_saturated,283.082299373012
8,Sample_5cm-end_CPCRW_90d_CW_saturated,283.11873644676
6,Sample_5cm-end_CPCRW_90d_CW_saturated,283.155095042369
2,Sample_5cm-end_CPCRW_90d_CW_saturated,284.04125772512
6,Sample_5cm-end_CPCRW_90d_CW_saturated,284.077605551617
5,Sample_5cm-end_CPCRW_90d_CW_saturated,284.113990605042
9,Sample_5cm-end_CPCRW_90d_CW_saturated,285.025201758404
6,Sample_5cm-end_CPCRW_90d_CW_saturated,285.040482717207
1,Sample_5cm-end_CPCRW_90d_CW_saturated,285.043849769359
9,Sample_5cm-end_CPCRW_90d_CW_saturated,285.061624640187
1,Sample_5cm-end_CPCRW_90d_CW_saturated,285.076891178821
2,Sample_5cm-end_CPCRW_90d_CW_saturated,285.0802488762
4,Sample_5cm-end_CPCRW_90d_CW_saturated,285.09802363701
2,Sample_5cm-end_CPCRW_90d_CW_saturated,285.116635589767
7,Sample_5cm-end_CPCRW_90d_CW_saturated,285.134396909814
8,Sample_5cm-end_CPCRW_90d_CW_saturated,285.170747470103
4,Sample_5cm-end_CPCRW_90d_CW_saturated,286.035724717044
7,Sample_5cm-end_CPCRW_90d_CW_saturated,286.056854185945
3,Sample_5cm-end_CPCRW_90d_CW_saturated,286.093258351456
3,Sample_5cm-end_CPCRW_90d_CW_saturated,287.004519034324
4,Sample_5cm-end_CPCRW_90d_CW_saturated,287.019720815179
2,Sample_5cm-end_CPCRW_90d_CW_saturated,287.023117578734
11,Sample_5cm-end_CPCRW_90d_CW_saturated,287.040874002664
11,Sample_5cm-end_CPCRW_90d_CW_saturated,287.056120380306
2,Sample_5cm-end_CPCRW_90d_CW_saturated,287.059508757128
5,Sample_5cm-end_CPCRW_90d_CW_saturated,287.07724848371
10,Sample_5cm-end_CPCRW_90d_CW_saturated,287.092513444559
6,Sample_5cm-end_CPCRW_90d_CW_saturated,287.113604285288
3,Sample_5cm-end_CPCRW_90d_CW_saturated,287.149980319093
3,Sample_5cm-end_CPCRW_90d_CW_saturated,287.186385989879
1,Sample_5cm-end_CPCRW_90d_CW_saturated,288.051401812358
2,Sample_5cm-end_CPCRW_90d_CW_saturated,288.072486345849
4,Sample_5cm-end_CPCRW_90d_CW_saturated,288.108876794706
5,Sample_5cm-end_CPCRW_90d_CW_saturated,288.99898550377
3,Sample_5cm-end_CPCRW_90d_CW_saturated,289.020151670264
11,Sample_5cm-end_CPCRW_90d_CW_saturated,289.035372562707
3,Sample_5cm-end_CPCRW_90d_CW_saturated,289.038763848075
5,Sample_5cm-end_CPCRW_90d_CW_saturated,289.056535415009
5,Sample_5cm-end_CPCRW_90d_CW_saturated,289.071751686782
9,Sample_5cm-end_CPCRW_90d_CW_saturated,289.092884225668
7,Sample_5cm-end_CPCRW_90d_CW_saturated,289.108151488047
6,Sample_5cm-end_CPCRW_90d_CW_saturated,289.129302297472
6,Sample_5cm-end_CPCRW_90d_CW_saturated,289.144550689012
5,Sample_5cm-end_CPCRW_90d_CW_saturated,289.165635086071
2,Sample_5cm-end_CPCRW_90d_CW_saturated,290.030605090721
7,Sample_5cm-end_CPCRW_90d_CW_saturated,291.014659802866
3,Sample_5cm-end_CPCRW_90d_CW_saturated,291.051011610793
1,Sample_5cm-end_CPCRW_90d_CW_saturated,291.062295907666
3,Sample_5cm-end_CPCRW_90d_CW_saturated,291.072202598381
10,Sample_5cm-end_CPCRW_90d_CW_saturated,291.08743995916
4,Sample_5cm-end_CPCRW_90d_CW_saturated,291.108563242726
1,Sample_5cm-end_CPCRW_90d_CW_saturated,291.123763842606
4,Sample_5cm-end_CPCRW_90d_CW_saturated,291.144928289015
3,Sample_5cm-end_CPCRW_90d_CW_saturated,291.16016262952
2,Sample_5cm-end_CPCRW_90d_CW_saturated,292.009853212724
3,Sample_5cm-end_CPCRW_90d_CW_saturated,292.046245295502
7,Sample_5cm-end_CPCRW_90d_CW_saturated,292.067451451083
2,Sample_5cm-end_CPCRW_90d_CW_saturated,292.103805487837
1,Sample_5cm-end_CPCRW_90d_CW_saturated,292.119024987291
6,Sample_5cm-end_CPCRW_90d_CW_saturated,292.993949197572
8,Sample_5cm-end_CPCRW_90d_CW_saturated,293.030334540369
2,Sample_5cm-end_CPCRW_90d_CW_saturated,293.041549272582
9,Sample_5cm-end_CPCRW_90d_CW_saturated,293.066714241053
4,Sample_5cm-end_CPCRW_90d_CW_saturated,293.077926957715
10,Sample_5cm-end_CPCRW_90d_CW_saturated,293.103083956972
10,Sample_5cm-end_CPCRW_90d_CW_saturated,293.139459606761
5,Sample_5cm-end_CPCRW_90d_CW_saturated,293.17581157156
1,Sample_5cm-end_CPCRW_90d_CW_saturated,293.179180754488
4,Sample_5cm-end_CPCRW_90d_CW_saturated,294.025510785718
2,Sample_5cm-end_CPCRW_90d_CW_saturated,294.061884564415
7,Sample_5cm-end_CPCRW_90d_CW_saturated,294.083107263194
4,Sample_5cm-end_CPCRW_90d_CW_saturated,294.098274768971
5,Sample_5cm-end_CPCRW_90d_CW_saturated,294.119496307875
5,Sample_5cm-end_CPCRW_90d_CW_saturated,294.134699418489
2,Sample_5cm-end_CPCRW_90d_CW_saturated,295.009512705118
12,Sample_5cm-end_CPCRW_90d_CW_saturated,295.045967023803
2,Sample_5cm-end_CPCRW_90d_CW_saturated,295.057217732252
14,Sample_5cm-end_CPCRW_90d_CW_saturated,295.082354876531
2,Sample_5cm-end_CPCRW_90d_CW_saturated,295.093618895712
13,Sample_5cm-end_CPCRW_90d_CW_saturated,295.118731951137
1,Sample_5cm-end_CPCRW_90d_CW_saturated,295.139863168894
9,Sample_5cm-end_CPCRW_90d_CW_saturated,295.155112536036
2,Sample_5cm-end_CPCRW_90d_CW_saturated,296.113919590437
2,Sample_5cm-end_CPCRW_90d_CW_saturated,296.988840640116
5,Sample_5cm-end_CPCRW_90d_CW_saturated,297.025206021649
4,Sample_5cm-end_CPCRW_90d_CW_saturated,297.040478766216
12,Sample_5cm-end_CPCRW_90d_CW_saturated,297.061599818828
3,Sample_5cm-end_CPCRW_90d_CW_saturated,297.072882981269
2,Sample_5cm-end_CPCRW_90d_CW_saturated,297.080235588415
13,Sample_5cm-end_CPCRW_90d_CW_saturated,297.097992098297
6,Sample_5cm-end_CPCRW_90d_CW_saturated,297.134387285579
2,Sample_5cm-end_CPCRW_90d_CW_saturated,297.152997173501
8,Sample_5cm-end_CPCRW_90d_CW_saturated,297.17077668158
5,Sample_5cm-end_CPCRW_90d_CW_saturated,298.093261739889
5,Sample_5cm-end_CPCRW_90d_CW_saturated,298.129632569873
2,Sample_5cm-end_CPCRW_90d_CW_saturated,299.004524737016
5,Sample_5cm-end_CPCRW_90d_CW_saturated,299.019749497804
12,Sample_5cm-end_CPCRW_90d_CW_saturated,299.040885981932
10,Sample_5cm-end_CPCRW_90d_CW_saturated,299.056110199946
3,Sample_5cm-end_CPCRW_90d_CW_saturated,299.059519831216
14,Sample_5cm-end_CPCRW_90d_CW_saturated,299.077261653681
2,Sample_5cm-end_CPCRW_90d_CW_saturated,299.095854689503
12,Sample_5cm-end_CPCRW_90d_CW_saturated,299.113639964283
12,Sample_5cm-end_CPCRW_90d_CW_saturated,299.150026106632
7,Sample_5cm-end_CPCRW_90d_CW_saturated,299.186410769652
4,Sample_5cm-end_CPCRW_90d_CW_saturated,300.036109316995
4,Sample_5cm-end_CPCRW_90d_CW_saturated,300.051384593052
4,Sample_5cm-end_CPCRW_90d_CW_saturated,300.0724755917
2,Sample_5cm-end_CPCRW_90d_CW_saturated,300.108876417191
