DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2019-06-02                05:04:10.757              151.87790229              3645.069655               152.87790229              1559451850.758            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         4.2867567138E+001         4.3580139294E+001         4.2760060975E+002         4.3605546142E+002         1.2871701995E+000         1.6024784938E+000         
2019-06-02                05:05:01.951              151.87849481              3645.083876               152.87849481              1559451901.952            0                         963                       1.0000000000E+000         1.0000000000E+000         0.0000000000E+000         4.2867567138E+001         4.3580139294E+001         7.1393087094E+002         4.3628993833E+002         1.2871701995E+000         1.6024784938E+000         
2019-06-02                05:05:51.216              151.87906500              3645.097560               152.87906500              1559451951.216            0                         963                       1.0000000000E+000         1.0000000000E+000         0.0000000000E+000         4.2867567138E+001         4.3580139294E+001         7.9962033624E+002         7.2843875465E+002         1.2871701995E+000         1.6024784938E+000         
2019-06-02                05:06:40.476              151.87963515              3645.111244               152.87963515              1559452000.477            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         4.2867567138E+001         4.3580139294E+001         5.1464024249E+002         8.1586952691E+002         1.2871701995E+000         1.6024784938E+000         
2019-06-02                05:07:31.667              151.88022764              3645.125463               152.88022764              1559452051.668            0                         963                       1.0000000000E+000         2.0000000000E+000         0.0000000000E+000         4.2867567138E+001         4.3580139294E+001         6.7669322361E+002         5.2509831496E+002         1.2871701995E+000         1.6024784938E+000         
2019-06-02                05:08:22.878              151.88082035              3645.139688               152.88082035              1559452102.878            0                         963                       1.0000000000E+000         2.0000000000E+000         0.0000000000E+000         4.2867567138E+001         4.3580139294E+001         7.6893216104E+002         6.9044439616E+002         1.2871701995E+000         1.6024784938E+000         
2019-06-02                05:08:28.993              151.88089112              3645.141387               152.88089112              1559452108.993            0                         963                       3.0000000000E+000         2.0000000000E+000         0.0000000000E+000         4.2867567138E+001         4.3797227775E+001         7.6893216104E+002         7.8932244848E+002         2.0641371352E+000         2.5141489109E+000         
2019-06-02                05:08:41.578              151.88103679              3645.144883               152.88103679              1559452121.579            0                         963                       2.0000000000E+000         2.6511627907E+000         0.0000000000E+000         1.5653793839E+002         4.3797227775E+001         7.6893216104E+002         7.8932244848E+002         2.0641371352E+000         2.5141489109E+000         
2019-06-02                05:09:01.329              151.88126539              3645.150369               152.88126539              1559452141.330            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.5653793839E+002         4.3797227775E+001         5.6635906530E+002         7.8932244848E+002         2.0641371352E+000         2.5141489109E+000         
2019-06-02                05:09:52.549              151.88185822              3645.164597               152.88185822              1559452192.550            0                         963                       1.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.5653793839E+002         1.6074983226E+002         4.8358683257E+002         5.8499707658E+002         2.0641371352E+000         2.5141489109E+000         
2019-06-02                05:10:43.756              151.88245088              3645.178821               152.88245088              1559452243.756            0                         963                       1.0000000000E+000         3.0000000000E+000         0.0000000000E+000         1.5653793839E+002         1.6074983226E+002         4.2945593038E+002         4.9950093617E+002         2.0641371352E+000         2.5141489109E+000         
