DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2019-08-14                11:30:15.696              225.14601500              5403.504360               226.14601500              1565782215.696            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         4.9076926091E+001         4.9917008673E+001         5.0426686169E+002         5.1453539414E+002         1.3249062480E+000         1.6476521718E+000         
2019-08-14                11:31:05.914              225.14659624              5403.518310               226.14659624              1565782265.915            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         4.9076926091E+001         4.9917008673E+001         5.0446744511E+002         5.1481950435E+002         1.3249062480E+000         1.6476521718E+000         
2019-08-14                11:31:55.177              225.14716641              5403.531994               226.14716641              1565782315.178            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         4.9076926091E+001         4.9917008673E+001         5.0469378880E+002         5.1502428532E+002         1.3249062480E+000         1.6476521718E+000         
2019-08-14                11:32:44.303              225.14773500              5403.545640               226.14773500              1565782364.304            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         4.9076926091E+001         4.9917008673E+001         5.0494313181E+002         5.1525536564E+002         1.3249062480E+000         1.6476521718E+000         
2019-08-14                11:33:34.526              225.14831627              5403.559591               226.14831627              1565782414.526            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         4.9076926091E+001         4.9917008673E+001         5.0514875273E+002         5.1550992658E+002         1.3249062480E+000         1.6476521718E+000         
2019-08-14                11:34:22.723              225.14887412              5403.572979               226.14887412              1565782462.724            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         4.9076926091E+001         4.9917008673E+001         5.0533095798E+002         5.1571985047E+002         1.3249062480E+000         1.6476521718E+000         
2019-08-14                11:35:11.832              225.14944251              5403.586620               226.14944251              1565782511.833            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         4.9076926091E+001         4.9917008673E+001         5.0553634912E+002         5.1590586867E+002         1.3249062480E+000         1.6476521718E+000         
2019-08-14                11:36:00.917              225.15001062              5403.600255               226.15001062              1565782560.918            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         4.9076926091E+001         4.9917008673E+001         5.0573274468E+002         5.1611555796E+002         1.3249062480E+000         1.6476521718E+000         
2019-08-14                11:36:49.101              225.15056831              5403.613639               226.15056831              1565782609.102            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         4.9076926091E+001         4.9917008673E+001         5.0589023852E+002         5.1631606344E+002         1.3249062480E+000         1.6476521718E+000         
2019-08-14                11:37:37.430              225.15112766              5403.627064               226.15112766              1565782657.430            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         4.9076926091E+001         4.9917008673E+001         5.0607579203E+002         5.1647685311E+002         1.3249062480E+000         1.6476521718E+000         
