"Core","DATETIME","MPVPosition","CH4_dry","CO2_dry","Elapsed_seconds","Treatment","coreID","Site","location","drying","length","replicate","Core_assignment"
"1",2018-12-20 22:11:54,1,1.952475757,644.61863363,89,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2018-12-20 22:11:58,1,2.026715424,593.90278103,93,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2018-12-28 03:38:05,2,2.7708779165,540.05622592,94,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2018-12-12 22:41:28,3,1.9131181168,576.3862475,95,"drydown","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"10",2018-12-04 19:21:18,9,2.0102280071,1302.8906474,28,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-12 22:55:20,9,1.136035341,845.45903266,29,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-12 22:55:22,9,1.136035341,845.45903266,31,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-12 22:55:21,9,1.136035341,845.45903266,30,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-12 22:54:54,9,1.9780239484,739.23159181,3,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-20 18:43:27,12,1.6147277828,819.48562346,57,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-20 18:43:58,12,1.9415298943,699.77432042,88,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-12 22:55:16,9,1.9780239484,739.23159181,25,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-12 22:55:31,9,1.6493633079,708.6817642,40,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-12 22:55:51,9,1.6493633079,708.6817642,60,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-28 04:41:12,9,2.0306592893,552.38432049,4,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-20 18:43:55,12,1.6147277828,819.48562346,85,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-12 22:54:57,9,1.9780239484,739.23159181,6,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-20 18:43:32,12,1.6147277828,819.48562346,62,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-28 04:42:36,9,1.7444990906,607.42264062,88,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-12 22:55:27,9,1.6493633079,708.6817642,36,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-28 04:41:17,9,2.0306592893,552.38432049,9,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-28 04:41:39,9,2.0306592893,552.38432049,31,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-28 04:41:42,9,1.476027579,685.56344028,34,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-28 04:41:08,9,1.9871837636,524.03086685,0,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:21:49,9,1.5928050953,1048.9340979,59,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:22:17,9,1.8815443681,743.86443812,87,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-12 22:54:51,9,1.9011024244,516.32396432,0,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-28 04:41:46,9,1.476027579,685.56344028,38,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-28 04:42:39,9,1.9057896053,562.35344795,91,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:20:50,9,1.9861857719,500.86855978,0,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:20:54,9,2.0102280071,1302.8906474,4,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:20:58,9,2.0102280071,1302.8906474,8,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:21:57,9,1.8248269364,859.98305583,67,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:21:58,9,1.8248269364,859.98305583,68,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:21:22,9,0.84155960649,1668.8520409,32,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:21:51,9,1.5928050953,1048.9340979,61,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:21:45,9,0.84155960649,1668.8520409,55,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:22:12,9,1.8674302827,776.94499521,82,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-12 22:56:18,9,1.715585919,643.38539695,87,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:21:52,9,1.5928050953,1048.9340979,62,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:21:55,9,1.8248269364,859.98305583,65,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:22:11,9,1.8674302827,776.94499521,81,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-12 22:56:22,9,1.8510524645,582.04714738,91,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:22:02,9,1.8479547884,817.52380128,72,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:21:26,9,0.84155960649,1668.8520409,36,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-28 04:42:15,9,1.7444990906,607.42264062,67,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-12 22:55:58,9,1.715585919,643.38539695,67,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-20 18:43:00,12,2.3604462683,696.99086673,30,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-20 18:43:24,12,2.3604462683,696.99086673,54,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:22:09,9,1.8674302827,776.94499521,79,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-12 22:55:55,9,1.715585919,643.38539695,64,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-20 18:42:54,12,2.3604462683,696.99086673,24,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-28 04:42:11,9,1.7444990906,607.42264062,63,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:22:05,9,1.8479547884,817.52380128,75,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-20 18:42:51,12,2.3107910705,480.56332777,21,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-04 19:22:04,9,1.8479547884,817.52380128,74,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-28 04:42:07,9,1.476027579,685.56344028,59,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2018-12-20 18:42:30,12,2.3107910705,480.56332777,0,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"11",2018-12-12 22:58:52,10,1.8494132189,609.48581717,101,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:24:52,10,1.8518050801,913.68920482,86,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:24:01,10,1.2083719752,1873.1957912,35,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:24:48,10,1.6819016131,1213.1759345,82,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:23:30,10,2.0091972034,1481.8317124,4,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:24:20,10,1.2083719752,1873.1957912,54,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
