num.trans.involved.in,sample,peak
74,Sample_SR_0-5cm_timezero,263.05612832902
47,Sample_SR_0-5cm_timezero,263.092474447482
63,Sample_SR_0-5cm_timezero,263.128886566312
2,Sample_SR_0-5cm_timezero,263.141790570457
49,Sample_SR_0-5cm_timezero,263.165271683771
79,Sample_SR_0-5cm_timezero,265.035372143763
113,Sample_SR_0-5cm_timezero,265.07178636321
80,Sample_SR_0-5cm_timezero,265.108128719713
29,Sample_SR_0-5cm_timezero,265.144573245715
4,Sample_SR_0-5cm_timezero,265.147924691397
38,Sample_SR_0-5cm_timezero,266.067032233706
1,Sample_SR_0-5cm_timezero,266.089469077369
31,Sample_SR_0-5cm_timezero,266.10343634331
93,Sample_SR_0-5cm_timezero,267.051020106886
102,Sample_SR_0-5cm_timezero,267.087408204999
88,Sample_SR_0-5cm_timezero,267.123806920169
42,Sample_SR_0-5cm_timezero,267.160154944594
82,Sample_SR_0-5cm_timezero,269.030309845215
6,Sample_SR_0-5cm_timezero,269.048894673322
95,Sample_SR_0-5cm_timezero,269.066679107271
28,Sample_SR_0-5cm_timezero,269.081930802507
57,Sample_SR_0-5cm_timezero,269.103034481325
76,Sample_SR_0-5cm_timezero,269.139455293608
61,Sample_SR_0-5cm_timezero,269.175852541098
85,Sample_SR_0-5cm_timezero,271.045962582244
9,Sample_SR_0-5cm_timezero,271.064586141392
69,Sample_SR_0-5cm_timezero,271.082310309023
60,Sample_SR_0-5cm_timezero,271.118685980232
55,Sample_SR_0-5cm_timezero,271.155125707642
58,Sample_SR_0-5cm_timezero,271.19149620503
10,Sample_SR_0-5cm_timezero,271.227902521572
48,Sample_SR_0-5cm_timezero,273.040452414567
12,Sample_SR_0-5cm_timezero,273.043845175432
40,Sample_SR_0-5cm_timezero,273.061562095889
69,Sample_SR_0-5cm_timezero,273.076860332852
14,Sample_SR_0-5cm_timezero,273.080229826386
78,Sample_SR_0-5cm_timezero,273.097970249773
72,Sample_SR_0-5cm_timezero,273.134388149476
68,Sample_SR_0-5cm_timezero,273.170753927134
62,Sample_SR_0-5cm_timezero,275.019722859767
40,Sample_SR_0-5cm_timezero,275.056094994047
15,Sample_SR_0-5cm_timezero,275.059477691454
61,Sample_SR_0-5cm_timezero,275.07723345332
67,Sample_SR_0-5cm_timezero,275.092512722103
46,Sample_SR_0-5cm_timezero,275.113598589595
61,Sample_SR_0-5cm_timezero,275.128899078333
68,Sample_SR_0-5cm_timezero,275.150027572549
29,Sample_SR_0-5cm_timezero,275.165247204403
1,Sample_SR_0-5cm_timezero,275.971191734847
38,Sample_SR_0-5cm_timezero,276.108918395297
83,Sample_SR_0-5cm_timezero,277.071793628044
73,Sample_SR_0-5cm_timezero,277.108143156777
55,Sample_SR_0-5cm_timezero,277.129280857407
36,Sample_SR_0-5cm_timezero,277.144509445618
15,Sample_SR_0-5cm_timezero,277.157551298438
32,Sample_SR_0-5cm_timezero,277.180903661294
20,Sample_SR_0-5cm_timezero,278.088135531551
30,Sample_SR_0-5cm_timezero,278.10343693932
2,Sample_SR_0-5cm_timezero,278.152807691184
27,Sample_SR_0-5cm_timezero,279.014606008706
99,Sample_SR_0-5cm_timezero,279.051022390082
73,Sample_SR_0-5cm_timezero,279.087448136799
86,Sample_SR_0-5cm_timezero,279.123811011718
58,Sample_SR_0-5cm_timezero,279.160202052122
1,Sample_SR_0-5cm_timezero,279.163524442939
53,Sample_SR_0-5cm_timezero,280.082691390972
51,Sample_SR_0-5cm_timezero,281.030334774992
107,Sample_SR_0-5cm_timezero,281.066676809021
111,Sample_SR_0-5cm_timezero,281.103077655301
64,Sample_SR_0-5cm_timezero,281.139424872079
57,Sample_SR_0-5cm_timezero,281.175849606613
1,Sample_SR_0-5cm_timezero,281.908941599541
43,Sample_SR_0-5cm_timezero,282.098327396429
12,Sample_SR_0-5cm_timezero,282.119466422183
88,Sample_SR_0-5cm_timezero,283.045948244718
4,Sample_SR_0-5cm_timezero,283.061169907328
15,Sample_SR_0-5cm_timezero,283.064581905351
59,Sample_SR_0-5cm_timezero,283.082299373012
90,Sample_SR_0-5cm_timezero,283.11873644676
2,Sample_SR_0-5cm_timezero,283.137382743418
71,Sample_SR_0-5cm_timezero,283.155095042369
4,Sample_SR_0-5cm_timezero,283.264265405267
55,Sample_SR_0-5cm_timezero,285.040482717207
85,Sample_SR_0-5cm_timezero,285.061624640187
28,Sample_SR_0-5cm_timezero,285.076891178821
4,Sample_SR_0-5cm_timezero,285.0802488762
62,Sample_SR_0-5cm_timezero,285.09802363701
1,Sample_SR_0-5cm_timezero,285.1261613964
65,Sample_SR_0-5cm_timezero,285.134396909814
60,Sample_SR_0-5cm_timezero,285.170747470103
4,Sample_SR_0-5cm_timezero,285.181962897616
2,Sample_SR_0-5cm_timezero,285.207075603237
44,Sample_SR_0-5cm_timezero,286.093258351456
2,Sample_SR_0-5cm_timezero,286.238734100223
47,Sample_SR_0-5cm_timezero,287.019720815179
67,Sample_SR_0-5cm_timezero,287.040874002664
68,Sample_SR_0-5cm_timezero,287.056120380306
10,Sample_SR_0-5cm_timezero,287.059508757128
84,Sample_SR_0-5cm_timezero,287.07724848371
75,Sample_SR_0-5cm_timezero,287.092513444559
73,Sample_SR_0-5cm_timezero,287.113604285288
42,Sample_SR_0-5cm_timezero,287.149980319093
37,Sample_SR_0-5cm_timezero,287.186385989879
9,Sample_SR_0-5cm_timezero,287.222842766575
32,Sample_SR_0-5cm_timezero,288.051401812358
35,Sample_SR_0-5cm_timezero,288.108876794706
29,Sample_SR_0-5cm_timezero,288.145275965991
60,Sample_SR_0-5cm_timezero,289.035372562707
71,Sample_SR_0-5cm_timezero,289.056535415009
61,Sample_SR_0-5cm_timezero,289.071751686782
3,Sample_SR_0-5cm_timezero,289.083094433108
64,Sample_SR_0-5cm_timezero,289.092884225668
70,Sample_SR_0-5cm_timezero,289.108151488047
76,Sample_SR_0-5cm_timezero,289.129302297472
52,Sample_SR_0-5cm_timezero,289.144550689012
37,Sample_SR_0-5cm_timezero,289.165635086071
1,Sample_SR_0-5cm_timezero,289.986891747134
17,Sample_SR_0-5cm_timezero,290.088210336752
9,Sample_SR_0-5cm_timezero,290.124601585772
62,Sample_SR_0-5cm_timezero,291.014659802866
52,Sample_SR_0-5cm_timezero,291.051011610793
90,Sample_SR_0-5cm_timezero,291.08743995916
77,Sample_SR_0-5cm_timezero,291.108563242726
31,Sample_SR_0-5cm_timezero,291.123763842606
54,Sample_SR_0-5cm_timezero,291.144928289015
37,Sample_SR_0-5cm_timezero,291.16016262952
39,Sample_SR_0-5cm_timezero,292.082657204597
29,Sample_SR_0-5cm_timezero,292.103805487837
4,Sample_SR_0-5cm_timezero,292.212965637024
61,Sample_SR_0-5cm_timezero,293.030334540369
80,Sample_SR_0-5cm_timezero,293.066714241053
118,Sample_SR_0-5cm_timezero,293.103083956972
28,Sample_SR_0-5cm_timezero,293.116086432847
81,Sample_SR_0-5cm_timezero,293.139459606761
1,Sample_SR_0-5cm_timezero,293.174865829652
38,Sample_SR_0-5cm_timezero,293.17581157156
12,Sample_SR_0-5cm_timezero,294.061884564415
24,Sample_SR_0-5cm_timezero,294.083107263194
20,Sample_SR_0-5cm_timezero,294.098274768971
101,Sample_SR_0-5cm_timezero,295.045967023803
108,Sample_SR_0-5cm_timezero,295.082354876531
7,Sample_SR_0-5cm_timezero,295.093618895712
113,Sample_SR_0-5cm_timezero,295.118731951137
5,Sample_SR_0-5cm_timezero,295.137385685827
78,Sample_SR_0-5cm_timezero,295.155112536036
9,Sample_SR_0-5cm_timezero,295.168103913312
17,Sample_SR_0-5cm_timezero,296.077537771613
11,Sample_SR_0-5cm_timezero,296.098775589953
15,Sample_SR_0-5cm_timezero,296.113919590437
73,Sample_SR_0-5cm_timezero,297.025206021649
109,Sample_SR_0-5cm_timezero,297.061599818828
11,Sample_SR_0-5cm_timezero,297.080235588415
118,Sample_SR_0-5cm_timezero,297.097992098297
6,Sample_SR_0-5cm_timezero,297.109263734616
93,Sample_SR_0-5cm_timezero,297.134387285579
11,Sample_SR_0-5cm_timezero,297.152997173501
53,Sample_SR_0-5cm_timezero,297.17077668158
54,Sample_SR_0-5cm_timezero,298.093261739889
73,Sample_SR_0-5cm_timezero,299.040885981932
49,Sample_SR_0-5cm_timezero,299.056110199946
109,Sample_SR_0-5cm_timezero,299.077261653681
16,Sample_SR_0-5cm_timezero,299.092467282291
12,Sample_SR_0-5cm_timezero,299.095854689503
111,Sample_SR_0-5cm_timezero,299.113639964283
2,Sample_SR_0-5cm_timezero,299.141785727685
107,Sample_SR_0-5cm_timezero,299.150026106632
69,Sample_SR_0-5cm_timezero,299.186410769652
54,Sample_SR_0-5cm_timezero,301.035382983524
78,Sample_SR_0-5cm_timezero,301.056537948778
62,Sample_SR_0-5cm_timezero,301.071787767106
10,Sample_SR_0-5cm_timezero,301.07510222651
90,Sample_SR_0-5cm_timezero,301.092925368186
46,Sample_SR_0-5cm_timezero,301.108180010944
10,Sample_SR_0-5cm_timezero,301.12114875091
86,Sample_SR_0-5cm_timezero,301.129306383513
86,Sample_SR_0-5cm_timezero,301.165677367872
45,Sample_SR_0-5cm_timezero,301.202048895316
40,Sample_SR_0-5cm_timezero,302.088192397626
80,Sample_SR_0-5cm_timezero,303.051050310853
84,Sample_SR_0-5cm_timezero,303.072152319837
66,Sample_SR_0-5cm_timezero,303.087442992394
71,Sample_SR_0-5cm_timezero,303.108524494575
41,Sample_SR_0-5cm_timezero,303.123833565015
60,Sample_SR_0-5cm_timezero,303.144913701959
52,Sample_SR_0-5cm_timezero,303.181310479615
1,Sample_SR_0-5cm_timezero,304.002493589195
29,Sample_SR_0-5cm_timezero,304.046268758986
40,Sample_SR_0-5cm_timezero,304.082660417301
37,Sample_SR_0-5cm_timezero,304.103822104967
29,Sample_SR_0-5cm_timezero,304.140227288861
74,Sample_SR_0-5cm_timezero,305.030306314957
97,Sample_SR_0-5cm_timezero,305.066687364444
68,Sample_SR_0-5cm_timezero,305.087813012309
102,Sample_SR_0-5cm_timezero,305.103075701949
51,Sample_SR_0-5cm_timezero,305.124230181902
70,Sample_SR_0-5cm_timezero,305.139462357307
30,Sample_SR_0-5cm_timezero,305.16063261694
50,Sample_SR_0-5cm_timezero,305.175836794389
43,Sample_SR_0-5cm_timezero,306.061955011376
30,Sample_SR_0-5cm_timezero,306.083105448692
52,Sample_SR_0-5cm_timezero,306.09833723507
35,Sample_SR_0-5cm_timezero,306.119495401023
106,Sample_SR_0-5cm_timezero,307.045966074282
87,Sample_SR_0-5cm_timezero,307.082362989873
59,Sample_SR_0-5cm_timezero,307.118750277406
60,Sample_SR_0-5cm_timezero,307.155125132966
47,Sample_SR_0-5cm_timezero,307.191502750292
2,Sample_SR_0-5cm_timezero,307.194875169112
52,Sample_SR_0-5cm_timezero,308.077589759941
34,Sample_SR_0-5cm_timezero,308.098750654753
39,Sample_SR_0-5cm_timezero,308.114004153071
1,Sample_SR_0-5cm_timezero,308.117355168482
26,Sample_SR_0-5cm_timezero,308.135150740198
7,Sample_SR_0-5cm_timezero,308.207886273221
77,Sample_SR_0-5cm_timezero,309.025234233691
104,Sample_SR_0-5cm_timezero,309.061594347804
9,Sample_SR_0-5cm_timezero,309.072893378607
70,Sample_SR_0-5cm_timezero,309.098015960196
87,Sample_SR_0-5cm_timezero,309.134354489608
7,Sample_SR_0-5cm_timezero,309.153000952871
70,Sample_SR_0-5cm_timezero,309.170750477664
1,Sample_SR_0-5cm_timezero,309.174113644176
29,Sample_SR_0-5cm_timezero,310.05682773347
30,Sample_SR_0-5cm_timezero,310.093203821778
19,Sample_SR_0-5cm_timezero,310.114418057993
43,Sample_SR_0-5cm_timezero,310.129620939481
86,Sample_SR_0-5cm_timezero,311.040883534921
109,Sample_SR_0-5cm_timezero,311.077248650196
9,Sample_SR_0-5cm_timezero,311.088531353256
31,Sample_SR_0-5cm_timezero,311.092499722684
16,Sample_SR_0-5cm_timezero,311.095872427969
100,Sample_SR_0-5cm_timezero,311.113616663697
84,Sample_SR_0-5cm_timezero,311.150001505212
6,Sample_SR_0-5cm_timezero,311.162980584754
8,Sample_SR_0-5cm_timezero,311.168646218813
63,Sample_SR_0-5cm_timezero,311.186398617911
46,Sample_SR_0-5cm_timezero,312.072506045984
25,Sample_SR_0-5cm_timezero,312.145309273505
64,Sample_SR_0-5cm_timezero,313.020133446754
28,Sample_SR_0-5cm_timezero,313.035366058153
92,Sample_SR_0-5cm_timezero,313.056527533344
26,Sample_SR_0-5cm_timezero,313.071746725618
9,Sample_SR_0-5cm_timezero,313.075109503003
108,Sample_SR_0-5cm_timezero,313.092905984926
54,Sample_SR_0-5cm_timezero,313.108153739482
9,Sample_SR_0-5cm_timezero,313.111504972115
